key,slug,competition,season,games,minutes,tries,try_assists,points,carries,metres,av_gain,post_contact_metres,defenders_beaten,clean_breaks,offloads,handling_errors,passes,bad_passes,tackles,missed_tackles,tackles_success_pct,dominant_tackles,turnovers_won,turnovers_conceded,kicks_from_hand,penalties_conceded,yellow_cards,red_cards
s|macalou,sekou-macalou,Investec Champions Cup,2024/2025,3,120,1,0,5,11,55,4.99,34,5,0,0,2,14,1,3,4,0.27,0,0,3,2,2,0,1
s|macalou,sekou-macalou,Rugby World Cup,2023,2,92,0,0,0,14,108,7.74,23,1,0,2,1,7,1,11,3,0.69,1,1,2,0,2,0,0
s|macalou,sekou-macalou,TOP 14,2023/2024,17,1105,3,2,15,94,467,4.97,272,20,7,6,17,80,12,125,25,0.77,12,18,19,4,12,1,0
s|macalou,sekou-macalou,Investec Champions Cup,2023/2024,2,95,0,0,0,11,84,7.62,79,12,2,0,1,6,1,12,3,0.8,0,1,1,0,0,0,0
s|ravutaumada,selestino-ravutaumada,TOP 14,2026/2027,1,80,0,0,0,11,83,7.54,27,1,1,0,0,2,1,4,4,0.4,0,2,1,1,2,0,0
s|ravutaumada,selestino-ravutaumada,Nations Championship,2026,2,148,2,0,10,21,146,6.97,51,6,4,5,1,11,1,17,5,0.59,2,0,1,2,1,0,0
s|ravutaumada,selestino-ravutaumada,TOP 14,2025/2026,11,683,4,1,20,49,564,11.5,293,28,7,9,7,22,4,47,19,0.57,9,3,10,3,5,2,0
s|ravutaumada,selestino-ravutaumada,Challenge Cup,2025/2026,3,229,2,0,10,28,256,9.16,159,14,7,3,4,7,0,12,7,0.57,3,0,5,4,3,1,0
s|ravutaumada,selestino-ravutaumada,Pacific Nations Cup,2024,1,80,0,1,0,4,44,11.13,16,2,0,1,2,6,2,3,0,0.75,0,0,2,1,1,0,0
s|ravutaumada,selestino-ravutaumada,Super Rugby Pacific,2025,10,643,2,0,10,74,482,6.51,249,21,6,4,7,42,9,29,12,0.62,5,2,11,15,3,0,0
s|ravutaumada,selestino-ravutaumada,Rugby World Cup,2023,3,236,0,0,0,21,133,6.33,54,4,1,1,0,9,1,10,5,0.56,1,2,0,5,3,0,0
s|ravutaumada,selestino-ravutaumada,Rugby Hybrid Friendlies,2023/2024,1,80,0,0,0,15,109,7.29,5,0,0,4,0,12,3,6,2,0.6,0,3,1,1,0,0,0
s|ravutaumada,selestino-ravutaumada,Super Rugby Pacific,2024,15,1177,7,2,35,126,963,7.65,639,69,16,8,12,60,10,87,22,0.68,14,8,16,20,9,1,0
s|ravutaumada,selestino-ravutaumada,Super Rugby Pacific,2023,13,1020,3,4,15,101,848,8.4,318,36,13,17,13,60,15,64,20,0.6,9,6,19,25,4,0,0
s|radradra,semi-radradra,Nations Championship,2026,1,28,0,0,0,6,37,6.15,14,1,0,3,0,6,0,1,0,1.0,0,0,1,0,1,0,0
s|radradra,semi-radradra,Japan Rugby League One,2025/2026,15,963,6,10,30,177,945,5.34,499,52,9,52,19,142,21,89,23,0.71,5,6,21,1,9,0,0
s|radradra,semi-radradra,TOP 14,2024/2025,19,1097,2,5,10,164,706,4.31,328,24,10,35,12,119,10,77,20,0.72,2,5,15,1,14,2,0
s|radradra,semi-radradra,Challenge Cup,2024/2025,3,190,0,0,0,18,99,5.52,65,7,1,2,2,23,4,10,5,0.5,1,0,3,0,5,1,0
s|radradra,semi-radradra,Rugby World Cup,2023,4,289,0,1,0,42,257,6.13,177,15,4,6,5,21,5,13,3,0.81,1,2,5,1,1,1,0
s|radradra,semi-radradra,TOP 14,2023/2024,9,642,0,3,0,93,486,5.23,252,24,8,21,2,80,11,62,14,0.77,1,4,3,1,4,2,0
s|radradra,semi-radradra,Investec Champions Cup,2023/2024,1,80,1,0,5,14,74,5.31,34,3,1,3,1,7,2,13,3,0.72,1,3,1,0,0,0,0
s|radradra,semi-radradra,Rugby Hybrid Friendlies,2022/2023,1,80,0,2,0,17,180,0.0,53,4,5,5,1,17,4,5,1,0.0,0,0,0,0,0,0,0
s|masirewa,semisi-masirewa,Japan Rugby League One,2025/2026,1,40,0,0,0,6,50,8.28,8,1,1,0,1,0,0,2,3,0.25,0,0,1,3,1,0,0
s|masirewa,semisi-masirewa,Rugby World Cup,2023,2,61,0,0,0,7,26,3.7,42,4,2,0,2,3,1,1,4,0.2,0,0,3,5,0,0,0
s|masirewa,semisi-masirewa,Japan Rugby League One,2023/2024,6,426,4,2,20,63,427,6.77,212,27,5,6,5,35,7,13,3,0.65,1,0,12,47,3,0,0
s|masirewa,semisi-masirewa,Rugby Hybrid Friendlies,2022/2023,1,80,2,0,0,7,67,0.0,44,6,1,0,1,2,1,2,1,0.0,0,0,0,1,0,0,0
s|kimura,sena-kimura,Pacific Nations Cup,2025,2,77,0,0,0,5,12,2.42,5,0,0,0,0,1,0,11,0,0.92,0,0,0,0,0,0,0
s|kimura,sena-kimura,Japan Rugby League One,2025/2026,18,1173,0,0,0,65,49,0.75,86,4,0,4,3,48,7,152,20,0.83,5,0,3,0,18,0,0
s|kimura,sena-kimura,Rugby Hybrid Friendlies,2024/2025,1,28,0,0,0,3,11,3.6,10,1,0,0,1,0,0,7,1,0.88,0,0,1,0,1,0,0
s|kimura,sena-kimura,Japan Rugby League One,2024/2025,19,1182,2,1,10,68,96,1.4,126,10,2,1,0,35,4,149,19,0.82,1,2,0,0,12,1,0
s|kimura,sena-kimura,Japan Rugby League One,2023/2024,14,754,1,1,5,50,83,1.67,96,9,1,3,4,28,1,96,8,0.86,5,2,6,0,7,0,0
s|uru,seru-uru,TOP 14,2026/2027,1,80,1,0,5,11,47,4.31,20,1,0,0,2,2,1,12,1,0.75,0,1,2,0,3,0,0
s|uru,seru-uru,Super Rugby Pacific,2026,13,867,2,1,10,118,233,1.97,186,14,2,9,8,54,9,132,10,0.87,7,6,11,3,12,0,0
s|uru,seru-uru,The Rugby Championship,2024,1,18,0,0,0,2,1,0.35,2,0,0,1,0,2,0,2,0,1.0,0,0,0,0,2,1,0
s|uru,seru-uru,British & Irish Lions 2025,2025,1,51,1,0,5,1,2,1.7,0,2,0,2,1,4,2,4,1,0.8,0,1,1,0,1,0,0
s|uru,seru-uru,Rugby Hybrid Friendlies,2024/2025,2,160,1,0,5,31,70,2.25,68,5,2,3,2,18,0,16,1,0.89,1,1,2,0,0,0,0
s|uru,seru-uru,Super Rugby Pacific,2025,9,670,2,3,10,71,207,2.91,150,7,3,10,7,55,6,106,4,0.88,5,7,9,4,4,0,0
s|uru,seru-uru,Rugby Hybrid Friendlies,2023/2024,3,175,0,0,0,27,120,4.44,91,4,2,5,3,32,2,25,3,0.89,1,2,4,0,4,0,0
s|uru,seru-uru,Super Rugby Pacific,2024,11,785,4,0,20,140,299,2.13,211,13,4,10,9,77,17,98,4,0.9,3,5,13,4,8,0,0
s|uru,seru-uru,Rugby Hybrid Friendlies,2022/2023,3,146,0,0,0,17,159,0.0,18,2,3,4,2,64,0,14,3,0.0,0,0,0,0,0,0,0
s|uru,seru-uru,Super Rugby Pacific,2023,13,838,0,1,0,101,149,1.48,142,3,0,5,7,43,3,128,11,0.82,3,5,8,5,13,2,0
s|tamanivalu,seta-tamanivalu,Hilux NPC,2026,6,373,1,1,5,39,102,2.63,88,4,1,1,6,33,6,31,8,0.65,2,6,8,1,1,0,0
s|tamanivalu,seta-tamanivalu,Pacific Nations Cup,2025,3,134,2,0,10,11,75,6.8,74,4,1,1,1,14,2,7,2,0.7,0,0,1,3,2,0,0
s|tamanivalu,seta-tamanivalu,Japan Rugby League One,2025/2026,16,1110,8,1,40,107,263,2.46,224,21,2,16,18,94,22,74,15,0.72,3,5,22,5,7,1,0
s|tamanivalu,seta-tamanivalu,Japan Rugby League One,2024/2025,16,1130,9,4,45,139,554,3.98,381,31,11,31,17,135,23,85,25,0.69,5,7,21,14,9,0,0
s|tamanivalu,seta-tamanivalu,Japan Rugby League One,2023/2024,15,788,7,2,35,91,360,3.95,236,25,7,19,5,65,16,59,24,0.61,4,11,9,4,9,1,0
s|tamanivalu,seta-tamanivalu,Rugby Hybrid Friendlies,2022/2023,1,80,2,2,10,10,79,0.0,30,2,1,2,0,8,1,6,4,0.0,1,0,0,1,0,0,0
s|turagacoke,setareki-turagacoke,World Rugby Junior World Championship,2026,4,286,0,0,0,21,104,4.93,50,4,0,2,4,14,0,34,8,0.76,1,2,4,1,5,1,0
s|turagacoke,setareki-turagacoke,TOP 14,2025/2026,2,48,0,0,0,1,1,1.1,1,0,0,0,1,1,0,7,2,0.78,0,0,1,0,0,0,0
s|turagacoke,setareki-turagacoke,Challenge Cup,2025/2026,5,203,0,1,0,25,51,2.06,50,3,0,2,0,11,1,35,3,0.9,3,2,1,0,3,0,0
s|turagacoke,setareki-turagacoke,TOP 14,2024/2025,7,134,0,0,0,13,26,2.03,37,0,0,1,0,5,0,15,3,0.79,0,2,1,0,3,1,0
s|turagacoke,setareki-turagacoke,Investec Champions Cup,2024/2025,2,52,0,0,0,13,35,2.7,24,3,1,2,0,2,0,4,1,0.8,0,1,1,0,1,0,0
s|tuicuvu,setariki-tuicuvu,Investec Champions Cup,2025/2026,4,290,2,0,10,22,91,4.15,86,12,2,1,3,8,0,9,4,0.56,2,0,5,5,3,0,0
s|tuicuvu,setariki-tuicuvu,TOP 14,2025/2026,16,960,4,2,20,80,466,5.83,269,31,10,2,9,38,3,38,11,0.6,3,5,15,12,11,0,0
s|tuicuvu,setariki-tuicuvu,Investec Champions Cup,2024/2025,2,20,1,0,5,4,64,15.9,55,2,0,0,0,2,0,3,0,1.0,0,0,0,0,0,0,0
s|tuicuvu,setariki-tuicuvu,TOP 14,2024/2025,21,1123,5,2,25,106,596,5.62,343,35,11,17,11,55,7,64,11,0.7,3,5,15,15,4,0,0
s|tuicuvu,setariki-tuicuvu,Investec Champions Cup,2023/2024,3,174,0,0,0,11,78,7.13,33,1,1,0,0,7,0,22,3,0.85,2,1,1,1,0,0,0
s|tuicuvu,setariki-tuicuvu,TOP 14,2023/2024,25,1519,6,2,30,107,623,5.82,365,31,8,9,10,67,8,106,21,0.72,13,7,16,15,7,1,0
s|tuicuvu,setariki-tuicuvu,Rugby Hybrid Friendlies,2022/2023,1,80,0,1,0,7,42,0.0,6,0,0,1,3,11,1,1,1,0.0,0,0,0,4,0,0,0
s|lee,seunghyok-lee,Japan Rugby League One,2025/2026,16,774,4,0,20,57,82,1.45,86,4,1,1,0,26,0,92,20,0.76,3,4,2,0,4,0,0
s|lee,seunghyok-lee,Japan Rugby League One,2024/2025,17,921,2,0,10,50,90,1.8,63,4,0,1,4,31,6,109,28,0.76,2,0,6,1,6,0,0
s|lee,seunghyok-lee,Japan Rugby League One,2023/2024,15,876,1,0,5,46,87,1.89,85,11,0,0,3,33,5,112,21,0.77,4,4,6,1,3,0,0
s|lee,seungsin-lee,Pacific Nations Cup,2025,4,320,0,1,61,25,67,2.67,37,6,0,3,3,115,10,31,7,0.74,0,1,6,32,0,0,0
s|lee,seungsin-lee,Japan Rugby League One,2025/2026,19,1291,4,10,143,126,446,3.54,260,30,5,17,6,342,30,98,33,0.68,3,2,17,99,6,1,0
s|lee,seungsin-lee,Pacific Nations Cup,2024,4,303,2,5,60,32,159,4.97,55,7,2,4,8,86,9,16,5,0.67,2,0,8,38,2,0,0
s|lee,seungsin-lee,Japan Rugby League One,2024/2025,18,1382,5,7,55,127,622,4.9,277,30,11,11,5,247,18,92,27,0.66,3,2,12,73,5,0,0
s|lee,seungsin-lee,Rugby World Cup,2023,1,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,1,0,0,0
s|lee,seungsin-lee,Japan Rugby League One,2023/2024,16,1219,3,9,23,133,618,4.65,354,36,15,14,8,133,19,104,39,0.65,6,2,13,50,4,0,0
s|lee,seungsin-lee,Rugby Hybrid Friendlies,2022/2023,3,218,0,0,38,18,101,0.0,40,3,1,2,1,214,4,9,7,0.0,0,0,0,22,0,0,0
s|reece,sevu-reece,TOP 14,2026/2027,1,80,0,1,0,4,10,2.4,3,0,0,0,1,7,0,4,2,0.57,1,0,2,0,0,0,0
s|reece,sevu-reece,The Rugby Championship,2025,2,128,2,0,10,13,57,4.4,32,3,1,2,1,9,3,10,1,0.83,2,1,2,3,3,1,0
s|reece,sevu-reece,Super Rugby Pacific,2026,14,1091,8,5,42,117,709,6.06,266,42,20,20,15,125,13,63,19,0.68,7,5,27,20,4,0,0
s|reece,sevu-reece,Hilux NPC,2025,1,80,0,0,0,8,20,2.44,13,0,0,2,1,4,0,2,3,0.33,0,0,1,0,0,0,0
s|reece,sevu-reece,The Rugby Championship,2024,4,257,1,1,5,28,126,4.5,51,12,4,8,4,31,3,20,4,0.69,4,1,4,1,2,1,0
s|reece,sevu-reece,Rugby Hybrid Friendlies,2024/2025,1,80,0,0,0,8,45,5.63,13,1,0,1,0,8,0,3,3,0.43,0,0,2,0,2,0,0
s|reece,sevu-reece,Super Rugby Pacific,2025,16,1278,8,4,43,139,779,5.61,300,49,14,27,13,107,14,85,16,0.72,10,7,21,27,3,0,0
s|reece,sevu-reece,Super Rugby Pacific,2024,13,1032,12,3,60,111,635,5.72,278,40,11,22,5,126,9,67,14,0.73,4,5,9,23,7,1,0
s|reece,sevu-reece,The Rugby Championship,2022,1,13,0,0,0,2,4,1.75,0,0,0,0,0,0,0,2,0,1.0,1,1,0,0,0,0,0
s|reece,sevu-reece,Super Rugby Pacific,2023,4,287,2,0,10,33,178,5.39,85,12,3,6,3,25,2,20,8,0.59,3,3,6,13,2,0,0
s|stevenson,shaun-stevenson,Japan Rugby League One,2025/2026,20,1450,6,16,72,212,1566,7.38,727,81,23,53,21,269,34,43,9,0.77,2,3,32,121,4,0,0
s|stevenson,shaun-stevenson,Rugby Hybrid Friendlies,2024/2025,2,151,0,1,0,11,56,5.05,56,5,1,0,1,8,0,3,1,0.6,1,0,1,6,0,0,0
s|stevenson,shaun-stevenson,British & Irish Lions 2025,2025,1,80,0,0,0,10,45,4.54,12,1,0,0,0,8,2,2,2,0.4,0,0,1,3,0,0,0
s|stevenson,shaun-stevenson,Super Rugby Pacific,2025,14,968,3,8,15,112,677,6.04,254,26,10,10,7,106,14,27,7,0.66,2,8,19,86,1,1,0
s|stevenson,shaun-stevenson,Japan Rugby League One,2024/2025,6,417,2,4,12,54,285,5.27,123,17,5,9,5,69,9,13,0,0.72,2,5,8,34,3,0,0
s|stevenson,shaun-stevenson,Hilux NPC,2024,10,720,5,11,25,98,752,7.67,315,35,10,22,13,129,12,21,8,0.57,3,5,18,82,4,0,0
s|stevenson,shaun-stevenson,Rugby Hybrid Friendlies,2023/2024,1,80,0,0,0,15,65,4.33,28,4,1,4,1,18,2,4,3,0.44,1,1,2,2,0,0,0
s|stevenson,shaun-stevenson,Super Rugby Pacific,2024,12,742,3,6,17,93,700,7.53,277,25,7,14,7,80,11,27,6,0.69,1,5,8,51,5,0,0
s|stevenson,shaun-stevenson,Hilux NPC,2023,7,562,3,7,15,104,715,6.88,236,29,6,20,7,100,15,27,5,0.84,3,6,16,59,3,0,0
s|stevenson,shaun-stevenson,Rugby Hybrid Friendlies,2022/2023,2,150,3,0,15,19,213,0.0,102,10,3,3,1,13,0,10,2,0.0,1,0,0,3,0,1,0
s|stevenson,shaun-stevenson,Super Rugby Pacific,2023,17,1212,12,8,60,159,1252,7.87,514,37,22,20,8,111,14,48,15,0.63,3,4,15,66,2,0,0
s|bolton,shayne-bolton,United Rugby Championship,2025/2026,10,614,1,1,5,66,462,7.0,266,24,9,2,7,14,2,31,13,0.6,2,3,11,5,3,0,0
s|bolton,shayne-bolton,Challenge Cup,2025/2026,2,132,2,0,10,12,91,7.58,74,5,2,1,0,7,1,8,7,0.53,1,1,1,1,1,1,0
s|bolton,shayne-bolton,Rugby Hybrid Friendlies,2024/2025,2,160,2,0,10,17,95,5.57,56,8,3,1,1,7,1,9,3,0.64,0,0,2,0,0,0,0
s|bolton,shayne-bolton,United Rugby Championship,2024/2025,12,734,5,2,25,68,504,7.41,328,39,8,5,7,12,2,38,19,0.53,5,2,13,4,8,0,0
s|bolton,shayne-bolton,Challenge Cup,2024/2025,1,79,1,0,5,8,46,5.73,13,1,0,1,1,3,0,8,1,0.62,1,0,1,0,3,0,0
s|bolton,shayne-bolton,Investec Champions Cup,2023/2024,3,240,1,0,5,22,151,6.86,79,8,1,2,2,6,0,13,5,0.68,2,2,6,4,0,0,0
s|bolton,shayne-bolton,United Rugby Championship,2023/2024,4,234,1,0,5,30,182,6.05,73,8,3,2,3,5,0,8,3,0.67,1,0,7,1,2,0,0
s|bolton,shayne-bolton,Challenge Cup,2023/2024,1,46,1,0,5,4,45,11.35,10,0,1,0,1,0,0,5,2,0.63,1,0,2,1,0,0,0
s|kakinaga,shinnosuke-kakinaga,Japan Rugby League One,2025/2026,2,81,0,0,0,8,12,1.45,16,1,0,0,1,0,0,8,0,1.0,0,2,1,0,0,0,0
s|kakinaga,shinnosuke-kakinaga,Japan Rugby League One,2024/2025,8,347,0,1,0,26,48,1.85,33,2,2,3,1,9,1,36,4,0.84,1,5,1,0,3,0,0
s|kakinaga,shinnosuke-kakinaga,Japan Rugby League One,2023/2024,11,483,1,0,5,34,43,1.26,33,1,2,3,1,21,2,54,8,0.82,1,5,1,0,3,0,0
s|kakinaga,shinnosuke-kakinaga,Rugby Hybrid Friendlies,2022/2023,1,45,0,0,0,3,7,0.0,0,1,0,1,0,1,0,5,2,0.0,1,0,0,0,0,0,0
s|fujiwara,shinobu-fujiwara,Pacific Nations Cup,2025,4,221,1,4,5,11,51,4.61,2,1,1,0,3,206,7,13,4,0.62,0,0,4,22,4,0,0
s|fujiwara,shinobu-fujiwara,Japan Rugby League One,2025/2026,14,830,5,9,25,67,323,4.83,192,21,9,1,9,657,13,76,32,0.62,2,3,16,71,8,0,0
s|fujiwara,shinobu-fujiwara,Pacific Nations Cup,2024,4,246,1,2,5,11,35,3.15,6,2,0,0,3,285,12,21,4,0.78,0,0,3,11,0,0,0
s|fujiwara,shinobu-fujiwara,Japan Rugby League One,2024/2025,20,1137,5,9,25,88,433,4.92,206,31,11,6,13,1074,28,63,32,0.55,2,5,20,92,3,0,0
s|fujiwara,shinobu-fujiwara,Japan Rugby League One,2023/2024,16,1133,3,9,15,79,322,4.07,150,20,4,1,4,914,23,65,26,0.59,3,2,9,57,3,0,0
s|komura,shinya-komura,Japan Rugby League One,2025/2026,18,902,6,2,54,89,592,6.65,403,38,10,7,9,177,10,42,19,0.55,1,1,21,62,3,1,0
s|komura,shinya-komura,Rugby Hybrid Friendlies,2024/2025,5,216,1,3,20,23,86,3.72,57,10,2,0,6,86,6,20,3,0.74,0,1,11,29,0,0,0
s|komura,shinya-komura,Japan Rugby League One,2024/2025,9,523,1,7,29,38,184,4.85,81,8,0,2,5,186,8,44,16,0.61,1,0,15,78,5,1,0
s|furuhata,sho-furuhata,Japan Rugby League One,2025/2026,3,165,0,0,0,5,4,0.74,14,1,0,0,0,7,1,27,0,0.93,1,0,0,0,5,0,0
s|furuhata,sho-furuhata,Rugby Hybrid Friendlies,2024/2025,2,112,0,0,0,8,12,1.54,15,0,0,0,1,2,0,7,0,0.78,0,0,2,0,1,0,0
s|furuhata,sho-furuhata,Japan Rugby League One,2024/2025,4,183,0,1,0,9,5,0.57,8,0,0,0,1,8,2,28,4,0.78,1,0,2,0,3,0,0
s|furuhata,sho-furuhata,Japan Rugby League One,2023/2024,1,22,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
s|miura,shogo-miura,Japan Rugby League One,2025/2026,17,1092,0,0,0,70,64,0.92,98,3,0,2,3,45,4,118,17,0.79,4,0,3,1,11,0,0
s|miura,shogo-miura,Rugby Hybrid Friendlies,2024/2025,2,103,0,0,0,2,0,0.0,1,0,0,0,0,6,1,9,0,0.9,0,0,0,0,1,0,0
s|miura,shogo-miura,Pacific Nations Cup,2024,4,194,0,0,0,6,9,1.47,6,0,0,0,0,8,0,18,3,0.86,0,0,0,0,3,0,0
s|miura,shogo-miura,Japan Rugby League One,2024/2025,18,1042,1,0,5,67,99,1.48,85,6,1,3,1,54,0,149,19,0.81,6,2,1,0,8,0,0
s|miura,shogo-miura,Japan Rugby League One,2023/2024,16,881,2,0,10,42,100,2.38,80,5,2,1,3,26,0,106,11,0.85,1,1,3,0,13,0,0
s|miura,shogo-miura,Rugby Hybrid Friendlies,2022/2023,3,41,0,0,0,3,15,0.0,7,0,0,0,0,0,0,8,1,0.0,0,0,0,0,0,0,0
s|nakano,shogo-nakano,Pacific Nations Cup,2025,1,40,0,0,0,2,7,3.7,5,1,0,0,0,10,0,3,1,0.6,0,0,0,0,0,0,0
s|nakano,shogo-nakano,Japan Rugby League One,2025/2026,17,1297,7,5,35,166,636,3.83,583,48,13,11,9,150,10,134,30,0.7,4,8,13,4,9,1,0
s|nakano,shogo-nakano,Japan Rugby League One,2024/2025,17,1150,6,2,30,182,778,4.27,541,46,11,12,10,105,9,86,24,0.67,2,0,13,5,4,1,0
s|nakano,shogo-nakano,Japan Rugby League One,2023/2024,1,80,1,0,5,8,13,1.65,20,2,0,0,2,2,1,8,1,0.73,3,0,2,0,0,0,0
s|nakano,shogo-nakano,Rugby Hybrid Friendlies,2022/2023,1,66,0,1,0,5,9,0.0,0,1,0,3,1,2,2,4,3,0.0,2,0,0,1,0,0,0
s|fukui,shota-fukui,Japan Rugby League One,2025/2026,1,25,1,0,5,2,9,4.7,3,0,0,0,0,0,0,8,1,0.89,0,0,1,0,0,0,0
s|fukui,shota-fukui,Japan Rugby League One,2024/2025,10,449,2,1,10,45,145,3.23,106,8,4,3,3,26,2,91,9,0.88,8,4,4,0,1,0,0
s|fukui,shota-fukui,Rugby World Cup,2023,1,30,0,0,0,2,0,0.25,3,0,0,0,0,0,0,1,0,1.0,1,0,0,0,0,0,0
s|fukui,shota-fukui,Japan Rugby League One,2023/2024,13,726,1,2,5,76,320,4.21,121,15,3,8,3,54,2,122,6,0.87,3,2,5,0,5,0,0
s|fukui,shota-fukui,Rugby Hybrid Friendlies,2022/2023,1,80,0,0,0,3,10,0.0,4,0,0,1,1,7,0,12,2,0.0,1,0,0,0,0,0,0
s|horie,shota-horie,Rugby Hybrid Friendlies,2024/2025,1,13,0,0,2,2,3,1.65,4,1,0,1,0,1,0,0,1,0.0,0,0,0,0,0,0,0
s|horie,shota-horie,Rugby World Cup,2023,4,187,0,0,0,12,12,1.02,16,1,0,0,2,11,3,47,6,0.87,1,2,2,0,4,1,0
s|horie,shota-horie,Japan Rugby League One,2023/2024,16,553,2,2,10,69,146,2.12,91,19,3,5,6,66,8,100,12,0.85,3,4,8,7,4,0,0
s|horie,shota-horie,Rugby Hybrid Friendlies,2022/2023,1,35,0,0,0,2,4,0.0,0,0,0,0,1,5,1,5,1,0.0,0,0,0,0,0,0,0
s|yamamoto,shu-yamamoto,Japan Rugby League One,2025/2026,14,623,1,0,5,40,118,2.95,92,11,3,4,5,35,3,52,16,0.68,2,3,8,1,3,0,0
s|yamamoto,shu-yamamoto,Rugby Hybrid Friendlies,2024/2025,5,198,1,0,5,12,58,4.84,44,3,2,0,0,8,0,15,1,0.83,0,0,0,0,0,0,0
s|yamamoto,shu-yamamoto,Japan Rugby League One,2024/2025,2,42,0,0,0,1,1,0.8,0,0,0,0,0,2,0,1,1,0.33,0,0,0,0,0,0,0
s|yamamoto,shu-yamamoto,Japan Rugby League One,2023/2024,1,12,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0.67,0,0,0,0,0,0,0
s|takeuchi1,shuhei-takeuchi-1,Rugby Hybrid Friendlies,2026,1,72,0,0,0,3,2,0.83,5,0,0,0,0,2,0,14,0,0.88,0,1,0,0,1,0,0
s|takeuchi1,shuhei-takeuchi-1,Pacific Nations Cup,2025,4,238,0,1,0,25,127,5.1,93,8,2,4,0,10,1,31,0,0.91,2,1,0,0,5,0,0
s|takeuchi1,shuhei-takeuchi-1,Nations Championship,2026,2,111,0,0,0,16,23,1.43,23,0,0,0,0,5,0,18,1,0.95,1,0,0,0,1,0,0
s|takeuchi1,shuhei-takeuchi-1,Japan Rugby League One,2025/2026,21,1002,2,0,10,124,286,2.31,277,14,3,5,4,29,5,153,18,0.82,4,2,7,1,12,0,0
s|takeuchi1,shuhei-takeuchi-1,Rugby Hybrid Friendlies,2024/2025,2,108,1,0,5,8,18,2.21,14,2,1,0,0,3,0,21,6,0.72,4,0,1,0,1,1,0
s|takeuchi1,shuhei-takeuchi-1,Pacific Nations Cup,2024,4,176,0,0,0,15,27,1.79,26,1,0,0,1,3,0,28,1,0.9,1,0,3,0,3,0,0
s|takeuchi1,shuhei-takeuchi-1,Japan Rugby League One,2024/2025,16,565,0,0,0,68,182,2.68,162,8,2,5,6,23,2,99,12,0.84,3,3,6,1,19,1,0
s|takeuchi1,shuhei-takeuchi-1,Rugby Hybrid Friendlies,2022/2023,2,38,0,0,0,5,41,0.0,14,0,0,0,0,0,0,6,1,0.0,2,0,0,0,0,0,0
s|kitamura,shuntaro-kitamura,Japan Rugby League One,2025/2026,17,1065,8,12,40,58,382,6.59,157,15,3,3,6,958,25,52,32,0.5,2,2,9,33,2,0,0
s|kitamura,shuntaro-kitamura,Rugby Hybrid Friendlies,2024/2025,3,87,1,0,5,10,52,5.23,2,0,0,0,0,88,3,3,0,0.6,0,0,2,6,0,0,0
s|kitamura,shuntaro-kitamura,Japan Rugby League One,2024/2025,19,1208,15,6,75,65,728,11.2,280,17,12,4,14,1034,28,78,12,0.7,0,1,19,23,3,0,0
s|kuruvoli,simione-kuruvoli,Pacific Nations Cup,2025,3,176,1,3,5,14,105,7.48,30,5,2,5,1,168,5,11,7,0.61,0,0,3,13,0,0,0
s|kuruvoli,simione-kuruvoli,Nations Championship,2026,2,64,0,0,0,4,6,1.63,3,0,0,1,1,36,1,9,1,0.69,0,0,1,4,1,0,1
s|kuruvoli,simione-kuruvoli,Super Rugby Pacific,2026,5,151,2,0,10,15,111,7.39,41,4,4,1,1,98,3,14,4,0.7,0,2,3,7,0,0,0
s|kuruvoli,simione-kuruvoli,Super Rugby Pacific,2025,12,552,2,3,10,28,159,5.69,31,7,2,8,8,573,17,71,13,0.76,4,2,11,44,2,1,0
s|kuruvoli,simione-kuruvoli,Rugby World Cup,2023,4,146,0,3,18,12,35,2.94,28,3,0,1,2,172,9,15,4,0.71,1,0,2,17,1,0,0
s|kuruvoli,simione-kuruvoli,Rugby Hybrid Friendlies,2023/2024,1,66,2,1,10,7,28,3.97,15,3,2,0,2,36,0,6,3,0.6,0,0,2,4,2,0,0
s|kuruvoli,simione-kuruvoli,Super Rugby Pacific,2024,11,348,1,3,5,29,120,4.15,86,10,1,7,7,344,11,38,13,0.63,2,3,9,16,4,0,0
s|kuruvoli,simione-kuruvoli,Rugby Hybrid Friendlies,2022/2023,1,56,0,1,0,4,33,0.0,9,1,0,1,0,43,2,3,0,1.0,0,0,0,1,0,0,0
s|benitezcruz,simon-benitez-cruz,The Rugby Championship,2025,4,121,0,0,0,6,29,4.85,20,2,2,0,2,93,5,13,4,0.68,0,0,3,9,0,0,0
s|benitezcruz,simon-benitez-cruz,Nations Championship,2026,2,50,0,0,0,6,30,4.93,25,1,0,1,0,68,2,5,2,0.71,0,0,0,6,0,0,0
s|benitezcruz,simon-benitez-cruz,PREM Rugby,2025/2026,15,977,3,6,15,74,362,4.9,170,21,8,10,13,711,35,66,36,0.55,4,0,16,99,6,1,0
s|benitezcruz,simon-benitez-cruz,Challenge Cup,2025/2026,4,231,1,0,5,17,90,5.31,44,3,0,0,1,169,9,15,8,0.58,0,2,2,25,1,0,0
