season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points,canonical_pos,is_forward,fantasy_pts_recon
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,136776,Huw Jones,13,True,80,0,0,1,0,0,0,0,78,2,1,2,9,7,1,0,0.88,0,0,5,1,8,0,0,1,0,0,0,0,5,Centre,False,32
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,139998,Sione Tuipulotu,12,True,80,0,0,0,1,0,0,0,52,1,0,0,11,13,1,0,0.93,0,0,11,0,12,1,0,1,0,0,0,0,0,Centre,False,24
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,131400,Duhan van der Merwe,11,True,80,0,0,0,0,0,0,0,85,6,1,0,12,2,1,0,0.29,0,0,11,1,0,0,0,1,1,0,0,0,0,Back-three,False,21
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,117894,Finn Russell,10,True,80,0,0,0,0,1,0,0,30,2,0,1,7,5,2,0,0.71,0,0,4,0,46,3,0,2,2,0,0,0,2,Fly-half,False,14
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,142476,Ben White,9,True,58,0,0,0,0,0,0,0,11,1,0,0,3,6,0,0,0.75,0,0,3,0,58,0,0,0,0,0,0,0,0,Scrum-half,False,9
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,130290,Pierre Schoeman,1,True,53,0,0,0,0,0,0,0,17,1,0,0,15,7,0,0,1.0,0,0,15,0,3,0,0,0,1,0,0,0,0,Prop,True,9
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,117864,George Turner,2,True,58,0,0,0,0,0,0,0,10,0,0,1,4,11,2,1,0.79,0,0,4,0,4,0,6,1,0,0,0,0,0,Hooker,True,14
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,130530,Zander Fagerson,3,True,53,0,0,0,0,0,0,0,10,0,0,0,5,11,0,0,1.0,0,0,5,0,3,0,0,0,0,0,0,0,0,Prop,True,12
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,97512,Richie Gray,4,True,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,Second-row,True,2
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,117852,Jonny Gray,5,True,80,0,0,0,0,0,0,0,3,1,0,1,5,20,0,1,1.0,0,0,4,0,5,0,0,0,0,0,0,0,0,Second-row,True,24
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,161856,Matt Fagerson,6,True,66,0,0,0,0,0,0,0,8,2,0,0,6,13,0,1,0.87,0,0,4,0,6,2,0,2,1,0,0,0,0,Back-row,True,16
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,130536,Jamie Ritchie,7,True,80,0,0,0,0,0,0,0,5,1,0,0,5,16,1,2,0.94,0,0,6,0,1,0,0,0,1,0,0,0,0,Back-row,True,17
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,124308,Jack Dempsey,8,True,80,0,0,0,0,0,0,0,40,1,0,0,9,23,0,0,0.96,1,0,9,0,3,1,0,1,0,0,0,0,0,Back-row,True,34
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,60816,Fraser Brown,16,False,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0,4,0,1,0,0,0,0,0,0,,False,3
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,117870,Jamie Bhatti,17,False,27,0,0,0,0,0,0,0,1,0,0,1,2,6,0,0,1.0,0,0,1,0,2,1,0,0,1,0,0,0,0,,False,7
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,130044,Simon Berghan,18,False,27,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0.83,0,0,4,0,1,0,0,0,1,0,0,0,0,,False,4
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,136596,Scott Cummings,19,False,75,0,0,0,0,0,0,0,4,0,0,0,2,10,0,0,0.91,0,0,2,0,4,0,0,0,0,0,0,0,0,Second-row,True,10
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,111852,Hamish Watson,20,False,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,Back-row,True,1
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,119892,Ali Price,21,False,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,0,0,0,31,0,0,0,0,0,0,0,0,Scrum-half,False,2
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,139902,Blair Kinghorn,22,False,16,0,0,0,0,0,0,0,56,2,0,0,4,1,0,0,1.0,0,0,2,0,1,0,0,1,0,0,0,0,0,Back-three,False,10
2023,1266,Six Nations,4,8380627,2023-03-12,Scotland,2117,Ireland,1817,home,7,22,L,-15,125406,Chris Harris,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,Centre,False,1
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,143496,Hugo Keenan,15,True,80,0,0,0,1,0,0,0,73,0,2,1,9,6,0,0,0.75,0,0,7,0,7,0,0,0,0,0,0,0,0,Back-three,False,19
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,166674,Mack Hansen,14,True,80,0,0,1,1,0,0,0,57,1,0,2,11,4,3,0,0.44,0,0,5,0,10,2,0,2,0,0,0,0,5,Back-three,False,29
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,129372,Garry Ringrose,13,True,72,0,0,0,0,0,0,0,28,0,0,0,5,2,7,0,0.18,0,0,7,0,4,0,0,0,0,0,0,0,0,Centre,False,4
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,114804,Bundee Aki,12,True,66,0,0,0,0,0,0,0,23,1,0,0,7,11,1,1,0.92,0,0,7,0,5,0,0,0,0,0,0,0,0,Centre,False,15
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,120468,James Lowe,11,True,80,0,0,1,0,0,0,0,96,3,2,1,8,7,1,0,0.88,3,0,5,0,5,0,0,1,0,0,0,0,5,Back-three,False,49
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,90342,Johnny Sexton,10,True,70,0,0,0,0,2,1,0,20,0,0,0,4,10,4,0,0.71,0,0,2,1,27,2,0,2,0,1,0,0,7,Fly-half,False,19
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,61860,Conor Murray,9,True,53,0,0,0,0,0,0,0,2,0,0,0,3,9,1,0,0.82,0,0,2,1,50,2,0,1,0,0,0,0,0,Scrum-half,False,9
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,139806,Andrew Porter,1,True,80,0,0,0,0,0,0,0,9,0,0,0,4,12,1,0,0.92,0,0,4,0,3,0,0,1,2,0,0,0,0,Prop,True,10
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,186096,Dan Sheehan,2,True,18,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0.67,0,0,1,0,0,0,4,0,0,0,0,0,0,Hooker,True,6
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,112374,Tadhg Furlong,3,True,64,0,0,0,0,0,0,0,8,0,0,0,7,12,1,0,0.92,0,0,7,0,4,0,0,0,0,0,0,0,0,Prop,True,12
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,112074,Iain Henderson,4,True,23,0,0,0,0,0,0,0,0,2,0,0,2,8,0,0,1.0,0,0,2,0,1,0,0,0,0,0,0,0,0,Second-row,True,12
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,143604,James Ryan,5,True,80,0,0,0,0,0,0,0,39,0,0,0,12,11,0,2,1.0,1,0,12,0,4,1,0,1,0,0,0,0,0,Second-row,True,19
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,61620,Peter O'Mahony,6,True,80,0,0,0,0,0,0,0,8,0,0,0,7,14,0,0,0.93,1,0,8,0,2,1,0,1,0,0,0,0,0,Back-row,True,19
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,118518,Josh van der Flier,7,True,80,0,0,0,0,0,0,0,26,1,0,0,2,18,0,1,1.0,0,0,2,0,6,0,6,0,1,0,0,0,0,Back-row,True,21
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,148680,Caelan Doris,8,True,12,0,0,0,0,0,0,0,14,0,0,0,3,4,0,0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,0,Back-row,True,5
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,148644,Ronan Kelleher,16,False,30,0,0,0,0,0,0,0,12,0,0,2,3,3,1,0,0.75,0,0,2,0,2,0,4,0,0,0,0,0,0,Hooker,True,8
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,56550,Cian Healy,17,False,32,0,0,0,0,0,0,0,4,0,0,0,4,1,0,0,0.5,0,0,4,0,1,0,0,1,1,0,0,0,0,Prop,True,0
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,148650,Tom O'Toole,18,False,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Prop,True,1
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,203190,Ryan Baird,19,False,57,0,0,0,0,0,0,0,15,0,0,1,6,4,1,0,0.57,0,0,5,0,3,0,0,1,1,0,0,0,0,Back-row,True,6
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,117936,Jack Conan,20,False,68,0,0,1,0,0,0,0,65,2,0,2,14,7,0,0,0.88,0,0,11,0,4,1,0,1,1,0,0,0,5,Back-row,True,35
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,120504,Jamison Gibson-Park,21,False,27,0,0,0,1,0,0,0,34,0,1,0,1,2,0,0,1.0,0,0,0,0,31,0,0,1,0,0,0,0,0,Scrum-half,False,9
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,129288,Ross Byrne,22,False,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.67,0,0,0,0,1,0,0,0,0,0,0,0,0,Fly-half,False,2
2023,1266,Six Nations,4,8380627,2023-03-12,Ireland,1817,Scotland,2117,away,22,7,W,15,120702,Robbie Henshaw,23,False,14,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0.8,1,0,1,0,3,0,0,0,0,0,0,0,0,Centre,False,13
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,202194,Ollie Smith,15,True,67,0,0,0,0,0,0,0,78,4,1,0,7,0,0,0,0.0,0,0,6,0,4,0,0,0,0,0,0,0,0,Back-three,False,15
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,171582,Kyle Steyn,14,True,80,0,0,0,0,0,0,0,59,2,0,1,10,7,0,1,0.78,0,0,8,0,5,1,0,1,0,0,0,0,0,Back-three,False,18
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,136776,Huw Jones,13,True,80,0,0,0,1,0,0,0,21,1,0,1,6,9,1,0,0.82,0,0,4,0,5,0,0,0,0,0,0,0,0,Centre,False,19
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,139998,Sione Tuipulotu,12,True,67,0,0,0,0,0,0,0,10,2,0,0,10,6,1,0,0.75,0,0,8,1,13,0,0,0,0,0,0,0,0,Centre,False,11
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,131400,Duhan van der Merwe,11,True,80,0,0,1,1,0,0,0,86,8,2,0,11,1,1,0,0.25,0,0,6,1,6,1,0,1,2,0,0,0,5,Back-three,False,37
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,139902,Blair Kinghorn,10,True,80,0,0,3,0,3,0,0,82,2,0,0,8,4,1,0,0.8,0,0,2,0,27,5,0,0,1,1,0,0,21,Back-three,False,51
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,142476,Ben White,9,True,59,0,0,0,2,0,0,0,10,0,0,2,7,9,0,0,1.0,0,0,2,0,73,2,0,2,0,0,0,0,0,Scrum-half,False,22
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,130290,Pierre Schoeman,1,True,59,0,0,0,0,0,0,0,19,2,0,1,13,11,1,0,0.85,0,0,12,0,5,0,0,0,1,0,0,0,0,Prop,True,17
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,117864,George Turner,2,True,50,0,0,0,0,0,0,0,14,0,0,0,5,5,1,1,0.83,0,0,5,0,2,0,6,0,0,0,0,0,0,Hooker,True,6
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,130530,Zander Fagerson,3,True,70,0,0,0,0,0,0,0,8,2,0,0,9,11,1,0,0.92,0,0,9,0,5,0,0,0,2,0,0,0,0,Prop,True,13
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,135774,Sam Skinner,4,True,80,0,0,0,0,0,0,0,3,1,0,0,5,11,0,0,0.85,1,0,5,0,4,0,0,1,0,0,0,0,0,Second-row,True,18
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,117852,Jonny Gray,5,True,59,0,0,0,0,0,0,0,16,0,1,1,12,14,0,0,1.0,0,0,11,0,1,0,0,0,1,0,0,0,0,Second-row,True,16
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,130536,Jamie Ritchie,6,True,80,0,0,0,0,0,0,0,10,1,0,2,9,12,1,0,0.92,0,0,5,2,8,1,0,3,1,0,0,0,0,Back-row,True,18
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,111852,Hamish Watson,7,True,50,0,0,0,0,0,0,0,18,1,0,1,7,10,0,1,1.0,0,0,7,0,4,1,0,0,0,0,0,0,0,Back-row,True,15
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,124308,Jack Dempsey,8,True,80,0,0,0,0,0,0,0,52,6,0,1,13,23,0,1,0.96,0,0,10,1,5,0,0,0,3,0,0,0,0,Back-row,True,39
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,187422,Ewan Ashman,16,False,30,0,0,0,0,0,0,0,1,0,0,1,1,10,0,0,0.83,0,0,0,0,2,0,0,0,1,0,0,0,0,Hooker,True,11
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,134172,Rory Sutherland,17,False,21,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0.5,0,0,1,1,2,0,0,0,0,0,0,0,0,Prop,True,3
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,61812,WP Nel,18,False,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,Prop,True,3
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,136596,Scott Cummings,19,False,21,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1.0,0,0,2,0,2,0,0,0,0,0,0,0,0,Second-row,True,4
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,161856,Matt Fagerson,20,False,30,0,0,0,0,0,0,0,2,0,0,0,4,13,0,0,0.87,0,0,4,0,2,0,0,1,2,0,0,0,0,Back-row,True,11
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,119892,Ali Price,21,False,21,0,0,0,0,0,0,0,59,1,1,1,3,2,0,0,1.0,0,0,1,0,13,0,0,0,0,0,0,0,0,Scrum-half,False,11
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,203100,Ben Healy,22,False,13,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1.0,0,0,1,0,4,0,0,0,1,0,0,0,0,,False,2
2023,1266,Six Nations,5,8380636,2023-03-18,Scotland,2117,Italy,2873,home,26,14,W,12,177348,Cameron Redpath,23,False,13,0,0,0,0,0,0,0,7,1,0,1,2,1,0,0,1.0,1,0,1,0,2,0,0,0,0,0,0,0,0,Centre,False,10
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,117834,Tommaso Allan,15,True,80,0,0,1,0,0,2,0,68,0,1,0,6,2,1,0,0.33,0,0,4,0,15,0,0,0,0,1,1,0,11,Back-three,False,24
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,136626,Pierre Bruno,14,True,80,0,0,0,0,0,0,0,63,0,1,3,6,6,6,1,0.4,0,0,0,0,8,1,1,2,0,0,0,0,0,Back-three,False,18
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,118614,Juan Ignacio Brex,13,True,80,0,0,0,0,0,0,0,27,0,0,0,11,10,1,0,0.77,0,0,4,1,22,2,0,2,1,0,0,0,0,Centre,False,11
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,112206,Luca Morisi,12,True,70,0,0,0,0,0,0,0,58,1,0,0,13,12,1,1,0.75,0,0,12,0,5,1,0,2,0,0,0,0,0,Centre,False,19
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,231810,Simone Gesi,11,True,28,0,0,0,0,0,0,0,15,1,0,0,4,2,1,0,0.5,0,0,2,0,2,1,0,0,0,0,0,0,0,Back-three,False,5
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,203034,Paolo Garbisi,10,True,80,0,0,0,1,0,1,0,23,1,0,0,9,10,1,0,0.77,0,0,6,1,36,2,0,2,0,0,0,0,3,Fly-half,False,21
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,180450,Alessandro Fusco,9,True,50,0,0,0,0,0,0,0,30,2,1,0,4,10,5,1,0.59,0,0,2,0,40,2,0,1,0,0,0,0,0,Scrum-half,False,17
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,164232,Danilo Fischetti,1,True,56,0,0,0,0,0,0,0,7,0,0,0,6,18,1,1,0.86,0,0,6,0,1,0,0,0,2,0,0,0,0,Prop,True,16
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,226836,Giacomo Nicotera,2,True,72,0,0,0,0,0,0,0,3,0,0,0,5,18,5,1,0.78,0,0,5,0,8,1,10,0,0,0,0,0,0,Hooker,True,18
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,144684,Marco Riccioni,3,True,56,1,0,0,0,0,0,0,0,1,0,0,2,12,1,0,0.92,0,0,2,0,3,1,0,0,2,0,0,0,0,Prop,True,7
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,164208,Edoardo Iachizzi,4,True,22,0,0,0,0,0,0,0,4,0,0,0,5,7,2,0,0.64,0,0,5,0,1,1,0,1,2,0,0,0,0,Second-row,True,5
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,129234,Federico Ruzza,5,True,80,0,0,0,0,0,0,0,6,0,0,0,3,21,0,1,0.91,0,0,4,0,3,0,0,2,0,0,0,0,0,Second-row,True,21
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,129216,Sebastian Negri,6,True,45,0,0,0,0,0,0,0,9,1,0,0,6,13,1,1,0.81,0,0,6,0,1,0,0,0,0,0,0,0,0,Back-row,True,15
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,164220,Michele Lamaro,7,True,80,0,0,0,0,0,0,0,6,0,0,1,6,18,2,0,0.82,0,0,5,0,10,0,0,0,1,0,0,0,0,Back-row,True,19
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,220140,Lorenzo Cannone,8,True,59,0,0,0,0,0,0,0,37,1,0,1,7,11,1,0,0.92,0,0,6,1,3,0,0,1,1,0,0,0,0,Back-row,True,17
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,147360,Marco Manfredi,16,False,8,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0.0,0,0,3,0,0,0,1,0,0,0,0,0,0,,False,1
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,140904,Federico Zani,17,False,24,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,,False,6
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,118062,Pietro Ceccarelli,18,False,11,0,0,0,0,0,0,0,4,0,0,0,3,2,1,0,0.67,0,0,3,0,2,0,0,0,0,0,0,0,0,Prop,True,2
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,167196,Niccolo Cannone,19,False,10,0,0,0,0,0,0,0,2,0,0,0,5,9,3,0,0.64,0,0,5,0,0,0,0,0,0,0,0,0,0,Second-row,True,9
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,147378,Giovanni Pettinelli,20,False,21,0,0,0,0,0,0,0,5,0,0,0,3,5,0,0,1.0,0,0,2,0,2,0,0,1,0,0,0,0,0,Back-row,True,5
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,204054,Manuel Zuliani,21,False,35,0,0,0,0,0,0,0,8,0,0,1,7,3,0,0,0.75,0,0,6,0,3,1,0,1,0,0,0,0,0,Back-row,True,5
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,231774,Alessandro Garbisi,22,False,30,0,0,0,0,0,0,0,13,1,0,0,4,1,1,0,0.5,0,0,0,0,42,1,0,0,0,0,0,0,0,Scrum-half,False,4
2023,1266,Six Nations,5,8380636,2023-03-18,Italy,2873,Scotland,2117,away,14,26,L,-12,148110,Marco Zanon,23,False,10,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0.0,0,0,4,0,1,0,0,0,0,0,0,0,0,Centre,False,0
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,129822,Thomas Ramos,15,True,80,0,0,0,2,5,2,0,68,2,1,1,11,2,1,1,0.5,0,0,4,1,14,1,0,2,0,0,0,0,16,Back-three,False,38
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,139668,Damian Penaud,14,True,80,0,0,2,1,0,0,0,78,2,2,1,6,8,3,0,0.62,0,0,0,0,5,1,0,2,1,0,0,0,10,Back-three,False,44
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,119154,Gael Fickou,13,True,80,0,0,1,0,0,0,0,28,2,1,0,5,10,2,1,0.59,0,0,4,0,4,1,0,1,1,0,0,0,5,Centre,False,25
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,116418,Jonathan Danty,12,True,80,0,0,1,0,0,0,0,34,0,0,1,9,10,0,0,0.83,1,0,7,0,3,1,0,1,0,0,0,0,5,Centre,False,30
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,202800,Ethan Dumortier,11,True,74,0,0,0,0,0,0,0,26,2,0,1,5,6,1,0,0.67,1,0,1,0,2,0,0,1,0,0,0,0,0,Back-three,False,19
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,165180,Romain Ntamack,10,True,80,0,0,0,0,0,0,0,43,2,1,2,6,5,3,0,0.56,0,0,3,0,21,2,0,0,0,0,0,0,0,Fly-half,False,17
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,135318,Antoine Dupont,9,True,74,0,0,0,1,0,0,0,42,4,1,0,10,8,2,0,0.73,1,0,5,0,52,2,1,1,1,0,0,0,0,Scrum-half,False,28
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,121938,Cyril Baille,1,True,49,0,0,0,0,0,0,0,11,0,0,0,6,8,0,0,0.89,0,0,6,0,2,1,0,0,0,0,0,0,0,Prop,True,9
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,135138,Julien Marchand,2,True,49,0,0,0,0,0,0,0,12,1,1,0,2,7,0,0,0.88,0,0,2,0,1,0,5,0,0,0,0,0,0,Hooker,True,10
2023,1266,Six Nations,5,8380645,2023-03-18,France,1967,Wales,1517,home,41,28,W,13,133446,Uini Atonio,3,True,44,0,0,1,0,0,0,0,0,0,0,0,3,6,2,0,0.67,0,0,2,0,1,1,0,1,0,0,0,0,5,Prop,True,21
