season,comp_id,round,fixture_id,date,team,player_id,player_name,canonical_pos,is_forward,is_jumper,is_modern,minutes,started,min_share,team_scrums_won,team_lineout_steal,y_tries,y_try_assists,y_conversion_goals,y_penalty_goals,y_drop_goals_converted,y_metres,y_defenders_beaten,y_clean_breaks,y_offload,y_runs,y_tackles,y_missed_tackles,y_tackle_turnover,y_passes,y_penalties_conceded,y_yellow_cards,y_red_cards,recon_pts,official_pts,potm_winner,has_label,official_label_source,lat_sw,lat_ls,lat_potm,lat_other,latent_total,target_pts
2023,1266,4,8380609,2023-03-11,Italy,117834,Tommaso Allan,Back-three,False,False,False,80,True,1.0,9,0,0,1,2,1,0,69,3,3,1,7,1,1,0,17,0,0,0,26.0,52.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,26.946859903381643
2023,1266,4,8380609,2023-03-11,Italy,112584,Edoardo Padovani,Back-three,False,False,False,80,True,1.0,9,0,0,0,0,0,0,44,1,0,0,8,2,0,0,3,0,0,0,8.0,25.2,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,8.946859903381641
2023,1266,4,8380609,2023-03-11,Italy,118614,Juan Ignacio Brex,Centre,False,False,False,80,True,1.0,9,0,1,0,0,0,0,38,2,1,0,13,2,1,0,14,1,0,0,18.0,42.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,19.489655172413794
2023,1266,4,8380609,2023-03-11,Italy,226818,Tommaso Menoncello,Centre,False,False,False,59,True,0.7375,9,0,0,0,0,0,0,58,5,1,0,8,8,0,0,4,0,0,0,23.0,36.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,24.489655172413794
2023,1266,4,8380609,2023-03-11,Italy,136626,Pierre Bruno,Back-three,False,False,False,80,True,1.0,9,0,0,1,0,0,0,24,3,0,3,6,2,2,0,4,2,1,0,13.0,9.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,13.946859903381641
2023,1266,4,8380609,2023-03-11,Italy,203034,Paolo Garbisi,Fly-half,False,False,False,80,True,1.0,9,0,0,0,0,0,0,22,1,1,0,6,6,0,0,33,0,0,0,10.0,20.4,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.6627906976744176,1.6627906976744176,11.662790697674417
2023,1266,4,8380609,2023-03-11,Italy,213144,Stephen Varney,Scrum-half,False,False,False,56,True,0.7,9,0,0,0,0,0,0,36,1,0,1,4,2,2,0,51,1,0,0,8.0,10.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,9.376068376068377
2023,1266,4,8380609,2023-03-11,Italy,164232,Danilo Fischetti,Prop,True,False,False,61,True,0.7625,9,0,0,0,0,0,0,20,2,0,0,9,4,1,0,1,2,0,0,8.0,12.8,0.0,True,official_workbook_name_identity,6.053186133530479,0.0,0.0,0.49340065242919223,6.546586785959671,14.546586785959672
2023,1266,4,8380609,2023-03-11,Italy,226836,Giacomo Nicotera,Hooker,True,False,False,52,True,0.65,9,0,0,0,0,0,0,4,1,0,1,6,11,2,0,3,1,0,0,14.0,21.4,0.0,True,official_workbook_name_identity,5.160093097435819,0.0,0.0,0.912244070268424,6.0723371677042435,20.072337167704244
2023,1266,4,8380609,2023-03-11,Italy,123210,Simone Ferrari,Prop,True,False,False,32,True,0.4,9,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,8.0,11.0,0.0,True,official_workbook_name_identity,3.17544190611435,0.0,0.0,0.49340065242919223,3.6688425585435422,11.668842558543542
2023,1266,4,8380609,2023-03-11,Italy,167196,Niccolo Cannone,Second-row,True,True,False,60,True,0.75,9,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,1,0,0,2.0,6.2,0.0,True,official_workbook_name_identity,5.953953573964406,0.0,0.0,1.301319777877228,7.255273351841634,9.255273351841634
2023,1266,4,8380609,2023-03-11,Italy,129234,Federico Ruzza,Second-row,True,True,False,80,True,1.0,9,0,0,0,0,0,0,28,1,0,2,5,3,0,0,6,1,0,0,10.0,10.0,0.0,True,official_workbook_name_identity,7.938604765285875,0.0,0.0,1.301319777877228,9.239924543163104,19.239924543163106
2023,1266,4,8380609,2023-03-11,Italy,129216,Sebastian Negri,Back-row,True,True,False,52,True,0.65,9,0,1,0,0,0,0,20,3,1,0,9,5,0,0,0,1,0,0,27.0,37.0,0.0,True,official_workbook_name_identity,5.160093097435819,0.0,0.0,1.4831920462553747,6.643285143691194,33.643285143691195
2023,1266,4,8380609,2023-03-11,Italy,164220,Michele Lamaro,Back-row,True,True,False,76,True,0.95,9,0,0,0,0,0,0,4,1,0,2,6,8,0,0,7,0,0,0,14.0,11.8,0.0,True,official_workbook_name_identity,7.541674527021581,0.0,0.0,1.4831920462553747,9.024866573276956,23.024866573276956
2023,1266,4,8380609,2023-03-11,Italy,220140,Lorenzo Cannone,Back-row,True,True,False,80,True,1.0,9,0,0,0,0,0,0,45,0,0,1,6,8,1,0,5,2,1,0,7.0,19.2,0.0,True,official_workbook_name_identity,7.938604765285875,0.0,0.0,1.4831920462553747,9.42179681154125,16.42179681154125
2023,1266,4,8380609,2023-03-11,Italy,128046,Luca Bigi,Hooker,True,False,False,28,False,0.35,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3.0,3.0,0.0,True,official_workbook_name_identity,2.778511667850056,0.0,0.0,0.912244070268424,3.6907557381184803,6.69075573811848
2023,1266,4,8380609,2023-03-11,Italy,140904,Federico Zani,Prop,True,False,False,19,False,0.2375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.0,0.0,0.0,True,official_workbook_name_identity,1.8854186317553951,0.0,0.0,0.49340065242919223,2.3788192841845874,1.3788192841845874
2023,1266,4,8380609,2023-03-11,Italy,144684,Marco Riccioni,Prop,True,False,False,6,False,0.075,9,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,0,0,4.0,4.8,0.0,True,official_workbook_name_identity,0.5953953573964406,0.0,0.0,0.49340065242919223,1.0887960098256328,5.088796009825633
2023,1266,4,8380609,2023-03-11,Italy,164208,Edoardo Iachizzi,Second-row,True,True,False,20,False,0.25,9,0,0,0,0,0,0,20,1,1,0,2,1,0,0,1,0,0,0,5.0,20.6,0.0,True,official_workbook_name_identity,1.9846511913214688,0.0,0.0,1.301319777877228,3.285970969198697,8.285970969198697
2023,1266,4,8380609,2023-03-11,Italy,147378,Giovanni Pettinelli,Back-row,True,True,False,4,False,0.05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,True,official_workbook_name_identity,0.39693023826429374,0.0,0.0,1.4831920462553747,1.8801222845196683,1.8801222845196683
2023,1266,4,8380609,2023-03-11,Italy,204054,Manuel Zuliani,Back-row,True,True,False,28,False,0.35,9,0,0,0,0,0,0,24,4,1,0,4,1,0,0,1,0,0,0,11.0,22.2,0.0,True,official_workbook_name_identity,2.778511667850056,0.0,0.0,1.4831920462553747,4.261703714105431,15.26170371410543
2023,1266,4,8380609,2023-03-11,Italy,180450,Alessandro Fusco,Scrum-half,False,False,False,24,False,0.3,9,0,0,0,0,0,0,46,3,1,0,3,0,0,0,25,0,0,0,10.0,17.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,11.376068376068377
2023,1266,4,8380609,2023-03-11,Italy,112206,Luca Morisi,Centre,False,False,False,21,False,0.2625,9,0,0,0,0,0,0,22,2,0,0,3,0,1,0,2,0,0,0,6.0,4.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,7.489655172413794
2023,1266,4,8380609,2023-03-11,Wales,111690,Liam Williams,Back-three,False,False,False,61,True,0.7625,4,3,1,0,0,0,0,81,4,1,1,6,1,1,0,4,1,0,0,28.0,53.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,28.946859903381643
2023,1266,4,8380609,2023-03-11,Wales,129096,Josh Adams,Back-three,False,False,False,51,True,0.6375,4,3,0,0,0,0,0,18,1,1,0,4,2,1,0,0,0,0,0,5.0,26.3,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,5.946859903381641
2023,1266,4,8380609,2023-03-11,Wales,220956,Mason Grady,Centre,False,False,False,80,True,1.0,4,3,0,0,0,0,0,17,2,0,0,3,4,4,0,1,0,0,0,9.0,18.2,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,10.489655172413794
2023,1266,4,8380609,2023-03-11,Wales,220962,Joe Hawkins,Centre,False,False,False,80,True,1.0,4,3,0,0,0,0,0,76,0,0,1,13,4,2,0,7,1,0,0,12.0,37.4,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,13.489655172413794
2023,1266,4,8380609,2023-03-11,Wales,178890,Rio Dyer,Back-three,False,False,False,80,True,1.0,4,3,1,0,0,0,0,10,2,1,2,5,5,5,0,5,0,0,0,24.0,44.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,24.946859903381643
2023,1266,4,8380609,2023-03-11,Wales,111624,Owen Williams,Fly-half,False,False,False,80,True,1.0,4,3,0,0,2,1,0,14,0,0,0,1,9,3,1,9,0,0,0,22.0,28.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.6627906976744176,1.6627906976744176,23.662790697674417
2023,1266,4,8380609,2023-03-11,Wales,58584,Rhys Webb,Scrum-half,False,False,False,53,True,0.6625,4,3,0,2,0,0,0,25,1,1,0,2,5,1,0,33,0,0,0,17.0,69.0,1.0,True,official_workbook_name_identity,0.0,0.0,15.0,1.376068376068376,16.376068376068375,33.376068376068375
2023,1266,4,8380609,2023-03-11,Wales,128142,Wyn Jones,Prop,True,False,False,45,True,0.5625,4,3,0,0,0,0,0,7,0,0,0,4,4,4,0,0,1,0,0,3.0,11.5,0.0,True,official_workbook_name_identity,1.9846511913214688,0.0,0.0,0.49340065242919223,2.478051843750661,5.478051843750661
2023,1266,4,8380609,2023-03-11,Wales,50484,Ken Owens,Hooker,True,False,False,68,True,0.85,4,3,0,0,0,0,0,2,0,0,0,4,12,2,0,0,1,0,0,11.0,21.8,0.0,True,official_workbook_name_identity,2.999028466885775,0.0,0.0,0.912244070268424,3.9112725371541988,14.911272537154199
2023,1266,4,8380609,2023-03-11,Wales,131898,Tomas Francis,Prop,True,False,False,52,True,0.65,4,3,0,0,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,5.0,13.3,0.0,True,official_workbook_name_identity,2.293374709971475,0.0,0.0,0.49340065242919223,2.7867753624006673,7.786775362400667
2023,1266,4,8380609,2023-03-11,Wales,129576,Adam Beard,Second-row,True,True,False,80,True,1.0,4,3,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1,0,0,5.0,27.4,0.0,True,official_workbook_name_identity,3.5282687845715,3.0932953844669053,0.0,1.301319777877228,7.922883946915634,12.922883946915633
2023,1266,4,8380609,2023-03-11,Wales,232104,Dafydd Jenkins,Second-row,True,True,False,68,True,0.85,4,3,0,0,0,0,0,0,0,0,0,1,12,4,0,2,3,0,0,9.0,27.1,0.0,True,official_workbook_name_identity,2.999028466885775,2.629301076796869,0.0,1.301319777877228,6.9296493215598725,15.929649321559872
2023,1266,4,8380609,2023-03-11,Wales,203070,Jac Morgan,Back-row,True,True,False,59,True,0.7375,4,3,0,0,0,0,0,11,0,0,0,5,12,0,0,4,0,0,0,13.0,23.8,0.0,True,official_workbook_name_identity,2.6020982286214815,2.281305346044343,0.0,1.4831920462553747,6.366595620921199,19.3665956209212
2023,1266,4,8380609,2023-03-11,Wales,78726,Justin Tipuric,Back-row,True,True,False,80,True,1.0,4,3,0,0,0,0,0,0,0,0,0,1,9,0,0,7,0,0,0,9.0,37.4,0.0,True,official_workbook_name_identity,3.5282687845715,3.0932953844669053,0.0,1.4831920462553747,8.104756215293781,17.104756215293783
2023,1266,4,8380609,2023-03-11,Wales,66186,Taulupe Faletau,Back-row,True,True,False,80,True,1.0,4,3,1,0,0,0,0,35,2,0,1,10,12,3,0,4,0,0,0,36.0,45.8,0.0,True,official_workbook_name_identity,3.5282687845715,3.0932953844669053,0.0,1.4831920462553747,8.104756215293781,44.10475621529378
2023,1266,4,8380609,2023-03-11,Wales,60708,Scott Baldwin,Hooker,True,False,False,5,False,0.0625,4,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2.0,2.6,0.0,True,official_workbook_name_identity,0.22051679903571875,0.0,0.0,0.912244070268424,1.1327608693041427,3.1327608693041427
2023,1266,4,8380609,2023-03-11,Wales,119118,Gareth Thomas,Prop,True,False,False,35,False,0.4375,4,3,0,0,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0,2.0,7.5,0.0,True,official_workbook_name_identity,1.5436175932500311,0.0,0.0,0.49340065242919223,2.0370182456792234,4.037018245679223
2023,1266,4,8380609,2023-03-11,Wales,135306,Dillon Lewis,Prop,True,False,False,28,False,0.35,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2.0,6.7,0.0,True,official_workbook_name_identity,1.234894074600025,0.0,0.0,0.49340065242919223,1.7282947270292173,3.7282947270292173
2023,1266,4,8380609,2023-03-11,Wales,178878,Rhys Davies,Second-row,True,True,False,12,False,0.15,4,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2.0,3.5,0.0,True,official_workbook_name_identity,0.529240317685725,0.46399430767003574,0.0,1.301319777877228,2.294554403232989,4.294554403232989
2023,1266,4,8380609,2023-03-11,Wales,155826,Tommy Reffell,Back-row,True,True,False,21,False,0.2625,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1.0,3.0,0.0,True,official_workbook_name_identity,0.9261705559500187,0.8119900384225628,0.0,1.4831920462553747,3.2213526406279565,4.2213526406279565
2023,1266,4,8380609,2023-03-11,Wales,128628,Tomos Williams,Scrum-half,False,False,False,27,False,0.3375,4,3,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,1.0,4.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,2.376068376068376
2023,1266,4,8380609,2023-03-11,Wales,109650,George North,Centre,False,False,False,19,False,0.2375,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,2.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,2.4896551724137947
2023,1266,4,8380609,2023-03-11,Wales,187290,Louis Rees-Zammit,Back-three,False,False,False,29,False,0.3625,4,3,0,0,0,0,0,46,1,0,0,2,3,1,0,0,2,0,0,7.0,15.1,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,7.946859903381641
2023,1266,4,8380618,2023-03-11,England,203496,Freddie Steward,Back-three,False,False,False,80,True,1.0,5,0,1,0,0,0,0,98,6,0,0,13,3,4,0,1,1,0,0,33.0,56.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,33.94685990338164
2023,1266,4,8380618,2023-03-11,England,132510,Max Malins,Back-three,False,False,False,58,True,0.725,5,0,0,0,0,0,0,36,0,0,0,4,6,1,0,1,1,0,0,8.0,15.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,8.946859903381641
2023,1266,4,8380618,2023-03-11,England,114534,Henry Slade,Centre,False,False,False,45,True,0.5625,5,0,0,0,0,0,0,5,0,0,0,4,1,0,0,4,0,0,0,1.0,4.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,2.4896551724137947
2023,1266,4,8380618,2023-03-11,England,177378,Ollie Lawrence,Centre,False,False,False,60,True,0.75,5,0,0,0,0,0,0,5,1,0,0,4,4,2,0,1,0,0,0,6.0,7.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,7.489655172413794
2023,1266,4,8380618,2023-03-11,England,114510,Anthony Watson,Back-three,False,False,False,80,True,1.0,5,0,0,0,0,0,0,24,3,0,0,5,5,1,0,2,0,0,0,13.0,26.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,13.946859903381641
2023,1266,4,8380618,2023-03-11,England,156288,Marcus Smith,Fly-half,False,False,False,80,True,1.0,5,0,0,0,1,1,0,80,5,1,0,10,10,0,0,26,0,0,0,33.0,47.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.6627906976744176,1.6627906976744176,34.66279069767442
2023,1266,4,8380618,2023-03-11,England,213786,Jack van Poortvliet,Scrum-half,False,False,False,45,True,0.5625,5,0,0,0,0,0,0,5,0,0,0,2,3,2,0,28,0,0,0,3.0,3.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,4.3760683760683765
2023,1266,4,8380618,2023-03-11,England,136680,Ellis Genge,Prop,True,False,False,64,True,0.8,5,0,0,0,0,0,0,0,1,0,1,5,5,2,0,6,0,0,0,9.0,14.4,0.0,True,official_workbook_name_identity,3.5282687845715,0.0,0.0,0.49340065242919223,4.021669437000692,13.021669437000693
2023,1266,4,8380618,2023-03-11,England,61134,Jamie George,Hooker,True,False,False,80,True,1.0,5,0,0,0,0,0,0,3,0,0,0,3,6,1,0,1,0,0,0,6.0,8.8,0.0,True,official_workbook_name_identity,4.410335980714375,0.0,0.0,0.912244070268424,5.3225800509828,11.3225800509828
2023,1266,4,8380618,2023-03-11,England,116532,Kyle Sinckler,Prop,True,False,False,64,True,0.8,5,0,0,0,0,0,0,2,0,0,0,6,9,5,0,2,3,0,0,6.0,19.8,0.0,True,official_workbook_name_identity,3.5282687845715,0.0,0.0,0.49340065242919223,4.021669437000692,10.021669437000693
2023,1266,4,8380618,2023-03-11,England,122652,Maro Itoje,Second-row,True,True,False,80,True,1.0,5,0,0,0,0,0,0,14,0,0,0,7,12,1,1,1,0,0,0,18.0,33.6,0.0,True,official_workbook_name_identity,4.410335980714375,0.0,0.0,1.301319777877228,5.711655758591603,23.711655758591604
2023,1266,4,8380618,2023-03-11,England,218742,Ollie Chessum,Second-row,True,True,False,80,True,1.0,5,0,0,0,0,0,0,15,1,0,0,5,5,1,1,5,0,0,0,13.0,9.0,0.0,True,official_workbook_name_identity,4.410335980714375,0.0,0.0,1.301319777877228,5.711655758591603,18.711655758591604
2023,1266,4,8380618,2023-03-11,England,132330,Lewis Ludlam,Back-row,True,True,False,80,True,1.0,5,0,0,0,0,0,0,21,0,0,0,5,12,2,0,3,3,0,0,11.0,23.4,0.0,True,official_workbook_name_identity,4.410335980714375,0.0,0.0,1.4831920462553747,5.89352802696975,16.89352802696975
2023,1266,4,8380618,2023-03-11,England,147546,Jack Willis,Back-row,True,True,False,52,True,0.65,5,0,0,0,0,0,0,6,0,0,0,4,7,3,0,0,1,0,0,6.0,10.4,0.0,True,official_workbook_name_identity,2.866718387464344,0.0,0.0,1.4831920462553747,4.349910433719718,10.349910433719717
2023,1266,4,8380618,2023-03-11,England,164178,Alex Dombrandt,Back-row,True,True,False,75,True,0.9375,5,0,0,0,0,0,0,34,1,0,0,7,14,1,0,6,0,0,0,19.0,27.8,0.0,True,official_workbook_name_identity,4.134689981919727,0.0,0.0,1.4831920462553747,5.617882028175101,24.617882028175103
2023,1266,4,8380618,2023-03-11,England,129720,Jack Walker,Hooker,True,False,False,20,False,0.25,5,0,0,0,0,0,0,2,1,0,0,5,3,0,0,0,0,0,0,5.0,7.2,0.0,True,official_workbook_name_identity,1.1025839951785938,0.0,0.0,0.912244070268424,2.014828065447018,7.014828065447018
2023,1266,4,8380618,2023-03-11,England,102996,Mako Vunipola,Prop,True,False,False,16,False,0.2,5,0,0,0,0,0,0,6,0,0,0,2,0,0,0,1,1,0,0,-1.0,2.8,0.0,True,official_workbook_name_identity,0.882067196142875,0.0,0.0,0.49340065242919223,1.3754678485720673,0.3754678485720673
2023,1266,4,8380618,2023-03-11,England,54336,Dan Cole,Prop,True,False,False,16,False,0.2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1.0,0.0,True,official_workbook_name_identity,0.882067196142875,0.0,0.0,0.49340065242919223,1.3754678485720673,2.3754678485720673
2023,1266,4,8380618,2023-03-11,England,147654,David Ribbans,Second-row,True,True,False,5,False,0.0625,5,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0.0,0.6,0.0,True,official_workbook_name_identity,0.27564599879464846,0.0,0.0,1.301319777877228,1.5769657766718765,1.5769657766718765
2023,1266,4,8380618,2023-03-11,England,155898,Ben Curry,Back-row,True,True,False,28,False,0.35,5,0,0,0,0,0,0,7,0,0,1,2,7,0,2,1,1,0,0,18.0,14.2,0.0,True,official_workbook_name_identity,1.5436175932500311,0.0,0.0,1.4831920462553747,3.026809639505406,21.026809639505405
2023,1266,4,8380618,2023-03-11,England,142356,Alex Mitchell,Scrum-half,False,False,False,35,False,0.4375,5,0,0,1,0,0,0,7,0,0,0,4,0,0,0,40,0,0,0,4.0,8.6,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,5.3760683760683765
2023,1266,4,8380618,2023-03-11,England,59640,Owen Farrell,Centre,False,False,False,35,False,0.4375,5,0,0,0,0,0,0,24,0,0,0,3,4,0,0,11,0,0,0,6.0,12.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,7.489655172413794
2023,1266,4,8380618,2023-03-11,England,238830,Henry Arundell,Back-three,False,False,False,22,False,0.275,5,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,1.0,3.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,1.9468599033816418
2023,1266,4,8380618,2023-03-11,France,129822,Thomas Ramos,Back-three,False,False,False,80,True,1.0,4,0,1,0,6,2,0,83,5,1,0,8,1,1,0,10,0,0,0,47.0,93.2,1.0,True,official_workbook_name_identity,0.0,0.0,15.0,0.9468599033816418,15.946859903381641,62.94685990338164
2023,1266,4,8380618,2023-03-11,France,139668,Damian Penaud,Back-three,False,False,False,80,True,1.0,4,0,2,0,0,0,0,76,4,1,1,4,4,3,0,2,0,0,0,41.0,73.2,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,41.94685990338164
2023,1266,4,8380618,2023-03-11,France,119154,Gael Fickou,Centre,False,False,False,80,True,1.0,4,0,0,1,0,0,0,53,2,0,0,4,11,0,0,3,1,0,0,23.0,44.8,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,24.489655172413794
2023,1266,4,8380618,2023-03-11,France,116418,Jonathan Danty,Centre,False,False,False,64,True,0.8,4,0,0,0,0,0,0,6,0,0,0,6,9,2,0,0,2,0,0,7.0,33.7,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.4896551724137947,1.4896551724137947,8.489655172413794
2023,1266,4,8380618,2023-03-11,France,202800,Ethan Dumortier,Back-three,False,False,False,80,True,1.0,4,0,0,1,0,0,0,46,1,2,1,6,0,2,0,3,0,0,0,12.0,32.0,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,0.9468599033816418,0.9468599033816418,12.946859903381641
2023,1266,4,8380618,2023-03-11,France,165180,Romain Ntamack,Fly-half,False,False,False,73,True,0.9125,4,0,0,1,0,0,0,17,0,0,1,4,6,0,0,13,1,0,0,12.0,23.5,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.6627906976744176,1.6627906976744176,13.662790697674417
2023,1266,4,8380618,2023-03-11,France,135318,Antoine Dupont,Scrum-half,False,False,False,68,True,0.85,4,0,0,1,0,0,0,36,3,1,1,10,9,0,0,45,0,0,0,24.0,55.9,0.0,True,official_workbook_name_identity,0.0,0.0,0.0,1.376068376068376,1.376068376068376,25.376068376068375
2023,1266,4,8380618,2023-03-11,France,121938,Cyril Baille,Prop,True,False,False,60,True,0.75,4,0,0,0,0,0,0,14,0,0,1,10,5,0,0,1,0,0,0,8.0,18.7,0.0,True,official_workbook_name_identity,2.646201588428625,0.0,0.0,0.49340065242919223,3.1396022408578173,11.139602240857817
2023,1266,4,8380618,2023-03-11,France,135138,Julien Marchand,Hooker,True,False,False,60,True,0.75,4,0,0,0,0,0,0,13,0,0,1,6,1,0,0,2,0,0,0,4.0,11.3,0.0,True,official_workbook_name_identity,2.646201588428625,0.0,0.0,0.912244070268424,3.5584456586970488,7.558445658697049
2023,1266,4,8380618,2023-03-11,France,127122,Dorian Aldegheri,Prop,True,False,False,49,True,0.6125,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,5.0,11.0,0.0,True,official_workbook_name_identity,2.161064630550044,0.0,0.0,0.49340065242919223,2.654465282979236,7.654465282979237
2023,1266,4,8380618,2023-03-11,France,213072,Thibaud Flament,Second-row,True,True,False,80,True,1.0,4,0,2,0,0,0,0,39,4,2,1,6,9,0,0,5,1,0,0,51.0,70.6,0.0,True,official_workbook_name_identity,3.5282687845715,0.0,0.0,1.301319777877228,4.829588562448728,55.82958856244873
2023,1266,4,8380618,2023-03-11,France,118416,Paul Willemse,Second-row,True,True,False,49,True,0.6125,4,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,8.0,13.0,0.0,True,official_workbook_name_identity,2.161064630550044,0.0,0.0,1.301319777877228,3.4623844084272717,11.462384408427273
2023,1266,4,8380618,2023-03-11,France,123366,Francois Cros,Back-row,True,True,False,80,True,1.0,4,0,0,0,0,0,0,19,3,0,0,4,13,3,0,0,0,0,0,20.0,33.6,0.0,True,official_workbook_name_identity,3.5282687845715,0.0,0.0,1.4831920462553747,5.011460830826874,25.011460830826874
2023,1266,4,8380618,2023-03-11,France,123504,Charles Ollivon,Back-row,True,True,False,62,True,0.775,4,0,2,0,0,0,0,38,1,1,2,12,5,2,0,6,0,0,0,44.0,67.0,0.0,True,official_workbook_name_identity,2.7344083080429127,0.0,0.0,1.4831920462553747,4.217600354298288,48.217600354298284
2023,1266,4,8380618,2023-03-11,France,176748,Gregory Alldritt,Back-row,True,True,False,80,True,1.0,4,0,0,1,0,0,0,71,2,1,2,15,6,1,0,4,0,0,0,25.0,68.6,0.0,True,official_workbook_name_identity,3.5282687845715,0.0,0.0,1.4831920462553747,5.011460830826874,30.011460830826874
2023,1266,4,8380618,2023-03-11,France,147480,Peato Mauvaka,Hooker,True,False,False,20,False,0.25,4,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,3.0,6.1,0.0,True,official_workbook_name_identity,0.882067196142875,0.0,0.0,0.912244070268424,1.794311266411299,4.794311266411299
2023,1266,4,8380618,2023-03-11,France,189984,Reda Wardi,Prop,True,False,False,20,False,0.25,4,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,5.0,6.9,0.0,True,official_workbook_name_identity,0.882067196142875,0.0,0.0,0.49340065242919223,1.3754678485720673,6.375467848572067
2023,1266,4,8380618,2023-03-11,France,178248,Sipili Falatea,Prop,True,False,False,31,False,0.3875,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,-1.0,5.0,0.0,True,official_workbook_name_identity,1.3672041540214563,0.0,0.0,0.49340065242919223,1.8606048064506486,0.8606048064506486
