competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z
ncr,modern,2026,1,ncr-gw1,211240,Ireland,Dan Sheehan,Hooker,True,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,197335,Italy,Lorenzo Cannone,Loose Forward,True,34.0,ncr-2026-gw1,P,0.85,1.1007868456656864
ncr,modern,2026,1,ncr-gw1,137453,Wales,Josh Adams,Back Three,False,30.0,ncr-2026-gw1,P,0.8055555555555556,0.8304093625365208
ncr,modern,2026,1,ncr-gw1,242264,Australia,Joseph-Aukuso Suaalii,Centre,False,29.0,ncr-2026-gw1,P,0.7962962962962963,0.7628149917542293
ncr,modern,2026,1,ncr-gw1,238928,Japan,Warner Dearns,Lock,True,42.0,ncr-2026-gw1,P,0.9296296296296296,1.6415418119240177
ncr,modern,2026,1,ncr-gw1,136190,New Zealand,Luke Jacobson,Loose Forward,True,38.0,ncr-2026-gw1,P,0.9,1.371164328794852
ncr,modern,2026,1,ncr-gw1,110905,South Africa,Ben-Jason Dixon,Loose Forward,True,37.0,ncr-2026-gw1,B,0.8851851851851852,1.3035699580125606
ncr,modern,2026,1,ncr-gw1,209612,England,Ben Earl,Loose Forward,True,34.0,ncr-2026-gw1,P,0.85,1.1007868456656864
ncr,modern,2026,1,ncr-gw1,137153,South Africa,Jasper Wiese,Loose Forward,True,34.0,ncr-2026-gw1,P,0.85,1.1007868456656864
ncr,modern,2026,1,ncr-gw1,130487,Italy,Nacho Brex,Centre,False,28.0,ncr-2026-gw1,P,0.7851851851851852,0.6952206209719379
ncr,modern,2026,1,ncr-gw1,240799,Australia,Josh Canham,Lock,True,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,206415,Japan,Mamoru Harada,Hooker,True,21.0,ncr-2026-gw1,P,0.6685185185185185,0.22206002549589804
ncr,modern,2026,1,ncr-gw1,169055,New Zealand,Jordie Barrett,Centre,False,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,202239,Argentina,Tomas Albornoz,Fly Half,False,28.0,ncr-2026-gw1,P,0.7851851851851852,0.6952206209719379
ncr,modern,2026,1,ncr-gw1,111864,France,Max Spring,Back Three,False,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,142211,England,George Martin,Lock,True,31.0,ncr-2026-gw1,P,0.8203703703703704,0.8980037333188121
ncr,modern,2026,1,ncr-gw1,219485,Australia,Ryan Lonergan,Scrum Half,False,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,229297,New Zealand,Ruben Love,Fly Half,False,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,188103,Fiji,Pita Gus Sowakula,Loose Forward,True,40.0,ncr-2026-gw1,P,0.9185185185185185,1.5063530703594348
ncr,modern,2026,1,ncr-gw1,194110,Argentina,Rodrigo Isgro,Back Three,False,25.0,ncr-2026-gw1,P,0.7351851851851852,0.4924375086250637
ncr,modern,2026,1,ncr-gw1,236602,Italy,Tommaso di Bartolomeo,Hooker,True,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,229557,Italy,Tommaso Menoncello,Centre,False,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,141860,Scotland,Ewan Ashman,Hooker,True,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,173801,England,Alex Coles,Lock,True,30.0,ncr-2026-gw1,P,0.8055555555555556,0.8304093625365208
ncr,modern,2026,1,ncr-gw1,104572,South Africa,Thomas du Toit,Prop,True,23.0,ncr-2026-gw1,P,0.7037037037037037,0.35724876706048087
ncr,modern,2026,1,ncr-gw1,156253,Italy,Paolo Garbisi,Fly Half,False,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,238629,New Zealand,Peter Lakai,Loose Forward,True,28.0,ncr-2026-gw1,P,0.7851851851851852,0.6952206209719379
ncr,modern,2026,1,ncr-gw1,132322,France,Killian Tixeront,Loose Forward,True,26.0,ncr-2026-gw1,B,0.7481481481481481,0.5600318794073551
ncr,modern,2026,1,ncr-gw1,198565,Ireland,Cian Prendergast,Loose Forward,True,30.0,ncr-2026-gw1,P,0.8055555555555556,0.8304093625365208
ncr,modern,2026,1,ncr-gw1,119132,Wales,Aaron Wainwright,Loose Forward,True,26.0,ncr-2026-gw1,P,0.7481481481481481,0.5600318794073551
ncr,modern,2026,1,ncr-gw1,222388,France,Yoram Moefana,Centre,False,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,196773,Scotland,Pierre Schoeman,Prop,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,210801,Scotland,Scott Cummings,Lock,True,28.0,ncr-2026-gw1,P,0.7851851851851852,0.6952206209719379
ncr,modern,2026,1,ncr-gw1,100043,France,Maxime Lucu,Scrum Half,False,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,229303,New Zealand,Sam Darry,Lock,True,30.0,ncr-2026-gw1,P,0.8055555555555556,0.8304093625365208
ncr,modern,2026,1,ncr-gw1,105949,South Africa,Damian de Allende,Centre,False,35.0,ncr-2026-gw1,P,0.8666666666666667,1.1683812164479779
ncr,modern,2026,1,ncr-gw1,133163,Wales,Tomos Williams,Scrum Half,False,20.0,ncr-2026-gw1,P,0.6537037037037037,0.15446565471360663
ncr,modern,2026,1,ncr-gw1,159599,Scotland,Matt Fagerson,Loose Forward,True,25.0,ncr-2026-gw1,P,0.7351851851851852,0.4924375086250637
ncr,modern,2026,1,ncr-gw1,226185,Fiji,Kitione Salawa,Loose Forward,True,38.0,ncr-2026-gw1,P,0.9,1.371164328794852
ncr,modern,2026,1,ncr-gw1,119955,Wales,Rhys Carre,Prop,True,20.0,ncr-2026-gw1,P,0.6537037037037037,0.15446565471360663
ncr,modern,2026,1,ncr-gw1,210952,Australia,Tate McDermott,Scrum Half,False,20.0,ncr-2026-gw1,B,0.6537037037037037,0.15446565471360663
ncr,modern,2026,1,ncr-gw1,202316,Fiji,Frank Lomani,Scrum Half,False,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,196669,Scotland,Zander Fagerson,Prop,True,19.0,ncr-2026-gw1,B,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,113000,Scotland,Jack Dempsey,Loose Forward,True,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,103821,Fiji,Eroni Mawi,Prop,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,182760,Argentina,Mayco Vivas,Prop,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,240478,Scotland,Gregor Hiddleston,Hooker,True,15.0,ncr-2026-gw1,B,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,182170,Wales,Ryan Elias,Hooker,True,15.0,ncr-2026-gw1,B,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,246851,Argentina,Toms Rapetti,Prop,True,19.0,ncr-2026-gw1,B,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,233237,England,Immanuel Feyi-Waboso,Back Three,False,18.0,ncr-2026-gw1,P,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,190708,Australia,Harry Wilson,Loose Forward,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,244767,France,Oscar Jegou,Loose Forward,True,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,165591,Argentina,Mateo Carreras,Back Three,False,18.0,ncr-2026-gw1,P,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,240452,South Africa,Cameron Hanekom,Loose Forward,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,244984,Argentina,Agustin Moyano,Scrum Half,False,18.0,ncr-2026-gw1,B,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,246824,South Africa,Zac Porthen,Prop,True,18.0,ncr-2026-gw1,B,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,102468,New Zealand,Ethan de Groot,Prop,True,18.0,ncr-2026-gw1,P,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,144635,England,Ollie Chessum,Lock,True,27.0,ncr-2026-gw1,P,0.7648148148148148,0.6276262501896465
ncr,modern,2026,1,ncr-gw1,197546,Wales,Joe Hawkins,Centre,False,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.04831745763326759
ncr,modern,2026,1,ncr-gw1,128750,Italy,Andrea Zambonin,Lock,True,31.0,ncr-2026-gw1,P,0.8203703703703704,0.8980037333188121
ncr,modern,2026,1,ncr-gw1,152990,Fiji,Temo Mayanavanua,Lock,True,35.0,ncr-2026-gw1,P,0.8666666666666667,1.1683812164479779
ncr,modern,2026,1,ncr-gw1,222920,Scotland,Gregor Brown,Lock,True,21.0,ncr-2026-gw1,B,0.6685185185185185,0.22206002549589804
ncr,modern,2026,1,ncr-gw1,171003,South Africa,Pieter-Steph du Toit,Loose Forward,True,26.0,ncr-2026-gw1,P,0.7481481481481481,0.5600318794073551
ncr,modern,2026,1,ncr-gw1,110910,South Africa,Jesse Kriel,Centre,False,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,222623,England,Tom Curry,Loose Forward,True,20.0,ncr-2026-gw1,P,0.6537037037037037,0.15446565471360663
ncr,modern,2026,1,ncr-gw1,212902,Wales,Dewi Lake,Hooker,True,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,160801,England,Jamie George,Hooker,True,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,235183,Wales,Alex Mann,Loose Forward,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,250879,Argentina,Pedro Delgado,Prop,True,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,146815,Australia,Angus Bell,Prop,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,116876,New Zealand,Fletcher Newell,Prop,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,135572,Japan,Jack Cornelsen,Lock,True,28.0,ncr-2026-gw1,P,0.7851851851851852,0.6952206209719379
ncr,modern,2026,1,ncr-gw1,246864,Fiji,Isaiah Armstrong-Ravula,Fly Half,False,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,188057,Scotland,Ben White,Scrum Half,False,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,243190,Wales,Blair Murray,Back Three,False,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,251359,Japan,Yuya Hirose,Centre,False,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,136509,Scotland,Fergus Burke,Fly Half,False,15.0,ncr-2026-gw1,B,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,233260,Japan,Shuhei Takeuchi,Prop,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,131550,Japan,Takato Okabe,Prop,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,237803,Fiji,Kalaveti Ravouvou,Back Three,False,14.0,ncr-2026-gw1,B,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,193134,Ireland,Nick Timoney,Loose Forward,True,14.0,ncr-2026-gw1,B,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,103703,Japan,Harry Hockings,Lock,True,21.0,ncr-2026-gw1,P,0.6685185185185185,0.22206002549589804
ncr,modern,2026,1,ncr-gw1,189190,France,Maxime Lamothe,Hooker,True,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,107059,Italy,Marco Riccioni,Prop,True,14.0,ncr-2026-gw1,P,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,255396,Italy,Malik Faissal,Back Three,False,14.0,ncr-2026-gw1,P,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,111475,New Zealand,Josh Lord,Lock,True,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,120191,Italy,Michele Lamaro,Loose Forward,True,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.04831745763326759
ncr,modern,2026,1,ncr-gw1,225264,South Africa,Ruan Nortje,Lock,True,24.0,ncr-2026-gw1,P,0.7166666666666667,0.4248431378427723
ncr,modern,2026,1,ncr-gw1,177559,England,Alex Mitchell,Scrum Half,False,13.0,ncr-2026-gw1,B,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,140735,Japan,Naoto Saito,Scrum Half,False,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,224426,Ireland,Tom OToole,Prop,True,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,251673,Japan,Ryunosuke Ito,Fly Half,False,14.0,ncr-2026-gw1,P,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,144570,Ireland,Jimmy OBrien,Back Three,False,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,251199,Japan,Hayate Era,Hooker,True,11.0,ncr-2026-gw1,B,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,252801,Japan,Kazuma Ueda,Back Three,False,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,185293,Australia,Len Ikitau,Centre,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,117823,Argentina,Matias Alemanno,Lock,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,143950,Fiji,Semi Radradra,Centre,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,127095,Argentina,Santiago Grondona,Loose Forward,True,19.0,ncr-2026-gw1,P,0.6314814814814815,0.08687128393131523
ncr,modern,2026,1,ncr-gw1,229857,Australia,Jeremy Williams,Lock,True,18.0,ncr-2026-gw1,P,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,203381,Ireland,James Ryan,Lock,True,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.04831745763326759
ncr,modern,2026,1,ncr-gw1,120076,Japan,Michael Leitch,Loose Forward,True,16.0,ncr-2026-gw1,B,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,195298,Scotland,Jamie Dobie,Scrum Half,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,243508,Scotland,Tom Jordan,Centre,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,110793,England,Cadan Murley,Back Three,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,156422,Australia,Josh Nasser,Hooker,True,4.0,ncr-2026-gw1,P,0.1648148148148148,-0.927044277803056
ncr,modern,2026,1,ncr-gw1,202570,France,Tom Staniforth,Lock,True,16.0,ncr-2026-gw1,P,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,196853,Ireland,Thomas Clarkson,Prop,True,12.0,ncr-2026-gw1,B,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,229690,South Africa,Jan-Hendrik Wessels,Prop,True,12.0,ncr-2026-gw1,B,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,143492,New Zealand,Damian McKenzie,Fly Half,False,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,129616,Australia,Fraser McReight,Loose Forward,True,18.0,ncr-2026-gw1,P,0.6037037037037037,0.019276913149023817
ncr,modern,2026,1,ncr-gw1,134796,England,Joe Heyes,Prop,True,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,189982,Argentina,Santiago Carreras,Back Three,False,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,110170,Scotland,Kyle Steyn,Back Three,False,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,241794,New Zealand,Wallace Sititi,Loose Forward,True,16.0,ncr-2026-gw1,B,0.5592592592592592,-0.115911828415559
ncr,modern,2026,1,ncr-gw1,118531,Ireland,Ronan Kelleher,Hooker,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,143048,Australia,Allan Alaalatoa,Prop,True,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,226250,Fiji,Isoa Nasilasila,Lock,True,25.0,ncr-2026-gw1,P,0.7351851851851852,0.4924375086250637
ncr,modern,2026,1,ncr-gw1,189326,England,Marcus Smith,Fly Half,False,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,178772,Argentina,Gonzalo Garcia,Scrum Half,False,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,108021,France,Jefferson Poirot,Prop,True,11.0,ncr-2026-gw1,P,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,151066,New Zealand,Xavier Numia,Prop,True,11.0,ncr-2026-gw1,B,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,166457,France,Regis Montagne,Prop,True,11.0,ncr-2026-gw1,B,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,123723,Italy,Danilo Fischetti,Prop,True,10.0,ncr-2026-gw1,P,0.35555555555555557,-0.5214780531093075
ncr,modern,2026,1,ncr-gw1,170612,South Africa,Gerhard Steenekamp,Prop,True,10.0,ncr-2026-gw1,B,0.35555555555555557,-0.5214780531093075
ncr,modern,2026,1,ncr-gw1,136947,Australia,Brandon Paenga-Amosa,Hooker,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,250678,Japan,Kippei Ishida,Back Three,False,10.0,ncr-2026-gw1,P,0.35555555555555557,-0.5214780531093075
ncr,modern,2026,1,ncr-gw1,239229,France,Hugo Auradou,Lock,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,144545,Wales,Ben Carter,Lock,True,21.0,ncr-2026-gw1,P,0.6685185185185185,0.22206002549589804
ncr,modern,2026,1,ncr-gw1,166930,Fiji,Peni Ravai Kovekalou,Prop,True,10.0,ncr-2026-gw1,B,0.35555555555555557,-0.5214780531093075
ncr,modern,2026,1,ncr-gw1,236608,Italy,Alessandro Ortombina,Lock,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
ncr,modern,2026,1,ncr-gw1,202267,South Africa,Manie Libbok,Fly Half,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,177800,France,Mickael Guillard,Lock,True,13.0,ncr-2026-gw1,B,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,208272,Italy,Niccolo Cannone,Lock,True,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,185466,South Africa,Ox Nche,Prop,True,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,223413,Ireland,Joe McCarthy,Lock,True,14.0,ncr-2026-gw1,P,0.48703703703703705,-0.2511005699801418
ncr,modern,2026,1,ncr-gw1,200003,Argentina,Pablo Matera,Loose Forward,True,17.0,ncr-2026-gw1,P,0.5814814814814815,-0.04831745763326759
ncr,modern,2026,1,ncr-gw1,214124,Wales,James Botham,Loose Forward,True,17.0,ncr-2026-gw1,B,0.5814814814814815,-0.04831745763326759
ncr,modern,2026,1,ncr-gw1,215963,Argentina,Guido Petti,Lock,True,22.0,ncr-2026-gw1,P,0.6888888888888889,0.28965439627818945
ncr,modern,2026,1,ncr-gw1,113444,Ireland,Tadhg Furlong,Prop,True,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,110319,Wales,Nicky Smith,Prop,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,113765,Fiji,Peceli Yato,Loose Forward,True,11.0,ncr-2026-gw1,B,0.38333333333333336,-0.45388368232701604
ncr,modern,2026,1,ncr-gw1,109648,England,Seb Atkinson,Centre,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,251438,Japan,Keijiro Tamefusa,Prop,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,241806,Argentina,Faustino Sanchez Valarolo,Centre,False,9.0,ncr-2026-gw1,P,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,164150,Scotland,Darcy Graham,Back Three,False,8.0,ncr-2026-gw1,B,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,237271,Wales,Eddie James,Centre,False,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,113737,England,Jack van Poortvliet,Scrum Half,False,8.0,ncr-2026-gw1,P,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,171323,Scotland,Jonny Gray,Lock,True,13.0,ncr-2026-gw1,P,0.46111111111111114,-0.3186949407624332
ncr,modern,2026,1,ncr-gw1,172284,Italy,Muhamed Hasa,Prop,True,8.0,ncr-2026-gw1,B,0.3055555555555556,-0.6566667946738903
ncr,modern,2026,1,ncr-gw1,190669,South Africa,Kurt-Lee Arendse,Back Three,False,7.0,ncr-2026-gw1,P,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,174318,Italy,Monty Ioane,Back Three,False,7.0,ncr-2026-gw1,P,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,150038,New Zealand,Tyrel Lomax,Prop,True,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,124812,Fiji,Filimoni Botitu,Centre,False,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,118619,Wales,Sam Costelow,Fly Half,False,7.0,ncr-2026-gw1,B,0.2814814814814815,-0.7242611654561817
ncr,modern,2026,1,ncr-gw1,244760,France,Barnabe Massa,Hooker,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,151974,New Zealand,Billy Proctor,Centre,False,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,240455,Wales,Dan Edwards,Fly Half,False,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,219828,Ireland,Garry Ringrose,Centre,False,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,237233,Italy,Ross Vintcent,Loose Forward,True,9.0,ncr-2026-gw1,B,0.3314814814814815,-0.5890724238915989
ncr,modern,2026,1,ncr-gw1,245177,Japan,Tiennan Costley,Loose Forward,True,10.0,ncr-2026-gw1,B,0.35555555555555557,-0.5214780531093075
ncr,modern,2026,1,ncr-gw1,182833,Australia,Taniela Tupou,Prop,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,109783,South Africa,Marco van Staden,Loose Forward,True,12.0,ncr-2026-gw1,B,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,225770,New Zealand,Asafo Aumua,Hooker,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,168641,Wales,Dillon Lewis,Prop,True,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,164759,Wales,Ben Warren,Prop,True,6.0,ncr-2026-gw1,B,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,128591,Fiji,Tim Hoyt,Prop,True,6.0,ncr-2026-gw1,P,0.2518518518518518,-0.7918555362384732
ncr,modern,2026,1,ncr-gw1,237078,South Africa,Canan Moodie,Back Three,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,249169,New Zealand,Fehi Fineanganofo,Back Three,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,208971,Argentina,Franco Molina,Lock,True,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,198661,Japan,Dylan Riley,Centre,False,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,207407,France,Demba Bamba,Prop,True,5.0,ncr-2026-gw1,P,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,199383,Ireland,Ciaran Frawley,Fly Half,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,154414,Japan,Kanji Shimokawa,Loose Forward,True,12.0,ncr-2026-gw1,P,0.42407407407407405,-0.3862893115447246
ncr,modern,2026,1,ncr-gw1,109697,France,Nolann le Garrec,Scrum Half,False,5.0,ncr-2026-gw1,B,0.2037037037037037,-0.8594499070207645
ncr,modern,2026,1,ncr-gw1,105892,Wales,Adam Beard,Lock,True,15.0,ncr-2026-gw1,P,0.5222222222222223,-0.1835061991978504
