date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,173868,Bailyn Sullivan,23,False,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,185508,Xavier Numia,17,False,35,0,0,0,0,0,0,0,3,0,0,0,4,2,0,0,1.0,0,0,3,0,4,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,161946,Rob Valetini,6,True,80,0,0,0,0,0,0,0,26,3,0,0,12,11,1,1,0.85,0,0,11,1,1,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,184722,Tevita Mafile'o,1,True,45,0,0,0,0,0,0,0,5,0,0,1,6,4,0,0,0.8,0,0,5,0,4,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,216096,Ruben Love,10,True,57,0,0,0,0,2,2,0,11,2,0,2,8,2,1,0,0.5,0,0,5,0,22,1,0,1,0,2,0,0,10
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,160674,Tuaina Taii Tualima,8,True,67,1,0,0,0,0,0,0,27,2,1,0,5,12,2,1,0.8,0,0,4,0,4,1,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,166698,Lachlan Lonergan,16,False,23,0,0,0,0,0,0,0,7,1,0,0,5,4,0,0,1.0,0,1,3,1,1,0,1,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,153402,Rhys Van Nek,17,False,14,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,135594,Feao Fotuaika,18,False,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,368232,Lachlan Shaw,19,False,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,192960,Rory Scott,20,False,32,0,0,0,0,0,0,0,1,0,0,0,5,6,1,0,0.86,0,0,5,0,1,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,225594,Cam Roigard,9,True,61,0,0,0,0,0,0,0,29,5,1,1,7,11,0,0,0.92,2,0,1,0,96,2,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,214698,Klayton Thorn,21,False,14,0,0,0,0,0,0,0,28,0,1,0,3,4,0,1,0.8,0,0,0,0,16,1,0,2,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,209934,Ollie Sapsford,23,False,30,0,0,0,0,0,0,0,6,0,0,0,2,5,1,0,0.71,0,0,2,0,3,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,209838,Callum Harkin,15,True,80,0,0,0,2,0,0,0,55,6,2,1,11,4,2,0,0.57,0,0,6,1,6,0,1,1,1,1,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,185064,Ngantungane Punivai,14,True,72,0,0,2,0,0,0,0,111,6,2,0,16,1,2,1,0.25,0,0,13,0,4,2,0,2,0,0,0,0,10
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,176550,Billy Proctor,13,True,80,0,0,1,0,0,0,0,60,10,2,1,10,6,0,1,0.67,0,0,7,0,11,0,0,0,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,242214,Riley Higgins,12,True,80,0,0,0,1,0,0,0,42,1,0,2,15,6,1,1,0.86,0,0,11,0,7,0,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507860,Hurricanes,299,ACT Brumbies,467,35,29,188862,Kini Naholo,11,True,80,0,0,2,0,0,0,0,123,11,2,0,13,7,1,1,0.88,0,0,10,0,1,1,0,1,0,0,0,0,10
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,338154,Declan Meredith,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Crusaders,305,Highlanders,302,43,10,168972,Will Jordan,15,True,80,0,0,2,0,0,0,0,69,3,1,0,9,7,1,3,0.7,0,1,6,0,6,1,0,3,0,0,0,0,10
2025-04-26,1242,Super Rugby Pacific,8507860,ACT Brumbies,467,Hurricanes,299,29,35,190848,Tom Hooper,5,True,80,0,0,0,0,0,0,0,32,0,1,1,8,16,2,1,0.89,0,0,7,0,5,2,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,206856,Sam Gilbert,22,False,9,0,0,0,0,0,0,0,10,0,0,1,4,0,0,0,0.0,0,0,3,0,7,0,0,0,0,1,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,185118,Mesulame Dolokoto,2,True,40,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1.0,0,0,2,0,1,0,6,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,128226,Peni Ravai,1,True,51,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.75,0,0,3,0,3,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,206814,Simione Kuruvoli,9,True,58,0,0,0,0,0,0,0,13,0,0,0,4,3,1,0,0.6,0,0,1,1,61,1,0,2,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,215232,Isaiah Armstrong-Ravula,10,True,80,0,0,0,1,1,1,0,14,0,0,0,1,5,4,0,0.5,0,0,0,0,54,2,0,2,0,1,1,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,353286,Ponipate Loganimasi,11,True,80,0,0,0,0,0,0,0,41,1,0,0,7,6,3,0,0.55,0,0,6,0,1,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,338310,Isikeli Rabitu,12,True,74,0,0,0,1,0,0,0,5,4,2,1,8,6,1,0,0.5,0,0,5,1,16,2,0,2,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,235878,Inia Tabuavou,13,True,80,0,0,0,0,0,0,0,1,0,0,0,7,7,3,0,0.64,0,0,8,0,16,0,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,353514,Taniela Rakuro,14,True,80,0,0,1,0,0,0,0,84,2,2,0,9,6,2,0,0.6,0,0,9,0,3,0,0,2,2,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,359628,Vuate Karawalevu,15,True,58,0,0,0,0,0,0,0,42,1,0,1,4,1,1,0,0.2,0,0,3,0,2,1,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,222522,Patrick Pellegrini,22,False,24,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0.5,0,0,1,0,3,0,1,1,0,0,0,0,2
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,140382,Melani Matavao,21,False,18,0,0,0,0,0,0,0,2,0,0,1,1,4,1,0,0.67,0,0,0,0,6,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,175506,Sione Havili Talitui,20,False,18,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0.89,0,0,1,0,1,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,216060,Allan Craig,19,False,27,0,0,0,0,0,0,0,4,0,0,0,2,6,1,0,0.67,0,0,2,0,1,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,156930,Chris Apoua,18,False,30,0,0,0,0,0,0,0,6,1,0,0,3,6,1,0,0.75,0,0,3,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,214410,Lavengamonu Moli,17,False,27,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,213486,Tomasi Maka,16,False,14,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,1.0,0,0,1,0,1,0,2,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,360294,Semisi Tupou Ta'eiloa,8,True,62,0,0,1,0,0,0,0,71,7,0,0,13,14,2,0,0.82,0,0,11,1,4,0,0,1,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,234720,William Havili,15,True,80,0,0,0,0,0,0,0,57,0,0,1,10,7,0,0,0.78,1,0,3,0,8,2,0,2,1,1,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,340356,Tevita Ofa,14,True,80,0,0,1,0,0,0,0,170,5,4,0,8,13,3,0,0.81,0,0,3,1,2,1,0,1,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,197958,Lalomilo ,13,True,80,0,0,0,1,0,0,0,54,4,1,0,6,12,3,0,0.67,0,0,4,0,7,0,0,0,2,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,188676,Danny Toala,12,True,80,0,0,1,1,0,0,0,39,2,1,0,6,12,2,0,0.71,0,0,1,0,17,1,1,2,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,203442,Fine Inisi,11,True,54,0,0,0,0,0,0,0,15,0,0,0,4,7,0,0,1.0,1,0,0,1,6,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,127404,Jackson Garden-Bachop,10,True,56,0,0,0,0,1,0,0,9,0,0,0,4,3,1,0,0.75,0,0,2,0,16,2,0,0,0,3,0,0,2
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,131406,Samu Tawake,3,True,40,0,0,0,0,0,0,0,2,0,0,0,4,2,0,0,0.67,0,0,4,0,0,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,140406,Jonathan Taumateine,9,True,62,0,0,0,0,0,0,0,18,0,0,2,4,5,3,0,0.5,0,0,0,0,47,3,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,210318,Mills Sanerivi,2,True,66,0,0,0,0,0,0,0,25,0,0,0,7,15,1,0,0.88,0,0,7,0,4,0,9,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,360732,Feleti Sae-Ta'ufo'ou,3,True,50,0,0,0,0,0,0,0,9,0,0,0,4,10,1,0,0.83,0,0,4,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,116364,Tom Savage,4,True,80,0,0,0,0,0,0,0,6,0,0,0,4,13,1,0,0.93,0,0,3,0,2,0,0,2,2,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,168996,Samuel Slade,5,True,53,0,0,0,0,0,0,0,12,0,0,0,4,13,2,0,0.87,0,0,2,1,4,2,0,0,2,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,262374,Miracle Faiilagi,6,True,80,0,0,2,0,0,0,0,27,2,1,1,10,13,0,0,1.0,0,0,5,0,4,0,0,2,0,0,0,0,10
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,120396,Ardie Savea,7,True,80,0,0,0,1,0,0,0,69,3,0,2,14,12,0,0,0.92,0,0,10,0,14,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,365682,Tito Tuipulotu,1,True,53,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.89,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,197268,Isoa Nasilasila,4,True,80,0,0,0,0,0,0,0,10,1,0,0,8,12,1,0,0.86,0,0,7,1,4,2,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Moana Pasifika,10817,Fijian Drua,1340,34,15,102960,Julian Savea,23,False,26,0,0,1,0,0,0,0,23,0,1,0,3,4,1,0,0.8,0,0,2,0,0,0,0,0,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,206796,Etonia Waqa,6,True,80,0,0,0,0,0,0,0,39,2,0,0,11,9,2,0,0.75,0,0,9,1,4,2,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,196176,Ethan de Groot,1,True,66,0,0,0,0,0,0,0,12,3,0,0,13,10,1,0,0.91,0,0,13,0,1,0,0,0,2,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,197988,Soane Vikena,2,True,53,0,0,0,0,0,0,0,13,0,0,0,12,4,0,0,0.8,0,0,10,0,1,0,9,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,197910,Saula Ma'u,3,True,66,0,0,0,0,0,0,0,21,0,1,0,7,8,1,0,0.89,0,0,5,0,3,1,0,0,2,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,234528,Fabian Holland,4,True,10,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,140058,Mitchell Dunshea,5,True,35,0,0,0,0,0,0,0,4,0,0,1,2,9,4,0,0.6,0,0,1,0,2,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,214302,TK Howden,6,True,80,0,0,0,0,0,0,0,28,1,0,0,14,17,1,2,0.94,0,0,14,0,9,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,188592,Folau Fakatava,9,True,50,0,0,0,0,0,0,0,27,1,0,1,8,6,1,0,0.75,0,0,3,0,81,1,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,225642,Sean Withy,7,True,80,0,0,0,0,0,0,0,12,1,0,2,13,14,1,0,0.93,0,0,10,0,5,1,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,340692,Jack Taylor,16,False,27,0,0,0,0,0,0,0,6,1,0,0,6,2,0,1,0.67,0,0,6,0,2,0,3,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,222624,Ratu Rotuisolia,5,True,51,0,0,0,0,0,0,0,4,0,0,0,7,3,0,0,1.0,0,0,7,0,1,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,149994,Sefo Kautai,18,False,14,0,0,0,0,0,0,0,4,0,0,0,2,2,1,0,0.67,0,0,2,0,0,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,337380,Oliver Haig,19,False,70,0,0,0,0,0,0,0,23,3,0,0,9,6,1,0,0.86,0,0,9,1,5,0,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,235860,Veveni Lasaqa,20,False,5,0,0,1,0,0,0,0,12,0,0,0,7,3,0,1,1.0,0,0,4,1,1,0,0,2,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,234522,Nathan Hastie,21,False,30,0,0,0,1,0,0,0,14,3,0,1,7,1,0,0,1.0,0,0,4,0,51,2,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,342084,Will Stodart,8,True,53,0,0,0,0,0,0,0,28,0,0,0,6,9,0,0,0.82,0,0,4,1,1,0,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,240654,Cameron Millar,10,True,71,0,0,0,0,0,0,0,6,0,0,1,8,5,0,1,0.83,0,0,4,0,15,0,0,1,0,1,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,235848,Josh Bartlett,17,False,14,0,0,0,0,0,0,0,14,1,0,0,6,3,0,1,1.0,0,0,5,1,1,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,337440,Jake Te Hiwi,12,True,61,0,0,0,0,0,0,0,17,1,0,0,8,9,0,1,0.9,0,0,8,0,2,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,141384,Jonah Lowe,11,True,80,0,0,1,0,0,0,0,41,0,0,0,14,2,0,0,0.67,0,0,12,1,0,0,0,1,0,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,338274,Motikiai Murray,7,True,17,0,0,0,0,0,0,0,11,0,0,0,3,2,0,0,1.0,0,0,2,0,2,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,214050,Kitione Salawa,8,True,80,0,0,0,0,0,0,0,40,5,0,3,16,11,0,0,1.0,1,0,11,0,10,4,0,1,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,206742,Tevita Ikanivere,16,False,40,0,0,1,0,0,0,0,30,4,1,0,12,8,3,0,0.62,0,0,9,0,2,1,4,2,1,0,0,0,5
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,206736,Meli Tuni,17,False,29,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,1.0,0,0,3,0,2,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,124392,Mesake Doge,18,False,40,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0.86,0,0,3,0,2,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,358770,Mesake Vocevoce,19,False,29,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0.75,0,0,2,0,1,0,0,0,1,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,361032,Josh Whaanga,23,False,19,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0.0,0,0,1,0,2,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,131034,Leone Nawai,21,False,22,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1.0,0,0,0,0,42,1,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,193710,Kemu Valetini,22,False,6,0,0,0,0,0,0,0,5,1,0,0,1,0,1,0,0.0,0,0,1,0,3,0,0,0,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,207894,Elia Canakaivata,20,False,63,0,0,0,0,0,0,0,63,3,0,0,11,9,1,0,0.82,0,0,10,0,1,0,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507842,Fijian Drua,1340,Moana Pasifika,10817,15,34,264132,Selestino Ravutaumada,23,False,22,0,0,0,0,0,0,0,27,1,0,1,7,0,0,0,0.0,0,0,5,0,8,1,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,197868,Jacob Ratumaitavuki-Kneepkens,15,True,80,0,0,0,1,0,0,0,111,10,1,0,17,1,2,0,0.33,0,0,12,0,9,1,0,3,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,234690,Timoci Tavatavanawai,14,True,80,0,0,0,0,0,0,0,48,9,0,1,18,4,2,0,0.57,1,0,14,0,4,2,0,1,0,0,0,0,0
2025-04-26,1242,Super Rugby Pacific,8507851,Highlanders,302,Crusaders,305,10,43,169002,Thomas Umaga-Jensen,13,True,80,0,0,0,0,0,0,0,21,2,0,1,10,5,2,1,0.63,0,0,8,0,6,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,172296,Nic Dolly,2,True,67,0,0,1,0,0,0,0,4,0,0,0,5,7,1,0,0.88,0,0,7,0,0,0,13,3,0,0,0,0,5
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,168954,Ryan Coxon,1,True,52,0,0,0,0,0,0,0,1,0,0,0,6,6,1,0,0.86,0,0,6,0,1,1,0,0,3,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,197280,Henry Robertson,9,True,52,0,0,0,0,0,0,0,10,0,0,2,5,3,1,0,0.6,0,0,4,0,61,3,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,208926,Mac Grealy,11,True,60,0,0,0,1,0,0,0,2,1,1,1,3,1,3,1,0.2,0,0,1,0,4,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,130686,Tom Robertson,3,True,68,0,0,0,0,0,0,0,6,0,0,0,11,8,0,0,0.89,0,0,12,0,0,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,165906,Hamish Stewart,12,True,80,0,0,0,0,0,0,0,39,2,0,1,14,8,0,0,0.8,0,0,13,0,10,4,0,1,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,165942,Bayley Kuenzle,13,True,80,0,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0.6,0,0,1,0,5,1,0,1,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,182334,Harry Potter,14,True,80,0,0,0,0,0,0,0,121,6,1,0,9,3,3,0,0.5,0,0,5,0,6,2,0,2,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,187842,Ben Donaldson,10,True,80,0,0,0,0,2,0,0,33,0,0,1,8,8,1,0,0.8,0,0,4,0,21,1,0,4,0,1,0,0,4
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,192618,Jeremy Williams,4,True,60,0,0,0,0,0,0,0,42,0,1,0,7,7,3,0,0.7,1,0,5,2,5,0,0,0,2,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,134886,Reed Prinsep,8,True,60,0,0,0,0,0,0,0,10,0,0,0,7,5,2,0,0.71,0,0,7,0,1,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,182262,Nicholas Champion de Crespigny,6,True,80,0,0,0,0,0,0,0,10,0,0,0,11,5,1,0,0.71,0,0,11,0,0,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,193992,Carlo Tizzano,7,True,80,0,0,1,0,0,0,0,58,3,1,1,16,13,0,0,0.93,0,0,11,0,6,1,0,1,0,0,0,0,5
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,338580,Albert Alcock,16,False,13,0,0,0,0,0,0,0,20,0,0,0,2,1,0,0,1.0,0,0,2,0,0,0,1,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,130410,Atu Moli,17,False,28,0,0,0,0,0,0,0,6,1,0,0,4,1,0,0,1.0,0,0,4,0,2,0,0,0,0,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,379572,Joshua Smith,18,False,12,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0
2025-05-02,1242,Super Rugby Pacific,8507869,Western Force,236,Blues,296,19,40,192630,Will Harris,20,False,20,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1.0,0,0,2,0,1,0,0,0,1,0,0,0,0
