season,comp_id,comp_name,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,team_score,opp_score,result,margin,tries_for,tries_against,conv_for,conv_against,pens_for,pens_against,dg_for,dg_against,ball_possession_last_10_mins,carries_crossed_gain_line,carries_metres,carries_not_made_gain_line,clean_breaks,conversion_goals,defenders_beaten,kicks_from_hand,lineout_success,lineout_won_steal,lineouts_Lost,lineouts_lost,lineouts_won,mauls_lost,mauls_total,mauls_won,mauls_won_penalty,mauls_won_try,missed_conversion_goals,missed_penalty_goals,missed_tackles,offload,passes,pc_possession_first,pc_possession_second,penalties_conceded,penalty_goals,possession,red_card_second_yellow,red_cards,rucks_lost,rucks_total,rucks_won,runs,scrums_lost,scrums_success,scrums_won,tackles,turnovers_conceded,turnovers_won,yellow_cards
2025,30,International,1,8478628,2024-07-05,Italy,2873,Samoa,2867,away,25,33,L,-8,3,4,2,2,2,3,0,0,0.64,52.0,318.0,24.0,4.0,2.0,16.0,14.0,0.74,1.0,5.0,,14.0,0.0,8.0,8.0,3.0,0.0,1.0,1.0,16.0,1.0,100.0,0.36,0.53,6.0,2.0,0.44,0.0,0.0,0.0,57.0,57.0,84.0,0.0,1.0,2.0,108.0,19.0,5.0,0.0
2025,30,International,2,8478646,2024-07-05,Fiji,2879,Georgia,8567,away,21,12,W,9,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,30,International,1,8472283,2024-07-06,England,1667,New Zealand,2567,away,15,16,L,-1,2,2,1,0,1,2,0,0,0.41,69.0,350.0,26.0,2.0,1.0,19.0,31.0,0.86,1.0,2.0,,12.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,34.0,4.0,109.0,0.38,0.49,10.0,1.0,0.44,0.0,0.0,8.0,76.0,68.0,100.0,0.0,1.0,4.0,187.0,11.0,7.0,0.0
2025,18,Tour Match,1,8450413,2024-07-06,Japan XV,575,Maori All Blacks,13817,home,26,14,W,12,3,2,1,2,3,0,0,0,0.83,66.0,486.0,20.0,1.0,1.0,19.0,36.0,0.85,1.0,,,11.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,25.0,4.0,139.0,0.49,0.5,9.0,3.0,0.5,0.0,0.0,3.0,80.0,77.0,100.0,0.0,1.0,4.0,113.0,14.0,4.0,1.0
2025,30,International,1,8473858,2024-07-06,Scotland,2117,Canada,2876,away,73,12,W,61,11,2,9,1,0,0,0,0,0.31,90.0,722.0,29.0,18.0,9.0,32.0,22.0,0.75,0.0,2.0,,6.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,9.0,12.0,194.0,0.54,0.5,10.0,0.0,0.52,0.0,0.0,1.0,88.0,87.0,135.0,0.0,1.0,5.0,129.0,12.0,5.0,0.0
2025,30,International,1,8472283,2024-07-06,New Zealand,2567,England,1667,home,16,15,W,1,2,2,0,1,2,1,0,0,0.59,68.0,336.0,58.0,6.0,0.0,35.0,34.0,0.75,1.0,3.0,,9.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,21.0,15.0,211.0,0.62,0.51,7.0,2.0,0.56,0.0,0.0,3.0,117.0,114.0,151.0,2.0,0.56,5.0,103.0,10.0,5.0,0.0
2025,30,International,1,8473012,2024-07-06,Wales,1517,Australia,317,away,16,25,L,-9,0,3,0,2,3,2,0,0,0.86,61.0,300.0,26.0,1.0,0.0,13.0,24.0,0.76,1.0,4.0,,13.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,3.0,152.0,0.38,0.52,11.0,3.0,0.46,0.0,0.0,2.0,80.0,78.0,99.0,1.0,0.67,2.0,191.0,18.0,3.0,1.0
2025,30,International,1,8468206,2024-07-06,South Africa,2717,Ireland,1817,home,27,20,W,7,2,3,2,1,2,1,0,0,0.2,72.0,390.0,24.0,6.0,2.0,21.0,20.0,0.92,1.0,1.0,,11.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,20.0,12.0,172.0,0.5,0.5,9.0,2.0,0.5,0.0,0.0,4.0,83.0,79.0,114.0,0.0,1.0,5.0,138.0,17.0,2.0,1.0
2025,30,International,1,8468206,2024-07-06,Ireland,1817,South Africa,2717,away,20,27,L,-7,3,2,1,2,1,2,0,0,0.8,66.0,314.0,28.0,3.0,1.0,20.0,21.0,0.71,0.0,4.0,,10.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,21.0,7.0,158.0,0.5,0.5,9.0,1.0,0.5,0.0,0.0,1.0,89.0,88.0,110.0,0.0,1.0,3.0,141.0,14.0,7.0,1.0
2025,30,International,1,8472148,2024-07-06,Argentina,2417,France,1967,home,13,28,L,-15,2,3,0,2,1,3,0,0,0.65,75.0,483.0,21.0,5.0,0.0,16.0,33.0,1.0,0.0,0.0,,14.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,15.0,5.0,173.0,0.52,0.46,9.0,1.0,0.49,0.0,0.0,3.0,83.0,80.0,103.0,0.0,1.0,3.0,134.0,14.0,1.0,0.0
2025,30,International,1,8472148,2024-07-06,France,1967,Argentina,2417,away,28,13,W,15,3,2,2,0,3,1,0,0,0.35,58.0,329.0,29.0,3.0,2.0,15.0,43.0,1.0,0.0,0.0,,12.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,16.0,11.0,116.0,0.48,0.54,7.0,3.0,0.51,0.0,0.0,1.0,82.0,81.0,104.0,0.0,0.73,8.0,144.0,11.0,6.0,0.0
2025,30,International,1,8473012,2024-07-06,Australia,317,Wales,1517,home,25,16,W,9,3,0,2,0,2,3,0,0,0.14,73.0,360.0,34.0,3.0,2.0,20.0,31.0,0.93,3.0,1.0,,14.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,13.0,3.0,147.0,0.62,0.48,13.0,2.0,0.54,0.0,0.0,3.0,121.0,118.0,130.0,0.0,0.8,4.0,123.0,9.0,6.0,1.0
2025,18,Tour Match,1,8450413,2024-07-06,Maori All Blacks,13817,Japan XV,575,away,14,26,L,-12,2,3,2,1,0,3,0,0,0.17,60.0,365.0,29.0,3.0,2.0,25.0,33.0,0.95,1.0,,,19.0,1.0,8.0,7.0,1.0,1.0,0.0,0.0,19.0,8.0,136.0,0.51,0.5,12.0,0.0,0.5,0.0,0.0,3.0,69.0,66.0,97.0,1.0,0.75,6.0,138.0,11.0,8.0,1.0
2025,30,International,1,8477476,2024-07-10,France,1967,Uruguay,8417,away,43,28,W,15,4,3,4,3,5,0,0,0,0.13,56.0,429.0,19.0,6.0,4.0,19.0,16.0,1.0,1.0,0.0,,10.0,3.0,10.0,7.0,2.0,0.0,0.0,0.0,17.0,9.0,88.0,0.52,0.39,13.0,5.0,0.45,0.0,0.0,5.0,58.0,53.0,83.0,1.0,0.89,8.0,119.0,12.0,1.0,0.0
2025,30,International,1,8476990,2024-07-12,Scotland,2117,USA,8867,away,42,7,W,35,6,1,6,1,0,0,0,0,0.32,49.0,318.0,53.0,4.0,6.0,17.0,24.0,0.86,1.0,3.0,,18.0,0.0,11.0,11.0,2.0,2.0,0.0,0.0,8.0,8.0,152.0,0.75,0.56,8.0,0.0,0.66,0.0,0.0,3.0,90.0,87.0,120.0,1.0,0.88,7.0,113.0,14.0,8.0,0.0
2025,30,International,1,8478637,2024-07-12,Italy,2873,Tonga,2267,away,36,14,W,22,4,2,3,2,1,0,0,0,0.95,66.0,386.0,27.0,5.0,3.0,23.0,29.0,0.86,1.0,3.0,,18.0,1.0,4.0,3.0,1.0,0.0,1.0,1.0,13.0,4.0,161.0,0.53,0.58,6.0,1.0,0.56,0.0,0.0,1.0,64.0,63.0,110.0,1.0,0.92,11.0,103.0,11.0,8.0,0.0
2025,30,International,1,8468215,2024-07-13,Ireland,1817,South Africa,2717,away,25,24,W,1,1,0,1,0,4,8,2,0,0.57,61.0,295.0,38.0,8.0,1.0,15.0,36.0,0.89,3.0,1.0,,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,6.0,134.0,0.65,0.4,11.0,4.0,0.53,0.0,0.0,1.0,89.0,88.0,117.0,2.0,0.56,5.0,117.0,20.0,7.0,1.0
2025,30,International,1,8472292,2024-07-13,New Zealand,2567,England,1667,home,24,17,W,7,2,2,1,2,4,1,0,0,0.28,52.0,395.0,31.0,6.0,1.0,28.0,36.0,0.77,1.0,3.0,,10.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,16.0,2.0,118.0,0.45,0.5,6.0,4.0,0.48,0.0,0.0,0.0,70.0,70.0,90.0,0.0,1.0,4.0,123.0,14.0,6.0,0.0
2025,30,International,1,8472292,2024-07-13,England,1667,New Zealand,2567,away,17,24,L,-7,2,2,2,1,1,4,0,0,0.72,72.0,415.0,21.0,4.0,2.0,16.0,29.0,0.9,2.0,2.0,,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,3.0,137.0,0.55,0.5,10.0,1.0,0.52,0.0,0.0,4.0,87.0,83.0,108.0,2.0,0.64,7.0,116.0,11.0,2.0,0.0
2025,30,International,1,8473021,2024-07-13,Australia,317,Wales,1517,home,36,28,W,8,4,4,2,4,4,0,0,0,0.46,65.0,416.0,31.0,5.0,2.0,12.0,29.0,0.82,2.0,2.0,,9.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,10.0,4.0,128.0,0.55,0.45,8.0,4.0,0.5,0.0,0.0,3.0,97.0,94.0,115.0,0.0,1.0,5.0,128.0,13.0,5.0,1.0
2025,30,International,1,8473021,2024-07-13,Wales,1517,Australia,317,away,28,36,L,-8,4,4,4,2,0,4,0,0,0.54,67.0,288.0,27.0,3.0,4.0,10.0,23.0,0.75,0.0,3.0,,9.0,0.0,5.0,5.0,1.0,2.0,0.0,1.0,12.0,6.0,132.0,0.45,0.55,12.0,0.0,0.5,0.0,0.0,5.0,95.0,90.0,116.0,0.0,0.75,3.0,147.0,12.0,3.0,0.0
2025,30,International,1,8472121,2024-07-13,Japan,9017,Georgia,8567,home,23,25,L,-2,2,3,2,2,3,2,0,0,0.43,70.0,324.0,23.0,0.0,2.0,11.0,17.0,1.0,0.0,0.0,,8.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,16.0,6.0,159.0,0.51,0.63,13.0,3.0,0.57,0.0,1.0,1.0,94.0,93.0,111.0,1.0,0.63,5.0,95.0,5.0,4.0,1.0
2025,30,International,1,8472157,2024-07-13,France,1967,Argentina,2417,away,25,33,L,-8,3,4,2,3,2,0,0,0,0.44,50.0,469.0,27.0,6.0,2.0,15.0,24.0,0.73,1.0,3.0,,8.0,1.0,5.0,4.0,1.0,0.0,1.0,0.0,28.0,6.0,108.0,0.43,0.49,11.0,2.0,0.46,0.0,0.0,4.0,60.0,56.0,85.0,0.0,1.0,6.0,167.0,10.0,8.0,1.0
2025,30,International,1,8468215,2024-07-13,South Africa,2717,Ireland,1817,home,24,25,L,-1,0,1,0,1,8,4,0,2,0.43,60.0,335.0,18.0,3.0,0.0,21.0,30.0,0.82,1.0,3.0,,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,111.0,0.35,0.6,8.0,8.0,0.47,0.0,0.0,1.0,69.0,68.0,91.0,0.0,1.0,6.0,122.0,12.0,2.0,0.0
2025,30,International,1,8472157,2024-07-13,Argentina,2417,France,1967,home,33,25,W,8,4,3,3,2,0,2,0,0,0.56,95.0,466.0,30.0,4.0,3.0,28.0,23.0,0.94,0.0,1.0,,17.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,15.0,8.0,163.0,0.57,0.51,10.0,0.0,0.54,0.0,0.0,4.0,112.0,108.0,142.0,0.0,0.67,4.0,83.0,11.0,8.0,0.0
2025,18,Tour Match,1,8480023,2024-07-19,Wales,1517,Queensland Reds,767,away,36,35,W,1,6,5,3,5,0,0,0,0,0.95,63.0,397.0,46.0,4.0,3.0,16.0,18.0,0.86,0.0,2.0,,12.0,3.0,12.0,9.0,0.0,1.0,3.0,0.0,26.0,4.0,153.0,0.42,0.58,11.0,0.0,0.51,0.0,0.0,2.0,100.0,98.0,133.0,0.0,1.0,2.0,164.0,4.0,6.0,1.0
2025,18,Tour Match,1,8480023,2024-07-19,Queensland Reds,767,Wales,1517,home,35,36,L,-1,5,6,5,3,0,0,0,0,0.05,67.0,350.0,35.0,4.0,5.0,26.0,13.0,1.0,1.0,0.0,,13.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,16.0,6.0,184.0,0.58,0.42,9.0,0.0,0.49,0.0,0.0,4.0,103.0,99.0,127.0,0.0,0.67,4.0,173.0,11.0,4.0,0.0
2025,30,International,1,8472301,2024-07-20,New Zealand,2567,Fiji,2879,home,47,5,W,42,7,1,6,0,0,0,0,0,0.6,98.0,696.0,24.0,14.0,6.0,55.0,20.0,0.94,1.0,1.0,,16.0,3.0,7.0,4.0,0.0,0.0,1.0,0.0,26.0,10.0,229.0,0.57,0.53,8.0,0.0,0.55,0.0,0.0,2.0,89.0,87.0,135.0,0.0,1.0,6.0,113.0,18.0,6.0,0.0
2025,30,International,1,8473030,2024-07-20,Australia,317,Georgia,8567,home,40,29,W,11,6,4,5,3,0,1,0,0,0.27,117.0,529.0,23.0,6.0,5.0,23.0,19.0,1.0,1.0,0.0,,13.0,2.0,6.0,4.0,0.0,2.0,1.0,0.0,25.0,7.0,231.0,0.52,0.6,12.0,0.0,0.56,0.0,1.0,2.0,139.0,137.0,166.0,0.0,1.0,3.0,105.0,12.0,5.0,0.0
2025,30,International,1,8468224,2024-07-20,South Africa,2717,Portugal,2891,home,64,21,W,43,10,3,7,3,0,0,0,0,0.61,100.0,731.0,26.0,14.0,7.0,35.0,19.0,1.0,0.0,0.0,,10.0,0.0,6.0,6.0,1.0,1.0,3.0,0.0,25.0,17.0,155.0,0.63,0.57,10.0,0.0,0.6,0.0,1.0,4.0,92.0,88.0,144.0,0.0,0.75,3.0,59.0,15.0,4.0,2.0
2025,30,International,1,8476999,2024-07-20,Scotland,2117,Chile,58739,away,52,11,W,41,8,1,6,0,0,2,0,0,0.83,61.0,442.0,40.0,11.0,6.0,36.0,9.0,0.89,2.0,2.0,,17.0,1.0,9.0,8.0,1.0,0.0,2.0,0.0,4.0,5.0,153.0,0.67,0.75,8.0,0.0,0.72,0.0,0.0,5.0,81.0,76.0,114.0,0.0,1.0,4.0,50.0,9.0,3.0,0.0
2025,30,International,1,8477431,2024-07-20,Argentina,2417,Uruguay,8417,away,79,5,W,74,12,1,8,0,1,0,0,0,0.62,119.0,1206.0,20.0,22.0,8.0,45.0,15.0,0.94,6.0,1.0,,15.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,10.0,11.0,198.0,0.77,0.47,12.0,1.0,0.61,0.0,0.0,3.0,86.0,83.0,153.0,0.0,1.0,3.0,99.0,18.0,4.0,0.0
2025,30,International,1,8472301,2024-07-20,Fiji,2879,New Zealand,2567,away,5,47,L,-42,1,7,0,6,0,0,0,0,0.4,63.0,382.0,29.0,6.0,0.0,26.0,20.0,0.8,0.0,2.0,,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,55.0,18.0,159.0,0.43,0.47,6.0,0.0,0.45,0.0,0.0,2.0,74.0,72.0,116.0,3.0,0.64,7.0,145.0,14.0,9.0,0.0
2025,30,International,1,8472112,2024-07-21,Japan,9017,Italy,2873,home,14,42,L,-28,2,5,2,4,0,3,0,0,0.46,91.0,603.0,37.0,6.0,2.0,32.0,25.0,0.74,2.0,7.0,,20.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,21.0,1.0,200.0,0.5,0.69,9.0,0.0,0.59,0.0,0.0,5.0,133.0,128.0,158.0,2.0,0.25,1.0,95.0,17.0,0.0,0.0
2025,30,International,1,8472112,2024-07-21,Italy,2873,Japan,9017,away,42,14,W,28,5,2,4,2,3,0,0,0,0.54,53.0,430.0,26.0,11.0,4.0,21.0,41.0,0.67,6.0,4.0,,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,6.0,116.0,0.5,0.31,17.0,3.0,0.41,0.0,0.0,1.0,65.0,64.0,93.0,0.0,1.0,4.0,245.0,14.0,8.0,3.0
2025,18,Tour Match,1,8478943,2024-07-26,Tonga,2267,Queensland Reds,767,home,14,41,L,-27,1,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,18,Tour Match,1,8478943,2024-07-26,Queensland Reds,767,Tonga,2267,away,41,14,W,27,1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,30,International,1,8477008,2024-07-27,Scotland,2117,Uruguay,8417,away,31,19,W,12,5,3,3,2,0,0,0,0,0.36,74.0,497.0,16.0,9.0,3.0,33.0,23.0,0.85,2.0,3.0,,17.0,1.0,6.0,5.0,0.0,2.0,2.0,0.0,12.0,10.0,164.0,0.47,0.46,13.0,0.0,0.47,0.0,0.0,6.0,74.0,68.0,105.0,0.0,0.75,3.0,157.0,15.0,8.0,0.0
2025,1296,The Rugby Championship,1,8473057,2024-08-10,Argentina,2417,New Zealand,2567,away,38,30,W,8,4,3,3,3,4,3,0,0,0.8,58.0,395.0,28.0,5.0,3.0,15.0,22.0,0.85,1.0,2.0,,11.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,21.0,2.0,106.0,0.39,0.51,13.0,4.0,0.45,0.0,0.0,3.0,77.0,74.0,103.0,0.0,1.0,4.0,157.0,12.0,7.0,0.0
2025,1296,The Rugby Championship,1,8473057,2024-08-10,New Zealand,2567,Argentina,2417,home,30,38,L,-8,3,4,3,3,3,4,0,0,0.2,67.0,295.0,43.0,6.0,3.0,21.0,22.0,0.88,2.0,2.0,,15.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,15.0,11.0,193.0,0.61,0.49,12.0,3.0,0.55,0.0,0.0,4.0,93.0,89.0,127.0,0.0,0.0,0.0,137.0,8.0,5.0,0.0
2025,1296,The Rugby Championship,1,8473048,2024-08-10,South Africa,2717,Australia,317,away,33,7,W,26,5,1,4,1,0,0,0,0,0.09,84.0,547.0,35.0,9.0,4.0,29.0,25.0,0.88,1.0,2.0,,14.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,18.0,9.0,172.0,0.59,0.44,12.0,0.0,0.52,0.0,0.0,3.0,92.0,89.0,142.0,1.0,0.75,6.0,138.0,15.0,4.0,3.0
2025,1296,The Rugby Championship,1,8473048,2024-08-10,Australia,317,South Africa,2717,home,7,33,L,-26,1,5,1,4,0,0,0,0,0.91,67.0,284.0,35.0,4.0,1.0,18.0,21.0,0.9,2.0,2.0,,18.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,29.0,4.0,167.0,0.41,0.56,15.0,0.0,0.48,0.0,0.0,4.0,97.0,93.0,114.0,0.0,1.0,5.0,149.0,11.0,5.0,1.0
2025,1296,The Rugby Championship,2,8473075,2024-08-17,Australia,317,South Africa,2717,home,12,30,L,-18,0,4,0,2,4,2,0,0,0.42,45.0,220.0,34.0,3.0,0.0,10.0,32.0,0.77,2.0,3.0,,10.0,0.0,5.0,5.0,1.0,0.0,0.0,1.0,12.0,5.0,106.0,0.51,0.48,11.0,4.0,0.49,0.0,0.0,3.0,72.0,69.0,90.0,0.0,0.92,12.0,118.0,11.0,4.0,1.0
2025,1296,The Rugby Championship,2,8473075,2024-08-17,South Africa,2717,Australia,317,away,30,12,W,18,4,0,2,0,2,4,0,0,0.58,56.0,378.0,26.0,6.0,2.0,12.0,29.0,0.8,3.0,4.0,,16.0,0.0,8.0,8.0,2.0,2.0,2.0,0.0,10.0,0.0,102.0,0.49,0.52,10.0,2.0,0.51,0.0,0.0,4.0,72.0,68.0,97.0,1.0,0.75,3.0,121.0,14.0,3.0,0.0
2025,1296,The Rugby Championship,2,8473066,2024-08-17,Argentina,2417,New Zealand,2567,away,10,42,L,-32,1,6,1,6,1,0,0,0,0.56,72.0,323.0,38.0,3.0,1.0,14.0,21.0,0.86,1.0,2.0,,12.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,31.0,6.0,129.0,0.41,0.55,11.0,1.0,0.49,0.0,0.0,2.0,94.0,92.0,130.0,0.0,0.75,6.0,136.0,21.0,3.0,0.0
2025,1296,The Rugby Championship,2,8473066,2024-08-17,New Zealand,2567,Argentina,2417,home,42,10,W,32,6,1,6,1,0,1,0,0,0.44,66.0,464.0,29.0,9.0,6.0,31.0,35.0,0.94,2.0,1.0,,15.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,14.0,10.0,140.0,0.59,0.45,10.0,0.0,0.51,0.0,0.0,3.0,83.0,80.0,109.0,0.0,0.9,9.0,164.0,13.0,6.0,1.0
2025,1326,Pacific Nations Cup,1,8473885,2024-08-23,Fiji,2879,Samoa,2867,home,42,16,W,26,6,1,3,1,2,3,0,0,0.82,54.0,389.0,20.0,6.0,3.0,20.0,22.0,0.58,1.0,5.0,,7.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,24.0,2.0,106.0,0.43,0.6,9.0,2.0,0.51,0.0,0.0,4.0,58.0,54.0,83.0,1.0,0.86,12.0,123.0,13.0,6.0,1.0
2025,1326,Pacific Nations Cup,1,8473894,2024-08-25,Japan,9017,Canada,2876,away,55,28,W,27,8,4,6,4,1,0,0,0,0.15,102.0,833.0,13.0,9.0,6.0,30.0,22.0,1.0,1.0,0.0,,12.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,19.0,7.0,214.0,0.6,0.39,12.0,1.0,0.49,0.0,0.0,7.0,87.0,80.0,126.0,2.0,0.8,8.0,164.0,14.0,8.0,0.0
2025,1296,The Rugby Championship,3,8473093,2024-08-31,Argentina,2417,Australia,317,home,19,20,L,-1,1,2,1,2,4,2,0,0,0.39,68.0,366.0,24.0,0.0,1.0,15.0,27.0,0.83,0.0,2.0,,10.0,0.0,5.0,5.0,2.0,1.0,0.0,0.0,21.0,5.0,108.0,0.42,0.59,9.0,4.0,0.5,0.0,0.0,5.0,89.0,84.0,116.0,1.0,0.83,5.0,154.0,12.0,1.0,0.0
2025,1296,The Rugby Championship,3,8473084,2024-08-31,New Zealand,2567,South Africa,2717,away,27,31,L,-4,4,3,2,2,1,4,0,0,0.33,58.0,356.0,29.0,7.0,2.0,17.0,28.0,0.93,1.0,1.0,,13.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,27.0,6.0,145.0,0.52,0.38,14.0,1.0,0.45,0.0,0.0,4.0,70.0,66.0,100.0,0.0,1.0,6.0,127.0,13.0,3.0,1.0
2025,1296,The Rugby Championship,3,8473084,2024-08-31,South Africa,2717,New Zealand,2567,home,31,27,W,4,3,4,2,2,4,1,0,0,0.67,75.0,373.0,20.0,3.0,2.0,27.0,33.0,0.92,1.0,2.0,,24.0,0.0,8.0,8.0,3.0,0.0,1.0,1.0,17.0,0.0,107.0,0.48,0.62,5.0,4.0,0.55,0.0,0.0,5.0,89.0,84.0,107.0,0.0,0.75,3.0,110.0,13.0,7.0,1.0
2025,1296,The Rugby Championship,3,8473093,2024-08-31,Australia,317,Argentina,2417,away,20,19,W,1,2,1,2,1,2,4,0,0,0.61,56.0,239.0,38.0,3.0,2.0,23.0,27.0,1.0,2.0,0.0,,11.0,0.0,6.0,6.0,0.0,0.0,0.0,1.0,17.0,3.0,157.0,0.58,0.41,8.0,2.0,0.5,0.0,0.0,1.0,102.0,101.0,114.0,1.0,0.83,5.0,136.0,14.0,6.0,0.0
2025,1326,Pacific Nations Cup,3,8473921,2024-09-06,Fiji,2879,Tonga,2267,away,50,19,W,31,7,3,6,2,1,0,0,0,0.55,80.0,641.0,35.0,11.0,6.0,27.0,27.0,0.93,4.0,1.0,,14.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,27.0,12.0,208.0,0.49,0.66,8.0,1.0,0.57,0.0,1.0,4.0,81.0,77.0,123.0,0.0,0.0,0.0,98.0,17.0,7.0,0.0
2025,1326,Pacific Nations Cup,3,8473930,2024-09-07,Japan,9017,USA,8867,home,41,24,W,17,5,3,5,3,2,1,0,0,0.46,65.0,421.0,26.0,7.0,5.0,25.0,25.0,1.0,2.0,0.0,,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,9.0,173.0,0.53,0.38,9.0,2.0,0.45,0.0,0.0,0.0,76.0,76.0,109.0,1.0,0.88,7.0,147.0,15.0,3.0,0.0
2025,1296,The Rugby Championship,4,8473111,2024-09-07,Australia,317,Argentina,2417,away,27,67,L,-40,3,9,3,8,2,2,0,0,0.05,69.0,481.0,23.0,6.0,3.0,24.0,25.0,1.0,2.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,137.0,0.46,0.39,11.0,2.0,0.43,0.0,0.0,4.0,79.0,75.0,103.0,0.0,1.0,4.0,148.0,16.0,7.0,1.0
2025,1296,The Rugby Championship,4,8473102,2024-09-07,South Africa,2717,New Zealand,2567,home,18,12,W,6,2,0,1,0,2,4,0,0,0.64,77.0,493.0,26.0,6.0,1.0,20.0,25.0,0.81,2.0,3.0,,13.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,37.0,5.0,158.0,0.5,0.58,14.0,2.0,0.54,0.0,0.0,7.0,100.0,93.0,122.0,0.0,1.0,6.0,126.0,15.0,4.0,2.0
2025,1296,The Rugby Championship,4,8473102,2024-09-07,New Zealand,2567,South Africa,2717,away,12,18,L,-6,0,2,0,1,4,2,0,0,0.36,62.0,322.0,48.0,4.0,0.0,37.0,20.0,0.83,2.0,2.0,,10.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,20.0,4.0,170.0,0.5,0.42,13.0,4.0,0.46,0.0,0.0,3.0,88.0,85.0,122.0,0.0,1.0,7.0,161.0,15.0,9.0,2.0
2025,1296,The Rugby Championship,4,8473111,2024-09-07,Argentina,2417,Australia,317,home,67,27,W,40,9,3,8,3,2,2,0,0,0.95,99.0,781.0,27.0,14.0,8.0,30.0,22.0,0.86,0.0,2.0,,12.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,24.0,17.0,202.0,0.54,0.61,5.0,2.0,0.57,0.0,0.0,1.0,84.0,83.0,137.0,0.0,0.89,8.0,121.0,13.0,8.0,0.0
2025,1326,Pacific Nations Cup,5,8473948,2024-09-14,Fiji,2879,USA,8867,home,22,3,W,19,3,0,2,0,1,1,0,0,0.26,78.0,389.0,41.0,5.0,2.0,33.0,25.0,0.89,2.0,2.0,,16.0,1.0,6.0,5.0,1.0,0.0,1.0,0.0,19.0,11.0,175.0,0.56,0.6,11.0,1.0,0.58,0.0,0.0,3.0,96.0,93.0,127.0,1.0,0.67,6.0,89.0,20.0,7.0,1.0
2025,1326,Pacific Nations Cup,5,8473957,2024-09-15,Japan,9017,Samoa,2867,away,49,27,W,22,6,3,6,3,0,2,0,0,0.58,85.0,423.0,31.0,7.0,6.0,22.0,22.0,1.0,2.0,0.0,,12.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,18.0,10.0,207.0,0.7,0.57,7.0,0.0,0.64,0.0,0.0,6.0,117.0,111.0,140.0,0.0,0.92,12.0,77.0,14.0,3.0,0.0
