date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,available__minutes,available__yellow_cards,available__red_cards,tries,available__tries,try_assists,available__try_assists,conversion_goals,available__conversion_goals,penalty_goals,available__penalty_goals,drop_goals_converted,available__drop_goals_converted,metres,available__metres,defenders_beaten,available__defenders_beaten,clean_breaks,available__clean_breaks,offload,available__offload,runs,available__runs,tackles,available__tackles,missed_tackles,available__missed_tackles,dominant_tackles,available__dominant_tackles,tackle_success,available__tackle_success,tackle_turnover,available__tackle_turnover,tackle_try_saver,available__tackle_try_saver,rucks_won,available__rucks_won,rucks_lost,available__rucks_lost,passes,available__passes,bad_passes,available__bad_passes,lineouts_won,available__lineouts_won,turnovers_conceded,available__turnovers_conceded,penalties_conceded,available__penalties_conceded,missed_conversion_goals,available__missed_conversion_goals,missed_penalty_goals,available__missed_penalty_goals,drop_goal_missed,available__drop_goal_missed,points,available__points
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,110982,Henry Thomas,18,False,14,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,144486,Corey Domachowski,17,False,14,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,2.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,122628,Elliot Dee,16,False,14,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,4.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,66186,Taulupe Faletau,8,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,36.0,True,3.0,True,0.0,True,0.0,True,12.0,True,12.0,True,0.0,True,0.0,True,0.92,True,0.0,True,0.0,True,11.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,187842,Ben Donaldson,10,True,52,0,0,True,True,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,16.0,True,2.0,True,1.0,True,2.0,True,5.0,True,5.0,True,1.0,True,0.0,True,0.83,True,0.0,True,0.0,True,1.0,True,1.0,True,18.0,True,3.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,178746,Taine Basham,20,False,10,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,164268,Tate McDermott,9,True,67,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,1.0,True,0.0,True,1.0,True,5.0,True,5.0,True,2.0,True,0.0,True,0.71,True,0.0,True,0.0,True,1.0,True,0.0,True,63.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,162510,Marika Koroibete,11,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,9.0,True,2.0,True,0.0,True,0.0,True,4.0,True,5.0,True,1.0,True,1.0,True,0.71,True,0.0,True,0.0,True,3.0,True,0.0,True,4.0,True,1.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,134076,Dave Porecki,2,True,59,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,1.0,True,1.0,True,0.78,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,176652,Aaron Wainwright,6,True,70,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,2.0,True,8.0,True,1.0,True,1.0,True,0.8,True,0.0,True,0.0,True,2.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,227454,Suliasi Vunivalu,23,False,21,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,1.0,True,0.0,True,0.0,True,2.0,True,4.0,True,0.0,True,0.0,True,0.8,True,0.0,True,0.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,191412,Carter Gordon,22,False,28,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,4.0,True,1.0,True,0.0,True,0.67,True,1.0,True,0.0,True,2.0,True,0.0,True,9.0,True,1.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,103266,Nic White,21,False,13,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,1.0,True,0.0,True,0.75,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,154110,Fraser McReight,20,False,31,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,7.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,130710,Matt Philip,19,False,15,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,185988,Pone Fa'amausili,18,False,40,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,5.0,True,1.0,True,0.0,True,0.83,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,153636,Blake Schoupp,17,False,13,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,153846,Matt Faessler,16,False,21,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,4.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,161946,Rob Valetini,8,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,27.0,True,1.0,True,0.0,True,0.0,True,9.0,True,8.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,9.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,190848,Tom Hooper,7,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,12.0,True,0.0,True,0.0,True,0.0,True,4.0,True,13.0,True,1.0,True,0.0,True,0.87,True,0.0,True,0.0,True,3.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,144780,Rob Leota,6,True,49,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,38.0,True,1.0,True,1.0,True,0.0,True,5.0,True,7.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,5.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,142176,Richie Arnold,5,True,65,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,1.0,True,1.0,True,1.0,True,4.0,True,4.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,2.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,207156,Nick Frost,4,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,17.0,True,0.0,True,0.0,True,1.0,True,6.0,True,8.0,True,1.0,True,0.0,True,0.8,True,0.0,True,0.0,True,5.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,66978,James Slipper,3,True,40,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,1.0,True,0.0,True,0.0,True,5.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,5.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Australia,317,Wales,1517,6,40,192666,Angus Bell,1,True,67,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,1.0,True,0.0,True,0.0,True,6.0,True,8.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,129576,Adam Beard,5,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,3.0,True,14.0,True,1.0,True,2.0,True,0.88,True,0.0,True,0.0,True,3.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,136776,Huw Jones,22,False,33,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,48.0,True,0.0,True,0.0,True,2.0,True,4.0,True,2.0,True,1.0,True,0.0,True,0.67,True,0.0,True,0.0,True,1.0,True,0.0,True,3.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,131898,Tomas Francis,3,True,66,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,1.0,True,10.0,True,4.0,True,1.0,True,0.67,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,180222,Rory Darge,7,True,80,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,3.0,True,1.0,True,0.0,True,5.0,True,15.0,True,0.0,True,1.0,True,0.94,True,0.0,True,0.0,True,4.0,True,0.0,True,5.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,130536,Jamie Ritchie,6,True,33,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,8.0,True,1.0,True,0.0,True,0.89,True,0.0,True,0.0,True,4.0,True,0.0,True,3.0,True,2.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,97512,Richie Gray,4,True,64,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,4.0,True,6.0,True,0.0,True,0.0,True,0.67,True,0.0,True,0.0,True,4.0,True,0.0,True,6.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,130530,Zander Fagerson,3,True,58,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,4.0,True,1.0,True,0.0,True,0.0,True,3.0,True,5.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,3.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,117864,George Turner,2,True,58,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,14.0,True,1.0,True,0.0,True,0.0,True,4.0,True,5.0,True,1.0,True,0.0,True,0.71,True,1.0,True,0.0,True,3.0,True,0.0,True,1.0,True,0.0,True,13.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,134172,Rory Sutherland,1,True,47,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,16.0,True,1.0,True,1.0,True,0.0,True,6.0,True,5.0,True,0.0,True,1.0,True,0.83,True,0.0,True,0.0,True,5.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,124308,Jack Dempsey,8,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,44.0,True,4.0,True,0.0,True,3.0,True,13.0,True,2.0,True,1.0,True,0.0,True,0.67,True,0.0,True,0.0,True,9.0,True,2.0,True,8.0,True,1.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,142476,Ben White,9,True,47,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,8.0,True,1.0,True,0.0,True,0.0,True,2.0,True,3.0,True,1.0,True,0.0,True,0.6,True,0.0,True,0.0,True,1.0,True,1.0,True,46.0,True,2.0,True,1.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,131400,Duhan van der Merwe,11,True,80,0,0,True,True,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,129.0,True,14.0,True,3.0,True,0.0,True,11.0,True,3.0,True,2.0,True,0.0,True,0.5,True,1.0,True,0.0,True,5.0,True,1.0,True,4.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,139998,Sione Tuipulotu,12,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,42.0,True,2.0,True,0.0,True,0.0,True,9.0,True,9.0,True,0.0,True,0.0,True,0.82,True,0.0,True,0.0,True,6.0,True,0.0,True,11.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,125406,Chris Harris,13,True,47,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,19.0,True,1.0,True,1.0,True,2.0,True,6.0,True,6.0,True,0.0,True,0.0,True,0.75,True,1.0,True,0.0,True,4.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,171582,Kyle Steyn,14,True,47,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,98.0,True,4.0,True,2.0,True,0.0,True,5.0,True,3.0,True,1.0,True,1.0,True,0.6,True,1.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,139902,Blair Kinghorn,15,True,80,0,0,True,True,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,103.0,True,5.0,True,4.0,True,1.0,True,13.0,True,1.0,True,1.0,True,0.0,True,0.5,True,0.0,True,0.0,True,5.0,True,0.0,True,14.0,True,2.0,True,0.0,True,5.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,122568,Will Rowlands,4,True,70,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,8.0,True,7.0,True,2.0,True,2.0,True,0.7,True,0.0,True,0.0,True,8.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,117894,Finn Russell,10,True,80,0,0,True,True,True,0.0,True,2.0,True,5.0,True,0.0,True,0.0,True,22.0,True,1.0,True,0.0,True,1.0,True,9.0,True,6.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,0.0,True,0.0,True,41.0,True,2.0,True,1.0,True,1.0,True,0.0,True,2.0,True,0.0,True,0.0,True,10.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,187422,Ewan Ashman,16,False,22,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,20.0,True,1.0,True,1.0,True,1.0,True,6.0,True,4.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,5.0,True,0.0,True,2.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,136596,Scott Cummings,5,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,17.0,True,1.0,True,0.0,True,1.0,True,8.0,True,9.0,True,1.0,True,0.0,True,0.82,True,2.0,True,0.0,True,7.0,True,0.0,True,6.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,61812,WP Nel,18,False,22,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,7.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,2.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,128574,Ryan Elias,2,True,66,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True,10.0,True,1.0,True,1.0,True,0.91,True,0.0,True,0.0,True,5.0,True,0.0,True,1.0,True,0.0,True,13.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,119118,Gareth Thomas,1,True,66,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,3.0,True,14.0,True,3.0,True,0.0,True,0.78,True,0.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,60942,Gareth Davies,9,True,59,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,34.0,True,0.0,True,0.0,True,0.0,True,4.0,True,4.0,True,3.0,True,1.0,True,0.57,True,0.0,True,0.0,True,1.0,True,0.0,True,35.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,130290,Pierre Schoeman,17,False,33,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,4.0,True,0.0,True,0.0,True,0.0,True,4.0,True,3.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,129096,Josh Adams,11,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,14.0,True,0.0,True,1.0,True,0.0,True,5.0,True,6.0,True,1.0,True,2.0,True,0.86,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,120162,Nick Tompkins,12,True,80,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,20.0,True,3.0,True,0.0,True,1.0,True,11.0,True,12.0,True,2.0,True,0.0,True,0.75,True,0.0,True,0.0,True,4.0,True,0.0,True,11.0,True,1.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,109650,George North,13,True,80,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,45.0,True,3.0,True,0.0,True,0.0,True,9.0,True,10.0,True,0.0,True,0.0,True,0.71,True,0.0,True,0.0,True,8.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,187290,Louis Rees-Zammit,14,True,70,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,16.0,True,0.0,True,1.0,True,0.0,True,2.0,True,3.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
2023-09-24,1272,Rugby World Cup,920923,Wales,1517,Australia,317,40,6,58554,Dan Biggar,10,True,11,0,0,True,True,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True,0.0,True,0.0,True,0.67,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,2.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,146754,Darcy Graham,23,False,33,0,0,True,True,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,91.0,True,4.0,True,1.0,True,0.0,True,4.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,3.0,True,0.0,True,2.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,129792,George Horne,21,False,33,0,0,True,True,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,18.0,True,1.0,True,0.0,True,1.0,True,3.0,True,4.0,True,0.0,True,0.0,True,1.0,True,0.0,True,0.0,True,1.0,True,0.0,True,30.0,True,0.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,0.0,True,5.0,True
2023-09-24,1272,Rugby World Cup,920914,Scotland,2117,Tonga,2267,45,17,161856,Matt Fagerson,20,False,47,0,0,True,True,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,1.0,True,3.0,True,0.0,True,0.0,True,3.0,True,6.0,True,0.0,True,1.0,True,1.0,True,0.0,True,0.0,True,3.0,True,0.0,True,1.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True
