cached_players,calendar_year,competition_cache,competition_id_cache,date,fixture_id,included,match_at,match_status,source_game_week,source_round,source_season
46,2025,EPCR Challenge Cup,1470,2025-12-07T00:00:00.000,8535427,True,2025-12-07T13:00:00.000Z,Result,1,1,2026
46,2025,EPCR Challenge Cup,1470,2025-12-07T00:00:00.000,8535436,True,2025-12-07T15:15:00.000Z,Result,1,1,2026
46,2025,EPCR Challenge Cup,1470,2025-12-07T00:00:00.000,8535445,True,2025-12-07T17:30:00.000Z,Result,1,1,2026
46,2025,EPCR Challenge Cup,1470,2025-12-12T00:00:00.000,8535454,True,2025-12-12T20:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535463,True,2025-12-13T13:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535472,True,2025-12-13T13:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535481,True,2025-12-13T15:15:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535490,True,2025-12-13T17:30:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535499,True,2025-12-13T20:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-13T00:00:00.000,8535508,True,2025-12-13T20:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-14T00:00:00.000,8535517,True,2025-12-14T13:00:00.000Z,Result,2,2,2026
46,2025,EPCR Challenge Cup,1470,2025-12-14T00:00:00.000,8535526,True,2025-12-14T15:15:00.000Z,Result,2,2,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535535,True,2026-01-10T13:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535544,True,2026-01-10T13:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535553,True,2026-01-10T13:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535562,True,2026-01-10T15:15:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535571,True,2026-01-10T15:15:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-10T00:00:00.000,8535580,True,2026-01-10T17:30:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-11T00:00:00.000,8535589,True,2026-01-11T13:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-11T00:00:00.000,8535598,True,2026-01-11T13:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-11T00:00:00.000,8535607,True,2026-01-11T00:00:00.000Z,Result,3,3,2026
46,2026,EPCR Challenge Cup,1470,2026-01-16T00:00:00.000,8535616,True,2026-01-16T20:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-17T00:00:00.000,8535625,True,2026-01-17T13:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-17T00:00:00.000,8535634,True,2026-01-17T13:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-17T00:00:00.000,8535643,True,2026-01-17T17:30:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-17T00:00:00.000,8535652,True,2026-01-17T20:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-17T00:00:00.000,8535661,True,2026-01-17T20:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-18T00:00:00.000,8535670,True,2026-01-18T13:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-18T00:00:00.000,8535679,True,2026-01-18T13:00:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-01-18T00:00:00.000,8535688,True,2026-01-18T17:30:00.000Z,Result,4,4,2026
46,2026,EPCR Challenge Cup,1470,2026-04-04T00:00:00.000,8535697,True,2026-04-04T19:00:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-05T00:00:00.000,8535706,True,2026-04-05T16:30:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-05T00:00:00.000,8535715,True,2026-04-05T11:30:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-04T00:00:00.000,8535724,True,2026-04-04T19:00:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-04T00:00:00.000,8535733,True,2026-04-04T16:30:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-03T00:00:00.000,8535742,True,2026-04-03T19:00:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-04T00:00:00.000,8535751,True,2026-04-04T11:30:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-04T00:00:00.000,8535760,True,2026-04-04T11:30:00.000Z,Result,5,5,2026
46,2026,EPCR Challenge Cup,1470,2026-04-11T00:00:00.000,8535769,True,2026-04-11T11:30:00.000Z,Result,6,6,2026
46,2026,EPCR Challenge Cup,1470,2026-04-12T00:00:00.000,8535778,True,2026-04-12T11:30:00.000Z,Result,6,6,2026
46,2026,EPCR Challenge Cup,1470,2026-04-11T00:00:00.000,8535787,True,2026-04-11T19:00:00.000Z,Result,6,6,2026
46,2026,EPCR Challenge Cup,1470,2026-04-10T00:00:00.000,8535796,True,2026-04-10T19:00:00.000Z,Result,6,6,2026
46,2026,EPCR Challenge Cup,1470,2026-05-03T00:00:00.000,8535805,True,2026-05-03T11:30:00.000Z,Result,7,7,2026
46,2026,EPCR Challenge Cup,1470,2026-05-02T00:00:00.000,8535814,True,2026-05-02T16:30:00.000Z,Result,7,7,2026
46,2026,EPCR Challenge Cup,1470,2026-05-22T00:00:00.000,8535823,True,2026-05-22T19:00:00.000Z,Result,8,8,2026
46,2025,Investec Champions Cup,1464,2025-12-05T00:00:00.000,8535832,True,2025-12-05T20:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-05T00:00:00.000,8535841,True,2025-12-05T20:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535850,True,2025-12-06T13:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535859,True,2025-12-06T15:15:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535868,True,2025-12-06T17:30:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535877,True,2025-12-06T17:30:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535886,True,2025-12-06T20:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-06T00:00:00.000,8535895,True,2025-12-06T20:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-07T00:00:00.000,8535904,True,2025-12-07T13:00:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-07T00:00:00.000,8535913,True,2025-12-07T15:15:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-07T00:00:00.000,8535922,True,2025-12-07T15:15:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-07T00:00:00.000,8535931,True,2025-12-07T17:30:00.000Z,Result,1,1,2026
46,2025,Investec Champions Cup,1464,2025-12-12T00:00:00.000,8535940,True,2025-12-12T20:00:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535949,True,2025-12-13T13:00:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535958,True,2025-12-13T15:15:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535967,True,2025-12-13T15:15:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535976,True,2025-12-13T17:30:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535985,True,2025-12-13T17:30:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-13T00:00:00.000,8535994,True,2025-12-13T20:00:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-14T00:00:00.000,8536003,True,2025-12-14T13:00:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-14T00:00:00.000,8536012,True,2025-12-14T13:00:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-14T00:00:00.000,8536021,True,2025-12-14T15:15:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-14T00:00:00.000,8536030,True,2025-12-14T15:15:00.000Z,Result,2,2,2026
46,2025,Investec Champions Cup,1464,2025-12-14T00:00:00.000,8536039,True,2025-12-14T17:30:00.000Z,Result,2,2,2026
46,2026,Investec Champions Cup,1464,2026-01-09T00:00:00.000,8536048,True,2026-01-09T20:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-09T00:00:00.000,8536057,True,2026-01-09T20:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536066,True,2026-01-10T13:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536075,True,2026-01-10T15:15:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536084,True,2026-01-10T17:30:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536093,True,2026-01-10T17:30:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536102,True,2026-01-10T20:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-10T00:00:00.000,8536111,True,2026-01-10T20:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-11T00:00:00.000,8536120,True,2026-01-11T13:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-11T00:00:00.000,8536129,True,2026-01-11T13:00:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-11T00:00:00.000,8536138,True,2026-01-11T15:15:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-11T00:00:00.000,8536147,True,2026-01-11T17:30:00.000Z,Result,3,3,2026
46,2026,Investec Champions Cup,1464,2026-01-16T00:00:00.000,8536156,True,2026-01-16T20:00:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-16T00:00:00.000,8536165,True,2026-01-16T20:00:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536174,True,2026-01-17T13:00:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536183,True,2026-01-17T15:15:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536192,True,2026-01-17T15:15:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536201,True,2026-01-17T17:30:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536210,True,2026-01-17T17:30:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-17T00:00:00.000,8536219,True,2026-01-17T20:00:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-18T00:00:00.000,8536228,True,2026-01-18T13:00:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-18T00:00:00.000,8536237,True,2026-01-18T15:15:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-18T00:00:00.000,8536246,True,2026-01-18T15:15:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-01-18T00:00:00.000,8536255,True,2026-01-18T17:30:00.000Z,Result,4,4,2026
46,2026,Investec Champions Cup,1464,2026-04-04T00:00:00.000,8536264,True,2026-04-04T14:00:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-05T00:00:00.000,8536273,True,2026-04-05T16:30:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-04T00:00:00.000,8536282,True,2026-04-04T16:30:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-04T00:00:00.000,8536291,True,2026-04-04T16:30:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-05T00:00:00.000,8536300,True,2026-04-05T14:00:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-04T00:00:00.000,8536309,True,2026-04-04T14:00:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-04T00:00:00.000,8536318,True,2026-04-04T19:00:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-03T00:00:00.000,8536327,True,2026-04-03T19:00:00.000Z,Result,5,5,2026
46,2026,Investec Champions Cup,1464,2026-04-12T00:00:00.000,8536336,True,2026-04-12T14:00:00.000Z,Result,6,6,2026
46,2026,Investec Champions Cup,1464,2026-04-11T00:00:00.000,8536345,True,2026-04-11T14:00:00.000Z,Result,6,6,2026
46,2026,Investec Champions Cup,1464,2026-04-10T00:00:00.000,8536354,True,2026-04-10T19:00:00.000Z,Result,6,6,2026
46,2026,Investec Champions Cup,1464,2026-04-11T00:00:00.000,8536363,True,2026-04-11T16:30:00.000Z,Result,6,6,2026
46,2026,Investec Champions Cup,1464,2026-05-03T00:00:00.000,8536372,True,2026-05-03T14:00:00.000Z,Result,7,7,2026
46,2026,Investec Champions Cup,1464,2026-05-02T00:00:00.000,8536381,True,2026-05-02T14:00:00.000Z,Result,7,7,2026
46,2026,Investec Champions Cup,1464,2026-05-23T00:00:00.000,8536390,True,2026-05-23T13:45:00.000Z,Result,8,8,2026
46,2025,Gallagher Prem,1218,2025-09-25T00:00:00.000,8536399,True,2025-09-25T18:45:00.000Z,Result,1,1,2026
46,2025,Gallagher Prem,1218,2025-09-26T00:00:00.000,8536408,True,2025-09-26T18:45:00.000Z,Result,1,1,2026
46,2025,Gallagher Prem,1218,2025-09-26T00:00:00.000,8536417,True,2025-09-26T18:45:00.000Z,Result,1,1,2026
46,2025,Gallagher Prem,1218,2025-09-28T00:00:00.000,8536426,True,2025-09-28T12:00:00.000Z,Result,1,1,2026
46,2025,Gallagher Prem,1218,2025-09-28T00:00:00.000,8536435,True,2025-09-28T14:30:00.000Z,Result,1,1,2026
46,2025,Gallagher Prem,1218,2025-10-03T00:00:00.000,8536444,True,2025-10-03T18:45:00.000Z,Result,2,2,2026
46,2025,Gallagher Prem,1218,2025-10-04T00:00:00.000,8536453,True,2025-10-04T14:00:00.000Z,Result,2,2,2026
46,2025,Gallagher Prem,1218,2025-10-04T00:00:00.000,8536462,True,2025-10-04T14:05:00.000Z,Result,2,2,2026
46,2025,Gallagher Prem,1218,2025-10-04T00:00:00.000,8536471,True,2025-10-04T16:30:00.000Z,Result,2,2,2026
46,2025,Gallagher Prem,1218,2025-10-05T00:00:00.000,8536480,True,2025-10-05T14:00:00.000Z,Result,2,2,2026
46,2025,Gallagher Prem,1218,2025-10-10T00:00:00.000,8536489,True,2025-10-10T18:45:00.000Z,Result,3,3,2026
46,2025,Gallagher Prem,1218,2025-10-11T00:00:00.000,8536498,True,2025-10-11T14:00:00.000Z,Result,3,3,2026
46,2025,Gallagher Prem,1218,2025-10-11T00:00:00.000,8536507,True,2025-10-11T14:05:00.000Z,Result,3,3,2026
46,2025,Gallagher Prem,1218,2025-10-11T00:00:00.000,8536516,True,2025-10-11T16:30:00.000Z,Result,3,3,2026
46,2025,Gallagher Prem,1218,2025-10-12T00:00:00.000,8536525,True,2025-10-12T14:00:00.000Z,Result,3,3,2026
46,2025,Gallagher Prem,1218,2025-10-17T00:00:00.000,8536534,True,2025-10-17T18:45:00.000Z,Result,4,4,2026
46,2025,Gallagher Prem,1218,2025-10-17T00:00:00.000,8536543,True,2025-10-17T18:45:00.000Z,Result,4,4,2026
46,2025,Gallagher Prem,1218,2025-10-18T00:00:00.000,8536552,True,2025-10-18T14:05:00.000Z,Result,4,4,2026
46,2025,Gallagher Prem,1218,2025-10-18T00:00:00.000,8536561,True,2025-10-18T16:30:00.000Z,Result,4,4,2026
46,2025,Gallagher Prem,1218,2025-10-19T00:00:00.000,8536570,True,2025-10-19T14:00:00.000Z,Result,4,4,2026
46,2025,Gallagher Prem,1218,2025-10-24T00:00:00.000,8536579,True,2025-10-24T18:45:00.000Z,Result,5,5,2026
46,2025,Gallagher Prem,1218,2025-10-25T00:00:00.000,8536588,True,2025-10-25T14:00:00.000Z,Result,5,5,2026
46,2025,Gallagher Prem,1218,2025-10-25T00:00:00.000,8536597,True,2025-10-25T14:00:00.000Z,Result,5,5,2026
46,2025,Gallagher Prem,1218,2025-10-25T00:00:00.000,8536606,True,2025-10-25T14:05:00.000Z,Result,5,5,2026
46,2025,Gallagher Prem,1218,2025-10-25T00:00:00.000,8536615,True,2025-10-25T16:30:00.000Z,Result,5,5,2026
46,2025,Gallagher Prem,1218,2025-11-28T00:00:00.000,8536624,True,2025-11-28T19:45:00.000Z,Result,6,6,2026
46,2025,Gallagher Prem,1218,2025-11-28T00:00:00.000,8536633,True,2025-11-28T19:45:00.000Z,Result,6,6,2026
46,2025,Gallagher Prem,1218,2025-11-29T00:00:00.000,8536642,True,2025-11-29T15:00:00.000Z,Result,6,6,2026
46,2025,Gallagher Prem,1218,2025-11-29T00:00:00.000,8536651,True,2025-11-29T17:45:00.000Z,Result,6,6,2026
46,2025,Gallagher Prem,1218,2025-11-30T00:00:00.000,8536660,True,2025-11-30T15:00:00.000Z,Result,6,6,2026
46,2025,Gallagher Prem,1218,2025-12-19T00:00:00.000,8536669,True,2025-12-19T19:45:00.000Z,Result,7,7,2026
46,2025,Gallagher Prem,1218,2025-12-20T00:00:00.000,8536678,True,2025-12-20T15:00:00.000Z,Result,7,7,2026
46,2025,Gallagher Prem,1218,2025-12-20T00:00:00.000,8536687,True,2025-12-20T15:00:00.000Z,Result,7,7,2026
46,2025,Gallagher Prem,1218,2025-12-20T00:00:00.000,8536696,True,2025-12-20T18:00:00.000Z,Result,7,7,2026
46,2025,Gallagher Prem,1218,2025-12-21T00:00:00.000,8536705,True,2025-12-21T15:00:00.000Z,Result,7,7,2026
46,2025,Gallagher Prem,1218,2025-12-26T00:00:00.000,8536714,True,2025-12-26T17:30:00.000Z,Result,8,8,2026
46,2025,Gallagher Prem,1218,2025-12-27T00:00:00.000,8536723,True,2025-12-27T15:00:00.000Z,Result,8,8,2026
46,2025,Gallagher Prem,1218,2025-12-27T00:00:00.000,8536732,True,2025-12-27T15:05:00.000Z,Result,8,8,2026
46,2025,Gallagher Prem,1218,2025-12-27T00:00:00.000,8536741,True,2025-12-27T17:30:00.000Z,Result,8,8,2026
46,2025,Gallagher Prem,1218,2025-12-28T00:00:00.000,8536750,True,2025-12-28T15:00:00.000Z,Result,8,8,2026
46,2026,Gallagher Prem,1218,2026-01-02T00:00:00.000,8536759,True,2026-01-02T19:45:00.000Z,Result,9,9,2026
46,2026,Gallagher Prem,1218,2026-01-02T00:00:00.000,8536768,True,2026-01-02T19:45:00.000Z,Result,9,9,2026
46,2026,Gallagher Prem,1218,2026-01-03T00:00:00.000,8536777,True,2026-01-03T15:05:00.000Z,Result,9,9,2026
46,2026,Gallagher Prem,1218,2026-01-03T00:00:00.000,8536786,True,2026-01-03T17:30:00.000Z,Result,9,9,2026
46,2026,Gallagher Prem,1218,2026-01-04T00:00:00.000,8536795,True,2026-01-04T15:00:00.000Z,Result,9,9,2026
46,2026,Gallagher Prem,1218,2026-01-24T00:00:00.000,8536804,True,2026-01-24T15:00:00.000Z,Result,10,10,2026
46,2026,Gallagher Prem,1218,2026-01-23T00:00:00.000,8536813,True,2026-01-23T19:45:00.000Z,Result,10,10,2026
46,2026,Gallagher Prem,1218,2026-01-24T00:00:00.000,8536822,True,2026-01-24T15:05:00.000Z,Result,10,10,2026
46,2026,Gallagher Prem,1218,2026-01-24T00:00:00.000,8536831,True,2026-01-24T17:30:00.000Z,Result,10,10,2026
46,2026,Gallagher Prem,1218,2026-01-24T00:00:00.000,8536840,True,2026-01-24T15:00:00.000Z,Result,10,10,2026
46,2026,Gallagher Prem,1218,2026-03-20T00:00:00.000,8536849,True,2026-03-20T19:45:00.000Z,Result,11,11,2026
46,2026,Gallagher Prem,1218,2026-03-21T00:00:00.000,8536858,True,2026-03-21T15:05:00.000Z,Result,11,11,2026
46,2026,Gallagher Prem,1218,2026-03-21T00:00:00.000,8536867,True,2026-03-21T15:00:00.000Z,Result,11,11,2026
46,2026,Gallagher Prem,1218,2026-03-22T00:00:00.000,8536876,True,2026-03-22T15:00:00.000Z,Result,11,11,2026
46,2026,Gallagher Prem,1218,2026-03-21T00:00:00.000,8536885,True,2026-03-21T15:00:00.000Z,Result,11,11,2026
46,2026,Gallagher Prem,1218,2026-03-28T00:00:00.000,8536894,True,2026-03-28T15:30:00.000Z,Result,12,12,2026
46,2026,Gallagher Prem,1218,2026-03-28T00:00:00.000,8536903,True,2026-03-28T13:00:00.000Z,Result,12,12,2026
46,2026,Gallagher Prem,1218,2026-03-27T00:00:00.000,8536912,True,2026-03-27T19:45:00.000Z,Result,12,12,2026
46,2026,Gallagher Prem,1218,2026-03-29T00:00:00.000,8536921,True,2026-03-29T14:00:00.000Z,Result,12,12,2026
46,2026,Gallagher Prem,1218,2026-03-28T00:00:00.000,8536930,True,2026-03-28T18:00:00.000Z,Result,12,12,2026
46,2026,Gallagher Prem,1218,2026-04-18T00:00:00.000,8536939,True,2026-04-18T16:30:00.000Z,Result,13,13,2026
46,2026,Gallagher Prem,1218,2026-04-17T00:00:00.000,8536948,True,2026-04-17T18:45:00.000Z,Result,13,13,2026
46,2026,Gallagher Prem,1218,2026-04-18T00:00:00.000,8536957,True,2026-04-18T14:05:00.000Z,Result,13,13,2026
46,2026,Gallagher Prem,1218,2026-04-19T00:00:00.000,8536966,True,2026-04-19T14:00:00.000Z,Result,13,13,2026
46,2026,Gallagher Prem,1218,2026-04-18T00:00:00.000,8536975,True,2026-04-18T14:00:00.000Z,Result,13,13,2026
46,2026,Gallagher Prem,1218,2026-04-26T00:00:00.000,8536984,True,2026-04-26T14:30:00.000Z,Result,14,14,2026
46,2026,Gallagher Prem,1218,2026-04-25T00:00:00.000,8536993,True,2026-04-25T14:00:00.000Z,Result,14,14,2026
46,2026,Gallagher Prem,1218,2026-04-24T00:00:00.000,8537002,True,2026-04-24T18:45:00.000Z,Result,14,14,2026
46,2026,Gallagher Prem,1218,2026-04-25T00:00:00.000,8537011,True,2026-04-25T16:30:00.000Z,Result,14,14,2026
46,2026,Gallagher Prem,1218,2026-04-25T00:00:00.000,8537020,True,2026-04-25T14:05:00.000Z,Result,14,14,2026
46,2026,Gallagher Prem,1218,2026-05-09T00:00:00.000,8537029,True,2026-05-09T16:30:00.000Z,Result,15,15,2026
46,2026,Gallagher Prem,1218,2026-05-10T00:00:00.000,8537038,True,2026-05-10T14:30:00.000Z,Result,15,15,2026
46,2026,Gallagher Prem,1218,2026-05-08T00:00:00.000,8537047,True,2026-05-08T18:45:00.000Z,Result,15,15,2026
46,2026,Gallagher Prem,1218,2026-05-09T00:00:00.000,8537056,True,2026-05-09T14:05:00.000Z,Result,15,15,2026
46,2026,Gallagher Prem,1218,2026-05-10T00:00:00.000,8537065,True,2026-05-10T14:00:00.000Z,Result,15,15,2026
46,2026,Gallagher Prem,1218,2026-05-16T00:00:00.000,8537074,True,2026-05-16T14:00:00.000Z,Result,16,16,2026
46,2026,Gallagher Prem,1218,2026-05-16T00:00:00.000,8537083,True,2026-05-16T15:00:00.000Z,Result,16,16,2026
46,2026,Gallagher Prem,1218,2026-05-15T00:00:00.000,8537092,True,2026-05-15T18:45:00.000Z,Result,16,16,2026
46,2026,Gallagher Prem,1218,2026-05-17T00:00:00.000,8537101,True,2026-05-17T14:00:00.000Z,Result,16,16,2026
46,2026,Gallagher Prem,1218,2026-05-16T00:00:00.000,8537110,True,2026-05-16T17:30:00.000Z,Result,16,16,2026
46,2026,Gallagher Prem,1218,2026-05-29T00:00:00.000,8537119,True,2026-05-29T18:45:00.000Z,Result,17,17,2026
46,2026,Gallagher Prem,1218,2026-05-31T00:00:00.000,8537128,True,2026-05-31T14:30:00.000Z,Result,17,17,2026
46,2026,Gallagher Prem,1218,2026-05-30T00:00:00.000,8537137,True,2026-05-30T18:45:00.000Z,Result,17,17,2026
46,2026,Gallagher Prem,1218,2026-05-30T00:00:00.000,8537146,True,2026-05-30T14:00:00.000Z,Result,17,17,2026
46,2026,Gallagher Prem,1218,2026-05-30T00:00:00.000,8537155,True,2026-05-30T12:00:00.000Z,Result,17,17,2026
46,2026,Gallagher Prem,1218,2026-06-06T00:00:00.000,8537164,True,2026-06-06T14:15:00.000Z,Result,18,18,2026
46,2026,Gallagher Prem,1218,2026-06-06T00:00:00.000,8537173,True,2026-06-06T14:15:00.000Z,Result,18,18,2026
46,2026,Gallagher Prem,1218,2026-06-06T00:00:00.000,8537182,True,2026-06-06T14:15:00.000Z,Result,18,18,2026
46,2026,Gallagher Prem,1218,2026-06-06T00:00:00.000,8537191,True,2026-06-06T14:15:00.000Z,Result,18,18,2026
46,2026,Gallagher Prem,1218,2026-06-06T00:00:00.000,8537200,True,2026-06-06T14:15:00.000Z,Result,18,18,2026
46,2026,Gallagher Prem,1218,2026-06-12T00:00:00.000,8537209,True,2026-06-12T18:45:00.000Z,Result,19,19,2026
46,2026,Gallagher Prem,1218,2026-06-13T00:00:00.000,8537218,True,2026-06-13T14:00:00.000Z,Result,19,19,2026
46,2025,Japan Rugby League One D1,2538,2025-12-13T00:00:00.000,8538730,True,2025-12-13T05:05:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-13T00:00:00.000,8538739,True,2025-12-13T08:00:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-13T00:00:00.000,8538748,True,2025-12-13T05:30:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-14T00:00:00.000,8538757,True,2025-12-14T06:00:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-14T00:00:00.000,8538766,True,2025-12-14T05:30:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-13T00:00:00.000,8538775,True,2025-12-13T04:00:00.000Z,Result,1,1,2026
46,2025,Japan Rugby League One D1,2538,2025-12-20T00:00:00.000,8538784,True,2025-12-20T05:30:00.000Z,Result,2,2,2026
46,2025,Japan Rugby League One D1,2538,2025-12-20T00:00:00.000,8538793,True,2025-12-20T05:30:00.000Z,Result,2,2,2026
46,2025,Japan Rugby League One D1,2538,2025-12-21T00:00:00.000,8538802,True,2025-12-21T05:30:00.000Z,Result,2,2,2026
46,2025,Japan Rugby League One D1,2538,2025-12-21T00:00:00.000,8538811,True,2025-12-21T05:30:00.000Z,Result,2,2,2026
