engine,fold,slate_id,rubric,tier,n,mae,spearman,allowed_events,top_10_overlap,top_10_capture,top_25_overlap,top_25_capture,top_50_overlap,top_50_capture,top_100_overlap,top_100_capture,tournament,fold_hemisphere
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.1059365768253935,0.5540105787928542,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5870967741935483,0.3866666666666666,0.6331168831168831,0.7428571428571429,0.8676789587852495,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.514084228903243,0.3125762705635185,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.6884422110552764,0.6533333333333333,0.8021108179419525,,,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.335033694338113,0.722762433773569,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8133333333333334,0.8133333333333332,0.9145077720207254,,,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.785146383432711,0.6019790874367263,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.7346278317152104,0.75,0.923694779116466,,,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.755458297248504,0.5435309078081874,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.15,0.4191616766467065,0.36,0.5796387520525451,0.75,0.8896713615023474,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.578396578866479,0.3333017309610729,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.3861386138613861,0.3733333333333333,0.543859649122807,0.66,0.7894088669950738,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.191106031481225,0.2734100566178897,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.4467213114754098,0.64,0.8199513381995134,,,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.737292674920603,0.4737581670634368,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5178571428571429,0.4,0.5769944341372912,0.7040000000000001,0.835633626097867,,,british_irish_lions,south
naive_comparator,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.641613735528842,0.1666977902893242,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.6214689265536724,0.57,0.7321428571428571,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.754457766367065,0.7337682250584007,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9362139917695472,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.413108856585294,0.7205826500593198,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.7,0.8289855072463768,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.1609494178995465,0.7157112510952363,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7431693989071039,0.472,0.6902654867256637,0.83,0.9274028629856852,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w28,six_nations,stable,92,5.9705083671135695,0.5692231193791175,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6935483870967742,0.52,0.7325769854132901,0.72,0.8604143947655398,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w29,six_nations,stable,46,6.05533915846539,0.4959240007628017,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6804511278195489,0.7066666666666667,0.90084388185654,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.1277115663804125,0.5558721672690895,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.2,0.5580645161290323,0.5333333333333333,0.7191558441558441,0.7628571428571429,0.8741865509761388,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.834761303363656,0.3901795880954812,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6331658291457286,0.6933333333333332,0.8311345646437994,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.4551758112056215,0.6939017852313615,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8,0.8133333333333332,0.9041450777202072,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.521792822111846,0.6674706590828415,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.6990291262135923,0.79,0.9216867469879518,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.049990241575436,0.6647900262347928,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.7365269461077845,0.52,0.6732348111658456,0.77,0.8873239436619719,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.091215845653127,0.428724332720514,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2333333333333333,0.6039603960396039,0.5333333333333333,0.6631578947368421,0.7,0.8103448275862069,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.304851263830832,0.3419590923366443,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6188524590163934,0.68,0.8394160583941606,,,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.87727897787463,0.4946109647669586,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5321428571428571,0.56,0.712430426716141,0.7040000000000001,0.8582183186951067,,,british_irish_lions,south
p3_event_50_frozen,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.724619194571314,0.2472724568571382,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.4915254237288136,0.61,0.7857142857142857,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.768631819091644,0.7180838752170446,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9362139917695472,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.548859432801733,0.6824490626944858,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.7652173913043478,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.113352002140693,0.7179346521363166,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7431693989071039,0.536,0.7094395280235988,0.83,0.9294478527607362,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w28,six_nations,stable,92,5.911820942386632,0.5819980946214257,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.7,0.48,0.706645056726094,0.72,0.8604143947655398,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w29,six_nations,stable,46,6.049899186701771,0.4990740971681951,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6917293233082706,0.7066666666666667,0.90084388185654,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.086404052263864,0.5557718794627375,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5903225806451613,0.5333333333333333,0.7191558441558441,0.7828571428571429,0.8991323210412148,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.744599404622831,0.3832617293228527,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.6482412060301508,0.6933333333333332,0.8311345646437994,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.488587098789819,0.6803673631645937,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8,0.8133333333333332,0.9041450777202072,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.613604110213188,0.6399193482127864,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.6990291262135923,0.79,0.9216867469879518,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.066127779483516,0.660732759929366,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.7365269461077845,0.52,0.6732348111658456,0.78,0.9025821596244132,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.026465657004656,0.4328856180331087,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2333333333333333,0.6039603960396039,0.5333333333333333,0.6631578947368421,0.7,0.8103448275862069,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.264880337039466,0.3374458011161462,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5532786885245902,0.68,0.8175182481751825,,,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.843862899415359,0.4976522070048277,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5321428571428571,0.56,0.712430426716141,0.7040000000000001,0.8582183186951067,,,british_irish_lions,south
C5_phase1,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.649480197750279,0.2401615960072831,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.4915254237288136,0.61,0.7857142857142857,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.656031785765664,0.7351267120525338,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9444444444444444,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.545252636351223,0.67633038336042,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.6,0.7507246376811594,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.183239044805919,0.7078598661689215,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.6857923497267759,0.496,0.696165191740413,0.83,0.9294478527607362,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w28,six_nations,stable,92,5.8313367042859685,0.5768217610540411,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6935483870967742,0.48,0.7050243111831442,0.72,0.8604143947655398,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w29,six_nations,stable,46,6.053132181119231,0.4958622341666175,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.706766917293233,0.7066666666666667,0.90084388185654,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.0238903024735455,0.573761969032954,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5838709677419355,0.5733333333333334,0.7224025974025974,0.7828571428571429,0.9045553145336226,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.780891699174744,0.3820263973991691,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6381909547738693,0.6933333333333332,0.8311345646437994,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.53768916475532,0.6958176166654703,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8,0.8533333333333333,0.9300518134715026,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.521960284825522,0.6464056433727768,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.7,0.7313915857605178,0.79,0.9216867469879518,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.201288529914465,0.6423593600443351,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.718562874251497,0.52,0.6765188834154351,0.78,0.9025821596244132,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.076221208395976,0.4358888462086178,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1666666666666666,0.5742574257425742,0.5333333333333333,0.6631578947368421,0.68,0.8103448275862069,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.227101419994665,0.3405370964726517,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.3,0.5778688524590164,0.68,0.8394160583941606,,,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.790237274043196,0.4965020925544661,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5285714285714286,0.52,0.6697588126159555,0.7240000000000001,0.863237139272271,,,british_irish_lions,south
E4_three_empirical_plus_naive_phase2,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.646768592057231,0.2120273204708995,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.5028248587570622,0.61,0.7678571428571429,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.714343703245777,0.7268522912700861,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9444444444444444,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.729841142532529,0.6689756071911894,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7072463768115942,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.206643277039664,0.7130092012189234,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7431693989071039,0.496,0.7020648967551623,0.83,0.9304703476482618,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w28,six_nations,stable,92,5.823258725136716,0.5702722719352491,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6935483870967742,0.48,0.7050243111831442,0.7,0.8287895310796074,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w29,six_nations,stable,46,5.967064161114473,0.4880178764512264,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6917293233082706,0.7066666666666667,0.90084388185654,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w30,six_nations,stable,92,6.1107739178671165,0.5584950791275257,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.5838709677419355,0.5733333333333334,0.7305194805194806,0.7428571428571429,0.886117136659436,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w31,six_nations,stable,46,5.558272643741265,0.3763438705502244,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.3,0.6381909547738693,0.6933333333333332,0.8311345646437994,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w25,ncr,stable,46,4.620712624130459,0.6903173264191581,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.5,0.8,0.8533333333333333,0.9300518134715026,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w26,ncr,stable,46,6.530602349273594,0.6414019299636413,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.6,0.6537216828478964,0.79,0.9216867469879518,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w27,ncr,stable,92,6.252491869325369,0.6455218680010365,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.45,0.718562874251497,0.52,0.6765188834154351,0.78,0.9025821596244132,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w28,ncr,stable,92,6.121440328847234,0.4328701772712809,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1666666666666666,0.5742574257425742,0.5333333333333333,0.6631578947368421,0.68,0.8103448275862069,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w29,ncr,stable,46,6.263074726372213,0.3448030840646293,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.4,0.6516393442622951,0.68,0.8394160583941606,,,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w30,ncr,stable,92,5.814836414889979,0.4959849269962498,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.2,0.5321428571428571,0.52,0.6697588126159555,0.7240000000000001,0.863237139272271,,,british_irish_lions,south
C9_calibrated_E4_phase2,british_irish_lions_2025,british_irish_lions_2025_w31,ncr,stable,46,5.722684305672643,0.2156755012547383,"tries,try_assists,conversion_goals,missed_conversion_goals,penalty_goals,missed_penalty_goals,drop_goals_converted,defenders_beaten,clean_breaks,offload,tackles,missed_tackles,turnovers_conceded,penalties_conceded,yellow_cards,red_cards",0.1,0.5028248587570622,0.61,0.7678571428571429,,,,,british_irish_lions,south
C10_calibrated_E4_wide_phase2,british_irish_lions_2025,british_irish_lions_2025_w25,six_nations,stable,46,4.8013454310754335,0.7232708255582805,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.4,0.8604651162790697,0.88,0.9444444444444444,,,,,british_irish_lions,south
C10_calibrated_E4_wide_phase2,british_irish_lions_2025,british_irish_lions_2025_w26,six_nations,stable,46,6.751584044189343,0.664463853742838,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7101449275362319,0.7759999999999999,0.938488576449912,,,,,british_irish_lions,south
C10_calibrated_E4_wide_phase2,british_irish_lions_2025,british_irish_lions_2025_w27,six_nations,stable,92,6.206601481928391,0.7138198161818172,"tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,defenders_beaten,offload,tackles,penalties_conceded,yellow_cards,red_cards,metres",0.5,0.7431693989071039,0.496,0.7020648967551623,0.83,0.9304703476482618,,,british_irish_lions,south
