competition,group_id,key_fixture,key_player,player_name,store_matched,expected_scoring_events,available_scoring_events,row_coverage,missing_scoring_events
six_nations,6n-2026-r2,8523970,120504,Jamison Gibson-Park,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,201696,Jack Crowley,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,231744,Lorenzo Pani,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,213750,Louis Lynagh,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,226818,Tommaso Menoncello,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,231834,Leonardo Marin,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,134016,Monty Ioane,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,203034,Paolo Garbisi,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,180450,Alessandro Fusco,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,164232,Danilo Fischetti,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,226836,Giacomo Nicotera,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,123210,Simone Ferrari,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,167196,Niccolo Cannone,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,208140,Andrea Zambonin,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,164220,Michele Lamaro,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,204054,Manuel Zuliani,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,220140,Lorenzo Cannone,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,231714,Tommaso Di Bartolomeo,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,231804,Mirco Spagnolo,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,220782,Muhamed Hasa,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,129234,Federico Ruzza,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,220128,Riccardo Favretto,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,263016,David Odiase,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,231774,Alessandro Garbisi,True,17,17,1.0,
six_nations,6n-2026-r2,8523970,142488,Paolo Odogwu,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,242766,Tom Jordan,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,171582,Kyle Steyn,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,136776,Huw Jones,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,139998,Sione Tuipulotu,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,117894,Finn Russell,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,142476,Ben White,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,179394,Nathan McBeth,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,130530,Zander Fagerson,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,220296,Gregor Brown,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,136596,Scott Cummings,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,180222,Rory Darge,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,124308,Jack Dempsey,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,130290,Pierre Schoeman,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,178038,Elliot Millar-Mills,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,231570,Max Williamson,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,161856,Matt Fagerson,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,129792,George Horne,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,142002,Adam Hastings,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,146754,Darcy Graham,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,203496,Freddie Steward,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,187458,Tom Roebuck,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,213192,Tommy Freeman,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,156030,Fraser Dingwall,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,238830,Henry Arundell,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,66258,George Ford,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,142356,Alex Mitchell,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,136680,Ellis Genge,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,115452,Luke Cowan-Dickie,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,178806,Joe Heyes,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,122652,Maro Itoje,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,218742,Ollie Chessum,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,239076,Guy Pepper,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,129660,Sam Underhill,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,142404,Ben Earl,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,61134,Jamie George,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,198810,Bevan Rodd,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,175890,Trevor Davison,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,198696,Alex Coles,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,155892,Tom Curry,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,342324,Henry Pollock,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,116268,Ben Spencer,True,17,17,1.0,
six_nations,6n-2026-r2,8523979,227772,Fin Smith,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,187290,Louis Rees-Zammit,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,363636,Ellis Mee,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,232158,Eddie James,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,220962,Joe Hawkins,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,129096,Josh Adams,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,263442,Dan Edwards,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,128628,Tomos Williams,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,162870,Rhys Carre,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,178848,Dewi Lake,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,131898,Tomas Francis,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,232104,Dafydd Jenkins,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,129576,Adam Beard,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,176652,Aaron Wainwright,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,232110,Alex Mann,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,129894,Olly Cracknell,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,128574,Ryan Elias,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,121974,Nicky Smith,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,219990,Archie Griffin,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,219996,Ben Carter,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,135900,Kieran Hardy,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,139716,Jarrod Evans,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,220956,Mason Grady,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,129822,Thomas Ramos,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,339450,Theo Attissogbe,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,231696,Emilien Gailleton,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,354888,Fabien Brau-Boirie,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,231684,Louis Bielle-Biarrey,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,169662,Matthieu Jalibert,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,135318,Antoine Dupont,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,178704,Jean-Baptiste Gros,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,135138,Julien Marchand,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,127122,Dorian Aldegheri,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,123504,Charles Ollivon,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,219930,Mickael Guillard,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,123366,Francois Cros,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,242478,Oscar Jegou,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,139728,Anthony Jelonch,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,178824,Maxime Lamothe,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,133488,Rodrigue Neti,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,213072,Thibaud Flament,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,166476,Emmanuel Meafou,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,238116,Lenni Nouchi,True,17,17,1.0,
six_nations,6n-2026-r2,8523988,121830,Baptiste Serin,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,203496,Freddie Steward,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,213192,Tommy Freeman,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,177378,Ollie Lawrence,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,156030,Fraser Dingwall,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,238830,Henry Arundell,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,66258,George Ford,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,142356,Alex Mitchell,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,136680,Ellis Genge,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,115452,Luke Cowan-Dickie,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,178806,Joe Heyes,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,122652,Maro Itoje,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,218742,Ollie Chessum,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,155892,Tom Curry,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,142404,Ben Earl,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,342324,Henry Pollock,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,61134,Jamie George,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,198810,Bevan Rodd,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,175890,Trevor Davison,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,198696,Alex Coles,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,239076,Guy Pepper,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,129660,Sam Underhill,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,213786,Jack van Poortvliet,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,156288,Marcus Smith,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,227658,Jamie Osborne,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,186198,Robert Baloucoune,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,129372,Garry Ringrose,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,129840,Stuart McCloskey,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,120468,James Lowe,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,201696,Jack Crowley,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,120504,Jamison Gibson-Park,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,136854,Jeremy Loughman,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,186096,Dan Sheehan,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,112374,Tadhg Furlong,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,220194,Joe McCarthy,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,143604,James Ryan,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,117954,Tadhg Beirne,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,118518,Josh van der Flier,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,148680,Caelan Doris,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,148644,Ronan Kelleher,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,148650,Tom O'Toole,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,112068,Finlay Bealham,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,136878,Nick Timoney,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,201978,Cian Prendergast,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,203124,Craig Casey,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,148890,Ciaran Frawley,True,17,17,1.0,
six_nations,6n-2026-r3,8523997,148758,Tommy O'Brien,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,187290,Louis Rees-Zammit,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,213756,Gabriel Hamer-Webb,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,232158,Eddie James,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,220962,Joe Hawkins,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,129096,Josh Adams,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,203076,Sam Costelow,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,128628,Tomos Williams,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,162870,Rhys Carre,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,178848,Dewi Lake,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,131898,Tomas Francis,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,232104,Dafydd Jenkins,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,219996,Ben Carter,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,232110,Alex Mann,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,176652,Aaron Wainwright,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,128574,Ryan Elias,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,121974,Nicky Smith,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,219990,Archie Griffin,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,226926,Freddie Thomas,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,154938,James Botham,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,139716,Jarrod Evans,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,197892,Blair Murray,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,139902,Blair Kinghorn,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,171582,Kyle Steyn,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,136776,Huw Jones,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,139998,Sione Tuipulotu,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,131400,Duhan van der Merwe,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,117894,Finn Russell,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,142476,Ben White,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,179394,Nathan McBeth,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,111864,Dave Cherry,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,130530,Zander Fagerson,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,231570,Max Williamson,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,136596,Scott Cummings,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,220296,Gregor Brown,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,180222,Rory Darge,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,161856,Matt Fagerson,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,117864,George Turner,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,130290,Pierre Schoeman,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,178038,Elliot Millar-Mills,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,102762,Grant Gilchrist,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,141990,Josh Bayliss,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,129792,George Horne,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,242766,Tom Jordan,True,17,17,1.0,
six_nations,6n-2026-r3,8524006,146754,Darcy Graham,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,339450,Theo Attissogbe,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,242484,Gael Drean,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,231696,Emilien Gailleton,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,354888,Fabien Brau-Boirie,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,231684,Louis Bielle-Biarrey,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,129822,Thomas Ramos,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,135318,Antoine Dupont,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,178704,Jean-Baptiste Gros,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,135138,Julien Marchand,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,127122,Dorian Aldegheri,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,213072,Thibaud Flament,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,166476,Emmanuel Meafou,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,123366,Francois Cros,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,242478,Oscar Jegou,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,139728,Anthony Jelonch,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,147480,Peato Mauvaka,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,133488,Rodrigue Neti,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,165192,Georges-Henri Colombe,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,123504,Charles Ollivon,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,219930,Mickael Guillard,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,238116,Lenni Nouchi,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,121830,Baptiste Serin,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,162150,Pierre-Louis Barassi,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,207774,Ange Capuozzo,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,213750,Louis Lynagh,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,226818,Tommaso Menoncello,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,231834,Leonardo Marin,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,134016,Monty Ioane,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,203034,Paolo Garbisi,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,180450,Alessandro Fusco,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,164232,Danilo Fischetti,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,226836,Giacomo Nicotera,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,123210,Simone Ferrari,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,167196,Niccolo Cannone,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,208140,Andrea Zambonin,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,164220,Michele Lamaro,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,204054,Manuel Zuliani,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,220140,Lorenzo Cannone,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,207198,Pablo Dimcheff,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,231804,Mirco Spagnolo,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,147354,Giosue Zilocchi,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,129234,Federico Ruzza,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,220128,Riccardo Favretto,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,263016,David Odiase,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,231774,Alessandro Garbisi,True,17,17,1.0,
six_nations,6n-2026-r3,8524015,142488,Paolo Odogwu,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,227658,Jamie Osborne,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,186198,Robert Baloucoune,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,129372,Garry Ringrose,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,129840,Stuart McCloskey,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,136848,Jacob Stockdale,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,201696,Jack Crowley,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,120504,Jamison Gibson-Park,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,148650,Tom O'Toole,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,148644,Ronan Kelleher,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,112374,Tadhg Furlong,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,143604,James Ryan,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,117954,Tadhg Beirne,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,117936,Jack Conan,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,136878,Nick Timoney,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,148680,Caelan Doris,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,201792,Tom Stewart,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,148770,Michael Milne,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,203208,Thomas Clarkson,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,220194,Joe McCarthy,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,118518,Josh van der Flier,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,201750,Nathan Doak,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,124548,Tom Farrell,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,148890,Ciaran Frawley,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,187290,Louis Rees-Zammit,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,363636,Ellis Mee,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,232158,Eddie James,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,220962,Joe Hawkins,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,129096,Josh Adams,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,263442,Dan Edwards,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,128628,Tomos Williams,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,162870,Rhys Carre,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,178848,Dewi Lake,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,131898,Tomas Francis,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,232104,Dafydd Jenkins,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,219996,Ben Carter,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,232110,Alex Mann,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,154938,James Botham,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,176652,Aaron Wainwright,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,128574,Ryan Elias,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,121974,Nicky Smith,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,219990,Archie Griffin,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,129576,Adam Beard,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,129894,Olly Cracknell,True,17,17,1.0,
six_nations,6n-2026-r4,8524024,339492,Louie Hennessey,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,139902,Blair Kinghorn,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,146754,Darcy Graham,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,136776,Huw Jones,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,139998,Sione Tuipulotu,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,171582,Kyle Steyn,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,117894,Finn Russell,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,142476,Ben White,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,130290,Pierre Schoeman,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,117864,George Turner,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,122784,D'Arcy Rae,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,220296,Gregor Brown,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,136596,Scott Cummings,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,161856,Matt Fagerson,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,180222,Rory Darge,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,124308,Jack Dempsey,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,187422,Ewan Ashman,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,134172,Rory Sutherland,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,130530,Zander Fagerson,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,102762,Grant Gilchrist,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,366438,Freddy Douglas,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,141990,Josh Bayliss,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,129792,George Horne,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,242766,Tom Jordan,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,129822,Thomas Ramos,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,339450,Theo Attissogbe,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,262248,Nicolas Depoortere,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,196152,Yoram Moefana,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,231684,Louis Bielle-Biarrey,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,169662,Matthieu Jalibert,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,135318,Antoine Dupont,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,178704,Jean-Baptiste Gros,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,135138,Julien Marchand,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,127122,Dorian Aldegheri,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,123504,Charles Ollivon,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,219930,Mickael Guillard,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,123366,Francois Cros,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,242478,Oscar Jegou,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,139728,Anthony Jelonch,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,147480,Peato Mauvaka,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,133488,Rodrigue Neti,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,178656,Demba Bamba,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,213072,Thibaud Flament,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,166476,Emmanuel Meafou,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,238116,Lenni Nouchi,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,121830,Baptiste Serin,True,17,17,1.0,
six_nations,6n-2026-r4,8524033,162150,Pierre-Louis Barassi,True,17,17,1.0,
six_nations,6n-2026-r4,8524042,231744,Lorenzo Pani,True,17,17,1.0,
six_nations,6n-2026-r4,8524042,213750,Louis Lynagh,True,17,17,1.0,
six_nations,6n-2026-r4,8524042,226818,Tommaso Menoncello,True,17,17,1.0,
six_nations,6n-2026-r4,8524042,134016,Monty Ioane,True,17,17,1.0,
