gw,player_id,key_player,player_name_label,position_label,is_forward,official_pts,expected_points,observable_points,pred_minutes,act_minutes,played,thin_intl,intl_prior_matches,official_error,model_term,rubric_term,appearance_term,minutes_term,rate_term
2,116592,108021,Jefferson Poirot,Prop,True,13.0,7.650598857013544,9.0,27.339589184937648,35.0,True,True,1.0,-5.349401142986456,-1.3494011429864559,-4.0,0.0,-1.4564236015200487,-2.3456798487919226
2,164232,123723,Danilo Fischetti,Prop,True,11.0,17.005147763671832,12.0,53.36291503634675,54.0,True,False,59.0,6.0051477636718325,5.0051477636718325,1.0,0.0,-0.12130935927982983,-1.7176895157798928
2,161034,136947,Brandon Paenga-Amosa,Hooker,True,34.0,12.709951337605158,30.0,26.815433869811976,77.0,True,False,25.0,-21.29004866239484,-17.29004866239484,-4.0,0.0,-18.926542335460187,-0.9603196319399059
2,238278,239229,Hugo Auradou,Lock,True,3.0,7.737452881373342,1.0,25.28712811994684,9.0,True,False,13.0,4.737452881373342,6.737452881373342,-2.0,0.0,4.149491087938501,1.292940751519575
2,219996,144545,Ben Carter,Lock,True,16.0,18.261982479337483,13.0,73.12043983284248,49.0,True,False,20.0,2.261982479337483,5.261982479337483,-3.0,0.0,4.116327721496241,-4.637795174917157
2,167196,208272,Niccolo Cannone,Lock,True,-3.0,16.443139129278315,-1.0,66.54149655643677,80.0,True,False,59.0,19.443139129278315,17.443139129278315,2.0,0.0,-1.9482317784473833,12.580674101646334
2,118578,200003,Pablo Matera,Loose Forward,True,10.0,8.871447501660477,8.0,25.967142654360416,32.0,True,False,57.0,-1.1285524983395234,0.8714475016604766,-2.0,0.0,-1.5641990783157902,0.2969590756664379
2,154938,214124,James Botham,Loose Forward,True,16.0,20.093442040408156,17.0,68.80637548026633,80.0,True,False,22.0,4.093442040408156,3.0934420404081564,1.0,0.0,-2.4773883401883325,0.7057097873586766
2,124686,215963,Guido Petti,Lock,True,14.0,16.914028142438223,15.0,71.24167533295557,80.0,True,False,46.0,2.914028142438223,1.914028142438223,1.0,0.0,-1.2074303265501938,-3.971129776967712
2,121974,110319,Nicky Smith,Prop,True,9.0,8.990446524521232,7.0,29.245934629512078,40.0,True,False,29.0,-0.009553475478767837,1.9904465245212322,-2.0,0.0,-1.7208937924520462,-0.5990949165153997
2,124464,113765,Peceli Yato,Loose Forward,True,9.0,20.155901260883795,6.0,65.518349534119,58.0,True,False,6.0,11.155901260883795,14.155901260883795,-3.0,0.0,1.5494155234752764,5.952902688780964
2,232032,109648,Seb Atkinson,Centre,False,22.0,26.17892417308424,18.0,73.89435405162646,55.0,True,False,5.0,4.178924173084241,8.17892417308424,-4.0,0.0,6.461517752701911,0.808977297004389
2,371586,251438,Keijiro Tamefusa,Prop,True,7.0,8.05460031495462,5.0,25.479173554997587,27.0,True,False,22.0,1.0546003149546195,3.0546003149546195,-2.0,0.0,-0.27278506831238025,-0.1571089070439072
2,232158,237271,Eddie James,Centre,False,2.0,13.087252252160457,4.0,75.28738890990732,49.0,True,False,11.0,11.087252252160457,9.087252252160457,2.0,0.0,4.515828242972829,4.417556595827332
2,213786,113737,Jack van Poortvliet,Scrum Half,False,17.0,21.31453921108909,14.0,65.76572284088525,48.0,True,False,25.0,4.314539211089091,7.314539211089091,-3.0,0.0,5.627111165688862,1.2035094981593504
2,220782,172284,Muhamed Hasa,Prop,True,11.0,6.414039975587693,6.0,26.652010132885298,17.0,True,False,9.0,-4.585960024412307,0.4140399755876931,-5.0,0.0,1.4610939445551165,-3.426588170187517
2,140004,150038,Tyrel Lomax,Prop,True,20.0,15.93490370944591,10.0,52.89376288850628,49.0,True,False,48.0,-4.06509629055409,5.93490370944591,-10.0,0.0,0.5352759158881467,-3.263965827004705
2,203076,118619,Sam Costelow,Fly Half,False,15.0,15.92463194010668,18.0,70.08325627289486,80.0,True,False,23.0,0.9246319401066803,-2.0753680598933197,3.0,0.0,-2.232572825562344,0.010531577700197029
2,176550,151974,Billy Proctor,Centre,False,41.0,17.86209809997106,20.0,72.98656933831019,80.0,True,False,12.0,-23.13790190002894,-2.1379019000289397,-21.0,0.0,-1.6713218509755603,-0.9357567604682241
2,231840,237233,Ross Vintcent,Loose Forward,True,29.0,22.625362966422234,36.0,66.29287316998226,48.0,True,False,20.0,-6.374637033577766,-13.374637033577766,7.0,0.0,4.0731994046214535,-25.312035916661877
2,353844,245177,Tiennan Costley,Loose Forward,False,6.0,6.8214028346697715,7.0,23.186811192363585,49.0,True,False,12.0,0.8214028346697715,-0.1785971653302285,1.0,0.0,-5.966936851811835,4.326764310974396
2,131862,182833,Taniela Tupou,Prop,True,10.0,7.065917377083736,11.0,25.053268617934144,33.0,True,False,53.0,-2.9340826229162644,-3.9340826229162644,1.0,0.0,-1.329008414488769,-5.481092216466979
2,135306,168641,Dillon Lewis,Prop,True,16.0,12.39149650230629,7.0,52.82518922713179,40.0,True,False,31.0,-3.608503497693709,5.391496502306291,-9.0,0.0,1.78639878666502,-1.4284680560162677
2,203046,164759,Ben Warren,Prop,True,27.0,6.462566682279034,21.0,25.286702463681248,40.0,True,True,1.0,-20.537433317720968,-14.537433317720966,-6.0,0.0,-2.249347913705463,-14.88485712831375
2,150600,208971,Franco Molina,Lock,True,7.0,8.8700670965367,5.0,23.140931451063587,30.0,True,False,21.0,1.8700670965366992,3.8700670965366992,-2.0,0.0,-1.6246564381040356,2.1058763730650827
2,165924,198661,Dylan Riley,Centre,False,12.0,11.420866367557863,9.0,75.31007570125703,40.0,True,False,39.0,-0.5791336324421366,2.4208663675578634,-3.0,0.0,5.279515967962267,-3.019252733831644
2,178656,207407,Demba Bamba,Prop,True,14.0,19.57275662320745,9.0,54.68303013152312,45.0,True,False,21.0,5.57275662320745,10.57275662320745,-5.0,0.0,2.075338343227247,0.6447314711119276
2,148890,199383,Ciaran Frawley,Fly Half,False,21.0,23.44865698423852,16.0,69.77607624521517,80.0,True,False,14.0,2.4486569842385215,7.4486569842385215,-5.0,0.0,-3.2385342657822394,9.340832685819617
2,185784,154414,Kanji Shimokawa,Loose Forward,True,11.0,19.78010077313149,12.0,72.05889683268369,52.0,True,False,24.0,8.78010077313149,7.78010077313149,1.0,0.0,3.34882910697467,-3.3186096416357755
2,219972,109697,Nolann le Garrec,Scrum Half,False,10.0,6.06097070836354,11.0,18.73108069160663,18.0,True,False,16.0,-3.9390292916364604,-4.93902929163646,1.0,0.0,0.2296940734687558,-5.344682645972209
2,129576,105892,Adam Beard,Lock,True,13.0,11.889563578230677,11.0,64.23380065582555,80.0,True,False,45.0,-1.1104364217693234,0.8895635782306766,-2.0,0.0,-2.0024225069866266,-0.8394155076999507
2,202980,136875,Gianmarco Lucchesi,Hooker,True,15.0,12.926389490278666,9.0,26.814701563298982,26.0,True,False,32.0,-2.073610509721334,3.926389490278666,-6.0,0.0,0.30454755715714354,0.7191865620366668
2,348570,239482,Asher Opoku-Fordjour,Prop,True,1.0,10.392167378949615,1.0,27.08741664994779,32.0,True,False,7.0,9.392167378949615,9.392167378949615,0.0,0.0,-1.177197868878172,6.668130822391265
2,370146,261209,Sojiro Otsuka,Prop,True,11.0,5.6461702651142325,5.0,20.226466963431335,27.0,True,True,1.0,-5.3538297348857675,0.6461702651142325,-6.0,0.0,-1.034625556386863,-0.8758760204413868
2,113040,154458,Matias Moroni,Centre,False,7.0,5.824446272588978,2.0,25.27881284057598,32.0,True,False,49.0,-1.175553727411022,3.824446272588978,-5.0,0.0,-1.4568402082689826,4.936108987716763
2,231804,237231,Mirco Spagnolo,Prop,True,9.0,8.152900844059102,2.0,25.13612781798886,26.0,True,False,25.0,-0.8470991559408976,6.152900844059102,-7.0,0.0,-0.14938194918809256,2.4959552579276423
2,213144,110891,Stephen Varney,Scrum Half,False,19.0,7.509188994432955,14.0,69.56266099824725,80.0,True,False,39.0,-11.490811005567046,-6.490811005567045,-5.0,0.0,-1.1106828664793305,-5.486850307015512
2,134172,153525,Rory Sutherland,Prop,True,-1.0,6.294094172951312,-1.0,21.189771537965747,13.0,True,False,42.0,7.294094172951312,7.294094172951312,0.0,0.0,1.4278254509235662,3.2664528278913254
2,231834,236606,Leonardo Marin,Fly Half,False,35.0,4.303730441038798,30.0,20.817512782447587,40.0,True,False,24.0,-30.696269558961202,-25.696269558961202,-5.0,0.0,-3.8484314628524956,-21.975114761278522
2,337350,240916,Boris Wenger,Prop,True,22.0,15.112412132946302,15.0,53.1120858636087,48.0,True,False,7.0,-6.887587867053698,0.11241213294630192,-7.0,0.0,0.9423880330653777,-6.151434699258685
2,208518,235935,Ignacio Ruiz,Hooker,True,8.0,13.945117099478834,8.0,24.913970678436208,5.0,True,False,28.0,5.945117099478834,5.945117099478834,0.0,0.0,8.852846312724504,-5.777227240193042
2,220128,174208,Riccardo Favretto,Lock,False,4.0,6.590549654991804,3.0,25.202746327619725,37.0,True,False,14.0,2.590549654991804,3.590549654991804,-1.0,0.0,-2.343205080913467,4.349048380368135
2,66978,170835,James Slipper,Prop,True,2.0,7.642944558144736,2.0,27.414028924611188,29.0,True,False,56.0,5.642944558144736,5.642944558144736,0.0,0.0,-0.2754224330480067,3.0361892989971837
2,117954,147486,Tadhg Beirne,Lock,True,15.0,18.210099219075307,11.0,68.60269628348883,80.0,True,False,63.0,3.210099219075307,7.210099219075307,-4.0,0.0,-1.8336129666879593,1.8705034965883742
2,213192,156918,Tommy Freeman,Back Three,False,13.0,49.010343580669534,10.0,74.53754171080766,80.0,True,False,34.0,36.010343580669534,39.010343580669534,-3.0,0.0,-3.4223588445341036,40.121885251632676
2,148386,180382,Bautista Delguy,Back Three,False,33.0,14.815769487550929,14.0,73.7238551211202,80.0,True,False,26.0,-18.18423051244907,0.8157694875509289,-19.0,0.0,-1.2421426114454444,1.8331923232103318
2,117834,130282,Tommaso Allan,Fly Half,False,23.0,11.368306351476095,15.0,72.03279321566174,57.0,True,False,35.0,-11.631693648523905,-3.631693648523905,-8.0,0.0,2.345160886439985,-6.107828823999768
2,227658,229826,Jamie Osborne,Centre,False,12.0,11.666948951077316,6.0,72.16804223925816,80.0,True,False,17.0,-0.3330510489226839,5.666948951077316,-6.0,0.0,-1.2449801067944781,6.71692360788783
2,363636,249307,Ellis Mee,Back Three,False,4.0,11.089886185497628,7.0,68.02381031144805,49.0,True,False,9.0,7.089886185497628,4.089886185497628,3.0,0.0,3.0721843964461426,0.9130853893802576
2,114534,138016,Henry Slade,Centre,False,30.0,18.185896646020947,23.0,73.33197370149082,31.0,True,False,45.0,-11.814103353979053,-4.814103353979053,-7.0,0.0,10.350224722863686,-15.420458146569375
2,206814,161973,Simione Kuruvoli,Scrum Half,False,-10.0,8.825155131683923,-7.0,61.05371783101784,80.0,True,False,25.0,18.82515513168392,15.825155131683923,3.0,0.0,-2.680843709693109,18.319766847269037
2,114804,157406,Bundee Aki,Centre,False,6.0,6.327385542578601,1.0,26.978968151640185,33.0,True,False,48.0,0.3273855425786012,5.327385542578601,-5.0,0.0,-1.3416525689742618,6.353313500278435
2,117894,157863,Finn Russell,Fly Half,False,33.0,21.030217589901522,31.0,73.10426350097899,80.0,True,False,50.0,-11.969782410098478,-9.969782410098478,-2.0,0.0,-1.8907526569534459,-9.064676256444818
2,119340,219771,Handre Pollard,Fly Half,False,32.0,18.3003572975269,14.0,71.19503725017596,41.0,True,False,34.0,-13.6996427024731,4.300357297526901,-18.0,0.0,7.635483675848811,-3.6322422749130037
2,150576,204526,Marcos Kremer,Loose Forward,True,23.0,17.27929693177105,22.0,72.25424135704739,80.0,True,False,53.0,-5.72070306822895,-4.72070306822895,-1.0,0.0,-1.300860688801453,-8.564407709914622
2,201012,156336,Tom Wright,Back Three,False,18.0,10.633310293757965,0.0,72.71338295100979,80.0,True,False,44.0,-7.366689706242035,10.633310293757965,-18.0,0.0,-1.0467308949700498,11.492091739500513
2,210300,114362,Evan Roos,Loose Forward,True,20.0,24.419578611238574,26.0,72.57539110242881,45.0,True,False,8.0,4.419578611238574,-1.580421388761426,6.0,0.0,6.942668659431919,-14.670329696723005
2,129234,103440,Federico Ruzza,Lock,True,13.0,8.071449760086688,7.0,25.50916315736157,17.0,True,False,53.0,-4.928550239913312,1.0714497600866881,-6.0,0.0,1.6064823566287476,-3.790495192343125
2,190890,153215,Aphelele Fassi,Back Three,False,3.0,15.416271520300064,0.0,73.94975076504245,80.0,True,False,16.0,12.416271520300064,15.416271520300064,-3.0,0.0,-1.1370083146474723,15.034201342688332
2,128790,102792,Anton Lienert-Brown,Centre,False,3.0,7.624638752322464,0.0,25.46999849780585,23.0,True,False,45.0,4.624638752322464,7.624638752322464,-3.0,0.0,0.6776384441887239,6.309997447442064
2,128238,198516,Levani Botia,Loose Forward,True,-1.0,17.678902608144274,-1.0,64.1889461598363,54.0,True,False,14.0,18.678902608144274,18.678902608144274,0.0,0.0,1.9580423837355039,11.377352776532476
2,206718,173763,Leroy Carter,Back Three,False,20.0,25.544938602566422,12.0,72.45577878620556,31.0,True,False,6.0,5.544938602566422,13.544938602566422,-8.0,0.0,14.187930866827925,-1.3904813816205976
2,120702,164116,Robbie Henshaw,Centre,False,35.0,13.595663743650752,31.0,70.56232235474901,80.0,True,False,39.0,-21.404336256349247,-17.404336256349247,-4.0,0.0,-1.7456985968003342,-16.20230368174302
2,156558,177342,Johan Grobbelaar,Hooker,True,22.0,28.93019791756657,15.0,60.456894549694816,61.0,True,False,8.0,6.93019791756657,13.93019791756657,-7.0,0.0,-0.20006188636981725,7.4703601514241145
2,349518,251584,Simon Benitez Cruz,Scrum Half,False,6.0,4.751348107335876,5.0,18.508900855567674,32.0,True,False,11.0,-1.2486518926641237,-0.24865189266412369,-1.0,0.0,-3.28703054139164,2.796620290048163
2,150096,204878,Edwill van der Merwe,Back Three,False,0.0,19.1198427030389,-1.0,75.11387476782734,80.0,True,False,5.0,19.1198427030389,20.1198427030389,-1.0,0.0,-1.2240938297473667,21.041955890730414
2,238116,244170,Lenni Nouchi,Loose Forward,True,30.0,27.017705703680793,28.0,69.53270652382497,80.0,True,False,6.0,-2.982294296319207,-0.982294296319207,-2.0,0.0,-2.8355537418175096,-6.328275608042423
2,184806,182650,Caleb Muntz,Fly Half,False,16.0,8.98401991453618,13.0,68.5619301969421,80.0,True,False,23.0,-7.01598008546382,-4.01598008546382,-3.0,0.0,-1.4744593277350695,-2.6873556246989767
2,173220,186092,Filipo Daugunu,Back Three,False,-1.0,8.041317453119984,-1.0,25.327194406856712,11.0,True,False,22.0,9.041317453119984,9.041317453119984,0.0,0.0,4.036312248215637,4.098962258034505
2,213750,209105,Louis Lynagh,Back Three,False,-2.0,11.01035834871016,1.0,72.99263932158402,80.0,True,False,14.0,13.01035834871016,10.01035834871016,3.0,0.0,-1.0451664372583085,10.932212257635006
2,136848,122020,Jacob Stockdale,Back Three,False,9.0,17.494466436972107,7.0,71.82320279665632,58.0,True,False,12.0,8.494466436972107,10.494466436972107,-2.0,0.0,3.18181475832165,6.35039778388372
2,193200,129754,Vincent Tshituka,Loose Forward,True,3.0,8.379382921345714,4.0,25.73487849641791,8.0,True,True,2.0,5.379382921345714,4.379382921345714,1.0,0.0,3.9518981024241793,-2.2173441545833503
2,177912,186214,Max Llewellyn,Centre,False,5.0,6.041048190233175,2.0,23.71281825021769,31.0,True,False,11.0,1.041048190233175,4.041048190233175,-3.0,0.0,-1.8222689550323794,5.752014365181889
2,129396,156550,Magnus Bradbury,Loose Forward,False,9.0,7.26200947433853,5.0,24.92475306589708,22.0,True,False,8.0,-1.7379905256614698,2.26200947433853,-4.0,0.0,0.6825067548024397,0.13381754539617205
2,134226,113831,George Bower,Prop,True,7.0,9.779672732896131,4.0,27.96294232148373,31.0,True,False,25.0,2.779672732896131,5.779672732896131,-3.0,0.0,-0.5367773949559629,1.4790198294041743
2,185436,192769,Ignacio Mendy,Back Three,False,8.0,6.817219436522265,7.0,22.05194305207073,19.0,True,False,5.0,-1.1827805634777349,-0.18278056347773486,-1.0,0.0,0.8896933532868654,-1.4611765606238827
2,115452,106142,Luke Cowan-Dickie,Hooker,True,27.0,14.654958598941962,25.0,27.53879127530967,32.0,True,False,39.0,-12.345041401058038,-10.345041401058038,-2.0,0.0,-1.7706263680838192,-12.299396357516269
2,203124,105642,Craig Casey,Scrum Half,False,17.0,15.913073874780775,16.0,64.63029453473423,70.0,True,False,30.0,-1.0869261252192253,-0.08692612521922527,-1.0,0.0,-1.1030586272049336,-1.6204210074818817
2,135900,190215,Kieran Hardy,Scrum Half,False,9.0,4.55581155167447,5.0,16.233639286203413,8.0,True,False,37.0,-4.44418844832553,-0.44418844832553006,-4.0,0.0,2.232084687621997,-2.831253364366195
2,177156,138498,Tevita Ratuva,Lock,True,8.0,14.750439623912689,1.0,62.50433975196526,40.0,True,False,8.0,6.750439623912689,13.750439623912689,-7.0,0.0,3.656264963069548,5.498773131525003
2,208038,229863,Cormac Izuchukwu,Lock,True,1.0,11.399433858891012,-1.0,25.756063243092374,19.0,True,True,4.0,10.399433858891012,12.399433858891012,-2.0,0.0,1.7443791365687416,5.905697652947937
2,203082,169185,Teddy Williams,Lock,True,7.0,6.5761451744328205,8.0,26.657062527722864,31.0,True,False,8.0,-0.42385482556717946,-1.4238548255671795,1.0,0.0,-0.9107520833750613,-1.4990280737743829
2,201792,197246,Tom Stewart,Hooker,True,34.0,13.331063944824207,27.0,25.968158467036613,22.0,True,False,5.0,-20.66893605517579,-13.668936055175793,-7.0,0.0,1.8507286435254764,-16.739313463464864
2,207024,169560,Boan Venter,Prop,True,8.0,16.31979026553604,6.0,51.90965443664481,40.0,True,False,8.0,8.319790265536039,10.319790265536039,-2.0,0.0,2.3294587817764008,1.8237661526396283
2,182262,153142,Nick Champion de Crespigny,Loose Forward,True,2.0,7.617938733603172,0.0,24.00196368315472,20.0,True,False,5.0,5.617938733603172,7.617938733603172,-2.0,0.0,0.9212476334869893,4.603977978934462
2,235254,236722,Quan Horn,Back Three,False,5.0,6.330940242684296,7.0,24.19466615772208,39.0,True,True,1.0,1.3309402426842958,-0.6690597573157042,2.0,0.0,-3.5320842332688085,2.304166090745129
2,163866,149746,Stafford McDowall,Centre,False,1.0,5.474197886049628,1.0,26.010496540168415,17.0,True,False,17.0,4.474197886049628,4.474197886049628,0.0,0.0,1.8559822777374226,2.5016603780801696
2,141990,100192,Josh Bayliss,Loose Forward,True,37.0,9.295470828185689,25.0,25.275865929771744,40.0,True,False,17.0,-27.70452917181431,-15.704529171814311,-12.0,0.0,-3.546115350059329,-15.366522518347715
2,176772,122465,Lekima Tagitagivalu,Loose Forward,True,1.0,16.48263512711666,4.0,63.794630989002115,80.0,True,False,11.0,15.482635127116659,12.482635127116659,3.0,0.0,-2.9914176354132835,10.767538503483076
2,150120,226014,Cobus Wiese,Lock,True,13.0,14.71576815139548,13.0,61.96573003967072,32.0,True,True,2.0,1.71576815139548,1.71576815139548,0.0,0.0,4.842992913312605,-7.828233017489127
2,359628,226261,Vuate Karawalevu,Back Three,False,4.0,11.435870393228624,-7.0,69.97508940629119,40.0,True,False,7.0,7.435870393228624,18.435870393228626,-11.0,0.0,4.837154590719729,13.4548993000895
2,227784,229852,Tevita Tatafu,Prop,True,17.0,8.07174250314451,13.0,25.81530312417682,35.0,True,True,2.0,-8.92825749685549,-4.92825749685549,-4.0,0.0,-1.893315318254194,-5.785168957145611
2,201750,176354,Nathan Doak,Scrum Half,False,6.0,5.2887847270742885,6.0,22.428234276109364,10.0,True,True,1.0,-0.7112152729257115,-0.7112152729257115,0.0,0.0,2.8172901662424508,-3.7331533155453207
2,231774,236573,Alessandro Garbisi,Scrum Half,False,3.0,3.942527956268248,4.0,20.905469812400355,23.0,True,False,24.0,0.9425279562682478,-0.05747204373175219,1.0,0.0,-0.38140282513399487,0.18817786920273272
2,179142,188115,Harry Byrne,Fly Half,False,9.0,4.556213113558038,7.0,17.81291297785542,22.0,True,True,4.0,-4.443786886441962,-2.443786886441962,-2.0,0.0,-1.0213979437085234,-1.6333203387594675
2,198180,116189,Pasilio Tosi,Prop,True,3.0,10.453112898633474,2.0,26.5549498850752,31.0,True,False,16.0,7.453112898633474,8.453112898633474,-1.0,0.0,-0.8869705490882626,4.185776607875502
2,227988,209567,Ntuthuko Mchunu,Prop,True,-1.0,9.113003260268295,0.0,26.677656607219333,19.0,True,True,3.0,10.113003260268295,9.113003260268295,1.0,0.0,1.624656516839045,4.020559318961479
2,232158,243167,Kane James,Loose Forward,False,3.0,13.087252252160457,4.0,75.28738890990732,49.0,True,False,11.0,10.087252252160457,9.087252252160457,1.0,0.0,4.515828242972829,4.417556595827332
2,207192,155619,Francisco Coria Marchetti,Prop,True,10.0,7.12560110292255,10.0,23.942830730608573,32.0,True,False,9.0,-2.87439889707745,-2.87439889707745,0.0,0.0,-1.4717710289796788,-4.154687415310188
2,130260,165888,Wilco Louw,Prop,True,11.0,9.834044659023984,8.0,51.708234447902356,40.0,True,False,16.0,-1.1659553409760157,1.8340446590239843,-3.0,0.0,1.3558370308590308,-3.367919776830428
2,372078,255945,Itsuki Kamimura,Scrum Half,False,1.0,3.541775475659852,1.0,19.42799773829608,8.0,True,True,1.0,2.541775475659852,2.541775475659852,0.0,0.0,1.9890536939705035,0.3924074817096156
2,124944,171709,Sam Matavesi,Hooker,True,8.0,11.937748302277166,2.0,25.84366692279895,18.0,True,False,27.0,3.937748302277166,9.937748302277166,-6.0,0.0,2.856573898958907,4.555394394910398
2,203400,208037,Will Hurd,Prop,True,0.0,6.220165497152634,1.0,21.42709396064051,22.0,True,False,12.0,6.220165497152634,5.220165497152634,1.0,0.0,-0.08391602179793972,2.222435011539887
2,187290,120767,Louis Rees-Zammit,Back Three,False,11.0,5.779837913912434,8.0,25.1623163714714,31.0,True,False,41.0,-5.220162086087566,-2.2201620860875657,-3.0,0.0,-1.3172687620609416,-1.0048741551652336
2,342324,239634,Henry Pollock,Loose Forward,True,65.0,15.171427296021758,55.0,24.850398431034648,32.0,True,False,16.0,-49.82857270397824,-39.82857270397824,-10.0,0.0,-3.305270072812216,-40.20635852085711
2,239076,112684,Guy Pepper,Loose Forward,True,16.0,37.17117818529115,13.0,64.9970319783503,80.0,True,False,13.0,21.171178185291147,24.171178185291147,-3.0,0.0,-6.671438238978723,22.57396498800317
2,225720,229255,Cortez Ratima,Scrum Half,False,7.0,6.070339709871503,6.0,20.695808991305938,23.0,True,False,23.0,-0.9296602901284974,0.07033970987150262,-1.0,0.0,-0.6451079513996968,0.43934588157359844
2,368232,251198,Lachlan Shaw,Lock,True,2.0,6.219999177851869,1.0,22.621768631702803,29.0,True,True,2.0,4.219999177851869,5.219999177851869,-1.0,0.0,-1.1676536904269605,4.308988505919003
