gw,player_id,key_player,player_name_label,position_label,is_forward,official_pts,expected_points,observable_points,pred_minutes,act_minutes,played,thin_intl,intl_prior_matches,official_error,model_term,rubric_term,appearance_term,minutes_term,rate_term,position_correction,potm_correction,repaired_points
1,231690,237224,Pierre Bochaton,Loose Forward,True,5.0,20.161765823718632,7.0,67.05385047753501,33.0,True,True,2.0,15.161765823718632,13.161765823718632,2.0,0.0,7.729647350474181,0.4904411392162759,0.0,0.0,7.0
1,117954,147486,Tadhg Beirne,Lock,True,6.0,9.62272565291577,2.0,25.50485715649984,29.0,True,False,62.0,3.6227256529157694,7.62272565291577,-4.0,0.0,-0.8247860850964968,4.843438891855207,0.0,0.0,2.0
1,213192,156918,Tommy Freeman,Back Three,False,2.0,16.323665038004606,-1.0,73.6794888752758,80.0,True,False,33.0,14.323665038004606,17.323665038004606,-3.0,0.0,-1.380862759581052,18.477861930241357,0.0,0.0,-1.0
1,114744,191608,Cobus Reinach,Scrum Half,False,2.0,11.529807510258038,4.0,23.70170834902009,14.0,True,False,36.0,9.529807510258038,7.529807510258038,2.0,0.0,4.470143218086272,2.450617025560123,0.0,0.0,4.0
1,262248,241689,Nicolas Depoortere,Centre,False,2.0,7.551972226888352,-1.0,23.481791577353004,12.0,True,False,9.0,5.551972226888352,8.551972226888353,-3.0,0.0,3.5588205264170343,4.719440997451875,0.07258064516129033,0.0,-0.9274193548387096
1,187842,117646,Ben Donaldson,Fly Half,False,2.0,5.1576768893213165,-2.0,19.58466285643369,23.0,True,False,21.0,3.1576768893213165,7.1576768893213165,-4.0,0.0,-0.8541071110131011,7.751837293810626,0.0,0.0,-2.0
1,148386,180382,Bautista Delguy,Back Three,False,2.0,5.255947904803436,3.0,23.17173935449028,35.0,True,False,25.0,3.255947904803436,2.255947904803436,1.0,0.0,-2.588822938540864,4.660365759975657,0.0,0.0,3.0
1,117834,130282,Tommaso Allan,Fly Half,False,2.0,5.224558220793779,4.0,19.9241052569461,68.0,True,False,34.0,3.224558220793779,1.2245582207937789,2.0,0.0,-12.272474731710702,13.35855954874146,0.0,0.0,4.0
1,227658,229826,Jamie Osborne,Centre,False,2.0,12.789974430736464,2.0,72.57189464111534,58.0,True,False,16.0,10.789974430736464,10.789974430736464,0.0,0.0,2.477568842829759,7.861380172120655,0.35080645161290325,0.0,2.350806451612903
1,363636,249307,Ellis Mee,Back Three,False,2.0,4.279136879403346,2.0,18.243414406233384,25.0,True,False,8.0,2.279136879403346,2.279136879403346,0.0,0.0,-1.5080794783713312,3.580035424115072,0.0,0.0,2.0
1,114534,138016,Henry Slade,Centre,False,2.0,5.951219563870371,4.0,22.093727738779613,26.0,True,False,44.0,3.951219563870371,1.9512195638703709,2.0,0.0,-1.0248218299347949,2.8211752270386268,0.15725806451612906,0.0,4.157258064516129
1,206814,161973,Simione Kuruvoli,Scrum Half,False,3.0,4.908561992436878,5.0,21.38460494865276,25.0,True,False,24.0,1.9085619924368784,-0.0914380075631218,2.0,0.0,-0.7915920795177828,0.473759217701564,0.0,0.0,5.0
1,358770,246860,Mesake Vocevoce,Lock,True,4.0,7.380760574796796,2.0,23.60285117002569,22.0,True,False,18.0,3.3807605747967964,5.380760574796796,-2.0,0.0,0.3260655206166494,2.4754257835749622,0.0,0.0,2.0
1,188928,164832,Quinn Tupaea,Centre,False,1.0,17.878167814525074,3.0,74.30894975343409,59.0,True,False,24.0,16.878167814525074,14.878167814525074,2.0,0.0,3.49096995206095,10.454040315560745,0.35685483870967744,0.0,3.3568548387096775
1,114804,157406,Bundee Aki,Centre,False,1.0,7.656207698552737,-1.0,27.69305518134452,22.0,True,False,47.0,6.656207698552737,8.656207698552738,-2.0,0.0,1.4724607117542696,6.690114468720723,0.13306451612903225,0.0,-0.8669354838709677
1,127014,196415,Charlie Ewels,Lock,True,1.0,6.991484744080049,2.0,24.53446375957368,6.0,True,False,18.0,5.991484744080049,4.991484744080049,1.0,0.0,3.795859562503472,-0.7711995517940623,0.0,0.0,2.0
1,128820,127914,Andre Esterhuizen,Centre,False,0.0,9.336083414588067,0.0,27.147734333141564,10.0,True,False,22.0,9.336083414588067,9.336083414588067,0.0,0.0,5.577290977121141,3.252494393000868,0.06048387096774194,0.0,0.06048387096774194
1,201012,156336,Tom Wright,Back Three,False,0.0,6.434144014379885,0.0,21.82333193229161,3.0,True,False,43.0,6.434144014379885,6.434144014379885,0.0,0.0,5.317957571335695,0.8475583797488085,0.0,0.0,0.0
1,231744,236609,Lorenzo Pani,Back Three,False,0.0,8.421944050156208,-1.0,71.93400256363486,12.0,True,False,12.0,8.421944050156208,9.421944050156208,-1.0,0.0,6.930395246229523,2.387605355848781,0.0,0.0,-1.0
1,115452,106142,Luke Cowan-Dickie,Hooker,True,-2.0,13.779222444932502,3.0,27.59598753450357,25.0,True,False,38.0,15.779222444932502,10.779222444932502,5.0,0.0,1.083721266220848,7.436502986021516,3.1541431468055294,0.0,6.154143146805529
1,209904,216255,Zuriel Togiatama,Hooker,True,-1.0,13.460169659572198,2.0,26.417301945040045,10.0,True,False,13.0,14.460169659572198,11.460169659572198,3.0,0.0,6.668004458654274,2.061571432977632,1.2616572587222117,0.0,3.2616572587222117
1,203124,105642,Craig Casey,Scrum Half,False,0.0,5.230333015719756,0.0,22.24345624619758,0.0,False,False,29.0,5.230333015719756,5.230333015719756,0.0,5.230333015719756,0.0,0.0,0.0,0.0,0.0
1,129792,224905,George Horne,Scrum Half,False,0.0,6.962050714520084,-1.0,20.66819775165496,20.0,True,False,36.0,6.962050714520084,7.962050714520084,-1.0,0.0,0.2208482307788603,7.610265605709526,0.0,0.0,-1.0
1,206706,143123,Taine Plumtree,Loose Forward,True,2.0,10.295518598929345,5.0,25.22500273328638,8.0,True,False,15.0,8.295518598929345,5.295518598929345,3.0,0.0,4.746548922256379,-2.795507381565088,0.0,0.0,5.0
1,135900,190215,Kieran Hardy,Scrum Half,False,0.0,5.227062755176702,0.0,20.67435327387127,0.0,False,False,36.0,5.227062755176702,5.227062755176702,0.0,5.227062755176702,0.0,0.0,0.0,0.0,0.0
1,136854,174268,Jeremy Loughman,Prop,True,0.0,6.494015742178744,0.0,27.5368411833436,8.0,True,False,8.0,6.494015742178744,6.494015742178744,0.0,0.0,3.62489325228836,1.4843313586963336,0.8865339208605348,0.0,0.8865339208605348
1,372078,255945,Itsuki Kamimura,Scrum Half,False,0.0,4.411873571269684,-1.0,18.50354132973515,6.0,True,True,0.0,4.411873571269684,5.411873571269684,-1.0,0.0,2.841683575254029,2.3636217933695853,0.0,0.0,-1.0
1,187290,120767,Louis Rees-Zammit,Back Three,False,-1.0,23.02719437287781,2.0,74.74744466553702,55.0,True,False,40.0,24.02719437287781,21.02719437287781,3.0,0.0,5.681429786562453,13.823750543596594,0.0,0.0,2.0
1,342324,239634,Henry Pollock,Loose Forward,False,-1.0,9.00784775831564,1.0,24.6380951421047,22.0,True,False,15.0,10.00784775831564,8.007847758315641,2.0,0.0,0.8030074184005599,5.696560303248985,0.0,0.0,1.0
1,239076,112684,Guy Pepper,Loose Forward,True,-1.0,9.5069876902728,-2.0,24.29647406898958,26.0,True,False,12.0,10.5069876902728,11.5069876902728,-1.0,0.0,-0.4819615400452798,9.355919750364292,0.0,0.0,-2.0
1,225720,229255,Cortez Ratima,Scrum Half,False,-1.0,4.918166211535756,0.0,20.051475656378063,5.0,True,False,22.0,5.918166211535756,4.918166211535756,1.0,0.0,3.4963810414508387,1.1614745029897608,0.0,0.0,0.0
1,383400,237152,Joaquin Moro,Loose Forward,True,-3.0,7.5568914070502995,-4.0,20.963264297292884,20.0,True,True,4.0,10.5568914070503,11.5568914070503,-1.0,0.0,0.2657978804850114,9.518690586415342,0.0,0.0,-4.0
1,368232,251198,Lachlan Shaw,Lock,True,-2.0,7.052234161189528,-4.0,20.298791783718507,22.0,True,True,1.0,9.052234161189528,11.052234161189528,-2.0,0.0,-0.3956894502700164,9.117050236782976,0.0,0.0,-4.0
2,211638,140494,Jiuta Wainiqolo,Back Three,False,23.0,19.1129795873709,24.0,74.11399058397406,80.0,True,False,19.0,-3.8870204126290986,-4.887020412629099,1.0,0.0,-1.5025063019968872,-3.57860824475086,0.0,0.0,24.0
2,225594,229307,Cam Roigard,Scrum Half,False,30.0,22.777706366928506,27.0,67.14399049822407,57.0,True,False,18.0,-7.222293633071494,-4.222293633071494,-3.0,0.0,3.340248868945237,-8.230839523833223,0.0,0.0,27.0
2,139998,146480,Sione Tuipulotu,Centre,False,39.0,15.273247842778195,33.0,74.69455701334235,80.0,True,False,44.0,-23.726752157221803,-17.726752157221803,-6.0,0.0,-1.0755463570494572,-16.781993552594415,0.4838709677419355,0.0,33.483870967741936
2,203070,123016,Jac Morgan,Loose Forward,True,32.0,23.091291484145025,25.0,72.67008669866753,80.0,True,False,32.0,-8.908708515854975,-1.9087085158549757,-7.0,0.0,-1.7413961108962508,-5.994087768217491,0.0,0.0,25.0
2,339450,244532,Theo Attissogbe,Back Three,False,55.0,25.312871657342512,41.0,74.96179545151445,80.0,True,False,14.0,-29.687128342657488,-15.687128342657488,-14.0,0.0,-1.5855851138564607,-15.82301326041911,0.0,0.0,41.0
2,179370,180778,Kyle Rowe,Back Three,False,28.0,12.55839111732254,24.0,74.92074097055934,80.0,True,False,20.0,-15.44160888267746,-11.44160888267746,-4.0,0.0,-0.8442698368095176,-10.7024724367721,0.0,0.0,24.0
2,354888,250067,Fabien Brau-Boirie,Centre,False,22.0,20.935841796319608,19.0,73.19158157965414,80.0,True,True,3.0,-1.0641582036803925,1.9358417963196075,-3.0,0.0,-1.886783444686195,3.1700057569651943,0.4838709677419355,0.0,19.483870967741936
2,169662,190344,Matthieu Jalibert,Fly Half,False,31.0,22.560941627098018,24.0,74.85750630158769,80.0,True,False,35.0,-8.439058372901982,-1.4390583729019824,-7.0,0.0,-1.494055319822888,-0.7574969274667387,0.0,0.0,24.0
2,124668,162344,Julian Montoya,Hooker,True,36.0,25.42874051200221,27.0,59.98613423621988,35.0,True,False,60.0,-10.571259487997786,-1.5712594879977857,-9.0,0.0,8.222256212570237,-15.482453319137534,4.415800405527741,0.0,31.41580040552774
2,161226,180443,Damian Willemse,Back Three,False,33.0,19.78581501491835,32.0,74.40283733875754,80.0,True,False,41.0,-13.214184985081651,-12.214184985081651,-1.0,0.0,-1.36291756958282,-12.519879059147758,0.0,0.0,32.0
2,157710,142873,Ben Gunter,Loose Forward,True,24.0,20.88289750491813,15.0,68.16155196786166,80.0,True,False,19.0,-3.1171024950818698,5.88289750491813,-9.0,0.0,-2.369338336188398,1.011141526363946,0.0,0.0,15.0
2,168972,146220,Will Jordan,Back Three,False,92.0,28.715561267245004,53.0,75.20025760330336,80.0,True,False,55.0,-63.28443873275499,-24.284438732755,-39.0,0.0,-1.7209439470519774,-24.31606149136016,0.0,15.0,68.0
2,346554,245050,Max Jorgensen,Back Three,False,11.0,16.629038696008354,11.0,74.65090406090233,80.0,True,False,21.0,5.6290386960083545,5.6290386960083545,0.0,0.0,-1.176330123503255,6.592956071775953,0.0,0.0,11.0
2,201528,229505,Lucio Cinti,Centre,False,11.0,19.677043870472133,11.0,71.95261272367905,48.0,True,False,42.0,8.677043870472133,8.677043870472133,0.0,0.0,6.4205251194510735,1.8664546656735264,0.2903225806451613,0.0,11.290322580645162
2,180222,187820,Rory Darge,Loose Forward,True,16.0,24.77381139782285,10.0,72.27642671155986,40.0,True,False,40.0,8.773811397822854,14.773811397822854,-6.0,0.0,7.143852033127565,-1.1466630467257004,0.0,0.0,10.0
2,206742,104346,Tevita Ikanivere,Hooker,True,36.0,25.57105986716139,28.0,58.971680651597424,62.0,True,False,32.0,-10.428940132838608,-2.4289401328386084,-8.0,0.0,-0.9299936833203172,-8.959865280960274,7.822275004077714,0.0,35.82227500407771
2,178674,207343,Grant Williams,Scrum Half,False,17.0,6.952615543514733,13.0,22.24456756425027,36.0,True,False,29.0,-10.047384456485268,-6.047384456485267,-4.0,0.0,-4.080764430085686,-2.320036271540338,0.0,0.0,13.0
2,117936,105748,Jack Conan,Loose Forward,True,24.0,24.45235938381692,13.0,68.40373798474089,61.0,True,False,49.0,0.4523593838169155,11.452359383816916,-11.0,0.0,1.5684835467217126,-0.0771363671680541,0.0,0.0,13.0
2,130554,109816,Rory Hutchinson,Centre,False,4.0,13.570247302763836,6.0,74.42401899959816,63.0,True,False,8.0,9.570247302763836,7.5702473027638355,2.0,0.0,2.056039402599417,5.338433730574112,0.3810483870967742,0.0,6.381048387096774
2,229884,239638,Takuro Matsunaga,Back Three,False,16.0,11.97056893941752,13.0,75.32304287044548,80.0,True,False,6.0,-4.02943106058248,-1.02943106058248,-3.0,0.0,-0.7345101500828419,-0.4361020683069041,0.0,0.0,13.0
2,340140,243815,Marko Gazzotti,Loose Forward,True,15.0,24.736010364609644,18.0,68.02623205760901,80.0,True,True,2.0,9.736010364609644,6.736010364609644,3.0,0.0,-3.1191123745253924,2.839638045649643,0.0,0.0,18.0
2,120396,179379,Ardie Savea,Loose Forward,True,36.0,29.61544229730133,27.0,74.71115529182583,65.0,True,False,63.0,-6.384557702698672,2.6154422973013283,-9.0,0.0,2.60097356770991,-9.5908167647726,0.0,0.0,27.0
2,161946,214439,Rob Valetini,Loose Forward,True,13.0,22.497525373982604,10.0,73.2288376087604,60.0,True,False,62.0,9.497525373982604,12.497525373982604,-3.0,0.0,2.461953221152989,1.1663018050322187,0.0,0.0,10.0
2,162444,128023,Salesi Rayasi,Back Three,False,8.0,11.345942223313823,11.0,71.55095160665994,80.0,True,False,5.0,3.345942223313825,0.3459422233138252,3.0,0.0,-1.3095671208322053,1.3996650024110855,0.0,0.0,11.0
2,136680,165007,Ellis Genge,Prop,True,12.0,20.67491658771109,9.0,57.73781542563394,48.0,True,False,69.0,8.674916587711088,11.674916587711088,-3.0,0.0,2.0780649748944926,1.243274742336987,5.319203525163209,0.0,14.319203525163209
2,173226,178222,Jock Campbell,Back Three,False,4.0,5.664769603591457,3.0,22.715554719678742,22.0,True,False,8.0,1.6647696035914574,2.664769603591457,-1.0,0.0,0.1728980078210401,2.315814524667811,0.0,0.0,3.0
2,112860,185160,Codie Taylor,Hooker,True,22.0,28.27826053095415,11.0,60.45237874379671,49.0,True,False,57.0,6.2782605309541495,17.27826053095415,-11.0,0.0,3.974972329134754,6.007265345036204,6.182120567738838,0.0,17.18212056773884
2,164262,240621,Dylan Pietsch,Back Three,False,17.0,15.27437360308835,11.0,74.9060165009623,80.0,True,False,12.0,-1.7256263969116503,4.27437360308835,-6.0,0.0,-1.021960867450197,5.049692624929055,0.0,0.0,11.0
2,126930,179604,Josua Tuisova,Centre,False,14.0,15.991532249698576,10.0,71.48921026861429,80.0,True,False,21.0,1.991532249698576,5.991532249698576,-4.0,0.0,-1.8771083585683856,7.644504614147086,0.4838709677419355,0.0,10.483870967741936
2,226080,235266,Joaquin Oviedo,Loose Forward,True,74.0,26.82887036677099,40.0,72.08013292537258,48.0,True,False,24.0,-47.171129633229015,-13.171129633229013,-34.0,0.0,6.596142967602905,-26.851614838415998,0.0,15.0,55.0
2,207894,245055,Elia Canakaivata,Loose Forward,True,15.0,7.396823499357112,18.0,26.01786319796308,26.0,True,False,21.0,-7.603176500642888,-10.603176500642888,3.0,0.0,0.004256291028527,-11.804940919848578,0.0,0.0,18.0
2,129840,172351,Stuart McCloskey,Centre,False,13.0,21.270995731141333,9.0,75.64581648772877,47.0,True,False,26.0,8.270995731141333,12.270995731141332,-4.0,0.0,7.569477229995621,3.419455034985518,0.2842741935483871,0.0,9.284274193548388
2,227772,137626,Fin Smith,Fly Half,False,47.0,40.63547759061955,31.0,73.75268110598886,80.0,True,False,23.0,-6.364522409380449,9.635477590619551,-16.0,0.0,-3.336193717797423,11.72160617247303,0.0,15.0,46.0
2,220140,197335,Lorenzo Cannone,Loose Forward,True,14.0,22.32018335443779,16.0,71.3320882772629,43.0,True,False,39.0,8.320183354437791,6.320183354437791,2.0,0.0,5.972451974566955,-6.935527505309983,0.0,0.0,16.0
2,129096,137453,Josh Adams,Back Three,False,12.0,12.939863321648248,7.0,72.3316636633142,80.0,True,False,47.0,0.9398633216482484,5.939863321648248,-5.0,0.0,-1.3550096680161212,7.136152704034859,0.0,0.0,7.0
2,213924,242264,Joseph-Aukuso Suaalii,Centre,False,27.0,12.873631425457782,17.0,74.2630169231624,80.0,True,False,18.0,-14.126368574542218,-4.126368574542218,-10.0,0.0,-0.9819912062699492,-3.306514164427308,0.4838709677419355,0.0,17.483870967741936
2,242406,238928,Warner Dearns,Lock,True,11.0,18.67494611806117,12.0,73.14371149532586,80.0,True,False,33.0,7.674946118061175,6.674946118061175,1.0,0.0,-1.0814852791397709,0.6189004841612443,0.0,0.0,12.0
2,149676,136190,Luke Jacobson,Loose Forward,True,8.0,27.17802869903089,9.0,72.97655959853212,40.0,True,False,24.0,19.17802869903089,18.17802869903089,1.0,0.0,7.255157774507465,-0.1996183193950746,0.0,0.0,9.0
2,185646,110905,Ben-Jason Dixon,Loose Forward,True,6.0,11.326973550021297,4.0,25.978735494634478,48.0,True,False,8.0,5.326973550021297,7.326973550021297,-2.0,0.0,-5.555896125257103,8.110249797297655,0.0,0.0,4.0
2,142404,209612,Ben Earl,Loose Forward,True,19.0,32.946274627764915,15.0,73.62175037794833,60.0,True,False,55.0,13.946274627764916,17.946274627764915,-4.0,0.0,4.093388704694671,3.030232199767588,0.0,0.0,15.0
2,118614,130487,Nacho Brex,Centre,False,16.0,11.557027171663751,17.0,73.2444887919447,80.0,True,False,53.0,-4.442972828336249,-5.442972828336249,1.0,0.0,-1.051056097183392,-4.5532013514523175,0.4838709677419355,0.0,17.483870967741936
2,193422,240799,Josh Canham,Lock,True,8.0,20.701734686294586,3.0,65.52423414646373,51.0,True,False,5.0,12.701734686294586,17.701734686294586,-5.0,0.0,2.93845500238312,7.318010823174892,0.0,0.0,3.0
2,206910,206415,Mamoru Harada,Hooker,True,16.0,24.00306111215702,12.0,54.07577157503254,47.0,True,False,13.0,8.00306111215702,12.00306111215702,-4.0,0.0,2.2879775738841954,3.1976282490524945,5.929789115994396,0.0,17.929789115994396
2,149694,169055,Jordie Barrett,Centre,False,24.0,23.72624251281254,19.0,74.04641898578548,57.0,True,False,62.0,-0.2737574871874599,4.72624251281254,-5.0,0.0,5.157746694398118,-1.7534708711639713,0.34475806451612906,0.0,19.344758064516128
2,169434,202239,Tomas Albornoz,Fly Half,False,18.0,21.16258092230434,16.0,73.58711122928023,80.0,True,False,26.0,3.16258092230434,5.16258092230434,-2.0,0.0,-1.807471437409876,6.547984249001811,0.0,0.0,16.0
2,213798,142211,George Martin,Lock,True,1.0,21.83163515800256,5.0,62.5620664562692,48.0,True,False,23.0,20.83163515800256,16.831635158002562,4.0,0.0,3.559614975335145,6.733329148661338,0.0,0.0,5.0
2,163734,219485,Ryan Lonergan,Scrum Half,False,6.0,11.776917422583832,5.0,64.28489623479757,58.0,True,False,8.0,5.776917422583832,6.776917422583832,-1.0,0.0,1.129181872524771,5.420625283170834,0.0,0.0,5.0
2,216096,229297,Ruben Love,Fly Half,False,22.0,25.409372253885056,14.0,74.00237361448305,80.0,True,False,6.0,3.4093722538850564,11.409372253885056,-8.0,0.0,-2.017161739499399,12.906133991546175,0.0,0.0,14.0
2,173826,188103,Pita Gus Sowakula,Loose Forward,False,0.0,4.732769512994065,-1.0,26.451893387497257,22.0,True,False,6.0,4.732769512994065,5.732769512994065,-1.0,0.0,0.7279093262864768,4.597122344231421,0.0,0.0,-1.0
2,231714,236602,Tommaso di Bartolomeo,Hooker,True,16.0,24.0445952412543,10.0,54.873919799704026,54.0,True,False,11.0,8.0445952412543,14.0445952412543,-6.0,0.0,0.3001022871032279,8.543490500000905,6.812949197099944,0.0,16.812949197099943
2,226818,229557,Tommaso Menoncello,Centre,False,45.0,16.56921684235743,32.0,72.70292297947024,80.0,True,False,40.0,-28.43078315764257,-15.43078315764257,-13.0,0.0,-1.648210360826308,-13.930185402300706,0.4838709677419355,0.0,32.483870967741936
2,187422,141860,Ewan Ashman,Hooker,True,25.0,28.887608854819725,16.0,61.1551356833373,58.0,True,False,37.0,3.887608854819725,12.887608854819725,-9.0,0.0,1.12649319902275,4.708017689499381,7.317612100588828,0.0,23.31761210058883
2,198696,173801,Alex Coles,Lock,True,12.0,26.237450266562835,14.0,70.66131095487813,80.0,True,False,20.0,14.237450266562837,12.237450266562837,2.0,0.0,-2.09934143167506,3.98403541680546,0.0,0.0,14.0
2,203034,156253,Paolo Garbisi,Fly Half,False,10.0,11.791075309106922,11.0,70.60369053433416,80.0,True,False,53.0,1.7910753091069225,0.7910753091069225,1.0,0.0,-1.553130865221377,2.223326633900473,0.0,0.0,11.0
2,224352,132322,Killian Tixeront,Loose Forward,False,11.0,7.7379346975270815,7.0,21.356947645911426,35.0,True,False,5.0,-3.2620653024729185,0.7379346975270815,-4.0,0.0,-3.70950842939637,2.516403782615727,0.0,0.0,7.0
2,176652,119132,Aaron Wainwright,Loose Forward,True,12.0,23.690423722592374,11.0,73.64328490000267,66.0,True,False,46.0,11.690423722592378,12.690423722592378,-1.0,0.0,1.902979066292746,5.432282718556962,0.0,0.0,11.0
2,196152,222388,Yoram Moefana,Centre,False,37.0,21.7638630190832,30.0,75.2482884545993,69.0,True,False,40.0,-15.2361369809168,-8.2361369809168,-7.0,0.0,1.655007040599084,-11.723717361787514,0.4173387096774194,0.0,30.41733870967742
2,130290,196773,Pierre Schoeman,Prop,True,14.0,13.714346116756744,10.0,55.82529254116401,67.0,True,False,55.0,-0.2856538832432562,3.714346116756744,-4.0,0.0,-1.7319823655205464,0.3844166764401552,7.424721587206979,0.0,17.424721587206978
2,136596,210801,Scott Cummings,Lock,True,20.0,16.841901822856535,22.0,70.79303485800554,80.0,True,False,42.0,-3.158098177143465,-5.158098177143465,2.0,0.0,-1.185504913888929,-11.6990602605269,0.0,0.0,22.0
2,186162,100043,Maxime Lucu,Scrum Half,False,26.0,20.78252335645785,26.0,72.6108137563683,62.0,True,False,34.0,-5.217476643542145,-5.217476643542145,0.0,0.0,2.8696991590558087,-9.232073246533334,0.0,0.0,26.0
2,197832,229303,Sam Darry,Lock,True,21.0,25.978958211722222,20.0,73.55183479103864,80.0,True,False,10.0,4.978958211722222,5.978958211722222,-1.0,0.0,-1.3566068871068868,-3.1690802807404626,0.0,0.0,20.0
2,128628,133163,Tomos Williams,Scrum Half,False,14.0,11.872799519001706,19.0,67.14890033619362,72.0,True,False,55.0,-2.127200480998294,-7.127200480998294,5.0,0.0,-0.8303165751151409,-6.676445022491663,0.0,0.0,19.0
2,161856,159599,Matt Fagerson,Loose Forward,True,34.0,22.21708431421153,32.0,73.89157584797464,58.0,True,False,59.0,-11.78291568578847,-9.78291568578847,-2.0,0.0,2.9961684658009897,-21.064786734878453,0.0,0.0,32.0
2,162870,119955,Rhys Carre,Prop,True,23.0,12.071710896259845,13.0,52.40137986368198,40.0,True,False,20.0,-10.928289103740155,-0.9282891037401556,-10.0,0.0,1.968133441971751,-6.651888858801846,4.432669604302674,0.0,17.432669604302674
2,164268,210952,Tate McDermott,Scrum Half,False,4.0,5.622979308845099,3.0,23.121219796177925,22.0,True,False,51.0,1.6229793088450988,2.622979308845099,-1.0,0.0,0.2618400018949878,2.137690273866344,0.0,0.0,3.0
2,171126,202316,Frank Lomani,Scrum Half,False,5.0,4.731920708235622,14.0,23.915923154908576,40.0,True,False,30.0,-0.2680792917643781,-9.268079291764378,9.0,0.0,-2.66996999645131,-7.359967072611602,0.0,0.0,14.0
2,130530,196669,Zander Fagerson,Prop,True,15.0,14.667355707237306,8.0,59.49499343420592,58.0,True,False,52.0,-0.3326442927626942,6.667355707237306,-7.0,0.0,0.2089305012232739,0.105700529304617,6.427370926238877,0.0,14.427370926238877
2,124308,113000,Jack Dempsey,Loose Forward,True,15.0,23.450541785487196,14.0,68.91134176671657,80.0,True,False,34.0,8.450541785487193,9.450541785487191,-1.0,0.0,-2.586383955083716,4.659671175150786,0.0,0.0,14.0
2,175848,103821,Eroni Mawi,Prop,True,10.0,14.710239613371144,1.0,52.7072636657038,54.0,True,False,38.0,4.710239613371144,13.710239613371144,-9.0,0.0,-0.1954613639855795,7.164784554437127,5.98410396580861,0.0,6.98410396580861
2,169530,182760,Mayco Vivas,Prop,True,9.0,7.617381592560084,15.0,26.88427264044753,32.0,True,False,33.0,-1.3826184074399164,-7.382618407439916,6.0,0.0,-0.9607748169185848,-8.990142167372207,3.5461356834421394,0.0,18.546135683442138
2,263268,240478,Gregor Hiddleston,Hooker,True,14.0,12.188130865117394,13.0,24.733350823580345,22.0,True,True,1.0,-1.811869134882606,-0.8118691348826061,-1.0,0.0,1.008056420427913,-4.886427070358757,2.7756459691888655,0.0,15.775645969188865
2,128574,182170,Ryan Elias,Hooker,True,15.0,14.152617577233212,13.0,27.569400934033272,24.0,True,False,35.0,-0.8473824227667865,1.1526175772332137,-2.0,0.0,1.4538373356736047,-3.2246632695476105,3.0279774209333086,0.0,16.027977420933308
2,359274,246851,Toms Rapetti,Prop,True,15.0,11.87792306136154,14.0,52.81803172065162,48.0,True,True,4.0,-3.122076938638461,-2.122076938638461,-1.0,0.0,0.6443362960965218,-7.580751641782438,5.319203525163209,0.0,19.31920352516321
2,230898,233237,Immanuel Feyi-Waboso,Back Three,False,49.0,46.77946558881256,34.0,71.17344616309487,80.0,True,False,15.0,-2.220534411187444,12.779465588812556,-15.0,0.0,-5.75151322398559,18.129185004799098,0.0,0.0,34.0
2,153066,190708,Harry Wilson,Loose Forward,True,26.0,23.743924954950323,23.0,73.61432162760697,80.0,True,False,37.0,-2.256075045049677,0.7439249549503231,-3.0,0.0,-1.2435457238844143,-7.420816065392957,0.0,0.0,23.0
2,242478,244767,Oscar Jegou,Loose Forward,True,15.0,26.614531336978253,12.0,70.99899405301784,45.0,True,False,14.0,11.614531336978253,14.614531336978253,-3.0,0.0,6.412755031598027,-0.9005714669789324,0.0,0.0,12.0
2,185478,165591,Mateo Carreras,Back Three,False,32.0,17.08929245341281,25.0,73.2892572648341,61.0,True,False,34.0,-14.91070754658719,-7.91070754658719,-7.0,0.0,2.806983957442582,-11.067016279823244,0.0,0.0,25.0
2,342540,246824,Zac Porthen,Prop,True,26.0,9.258000065729762,23.0,23.882829228394225,40.0,True,True,4.0,-16.74199993427024,-13.741999934270238,-3.0,0.0,-3.211631820323646,-15.02929132951374,4.432669604302674,0.0,27.432669604302674
2,196176,102468,Ethan de Groot,Prop,True,35.0,15.759630351706903,18.0,58.506663995049045,49.0,True,False,41.0,-19.240369648293097,-2.240369648293097,-17.0,0.0,1.4407689112625377,-10.5738748430963,5.430020265270776,0.0,23.430020265270777
2,218742,144635,Ollie Chessum,Lock,True,6.0,27.759844154099657,6.0,73.95304750863662,80.0,True,False,42.0,21.759844154099657,21.759844154099657,0.0,0.0,-1.491769488294968,13.735818866453496,0.0,0.0,6.0
2,220962,197546,Joe Hawkins,Centre,False,16.0,12.430822322886918,14.0,74.53908014825768,80.0,True,False,12.0,-3.569177677113082,-1.569177677113082,-2.0,0.0,-0.9004869921790051,-0.8082738201447514,0.4838709677419355,0.0,14.483870967741936
2,208140,128750,Andrea Zambonin,Lock,True,25.0,17.535827410049954,17.0,72.40120243122995,63.0,True,False,19.0,-7.464172589950046,0.5358274100499543,-8.0,0.0,1.3016596150457476,-8.277226892224936,0.0,0.0,17.0
2,169128,152990,Temo Mayanavanua,Lock,True,3.0,7.001234282541068,1.0,26.222310380281808,40.0,True,False,35.0,4.001234282541068,6.001234282541068,-2.0,0.0,-2.3664771609553976,5.870461525185094,0.0,0.0,1.0
